actual_contributing_patients,fit_seconds,fold,inference_seconds,mean_class_donor_coverage,min_class_donor_coverage,model,n_classes,n_test_cells,n_train_cells,observed_class_count,patient_budget,protocol_hash,seed,status,task,total,unseen_at_training_class_count,wall_seconds
16,2.6388298543170094,1,0.029450587928295135,15.8,15,logistic_regression,5,68381,6400,5,16,d53c22dd7c1e22fc,4,success,coarse,6400,0,2.746781066991389
16,4.93045727815479,1,0.054212397895753384,14.0,2,logistic_regression,27,68381,6400,27,16,d53c22dd7c1e22fc,4,success,fine,6400,0,5.060252638533711
32,2.8653986621648073,1,0.03163147531449795,31.8,31,logistic_regression,5,68381,6400,5,32,d53c22dd7c1e22fc,4,success,coarse,6400,0,2.9944633515551686
32,5.26828701980412,1,0.05553848668932915,27.925925925925927,4,logistic_regression,27,68381,6400,27,32,d53c22dd7c1e22fc,4,success,fine,6400,0,5.423237116076052
8,2.726378080435097,1,0.029918345622718334,7.8,7,logistic_regression,5,68381,6400,5,8,d53c22dd7c1e22fc,4,success,coarse,6400,0,2.824016211554408
8,5.642836465500295,1,0.05570414289832115,7.074074074074074,2,logistic_regression,27,68381,6400,27,8,d53c22dd7c1e22fc,4,success,fine,6400,0,5.768422680906951
16,1.0596864596009254,1,0.030315781943500042,15.4,13,logistic_regression,5,68381,3200,5,16,d53c22dd7c1e22fc,5,success,coarse,3200,0,1.1625988418236375
16,2.553014151751995,1,0.05620486568659544,13.925925925925926,2,logistic_regression,27,68381,3200,27,16,d53c22dd7c1e22fc,5,success,fine,3200,0,2.6854901323094964
32,1.165849743410945,1,0.030314034782350063,28.2,13,logistic_regression,5,68381,3200,5,32,d53c22dd7c1e22fc,5,success,coarse,3200,0,1.2920168014243245
32,2.312471522949636,1,0.05393742583692074,25.14814814814815,2,logistic_regression,27,68381,3200,27,32,d53c22dd7c1e22fc,5,success,fine,3200,0,2.4628210505470634
8,1.1182805383577943,1,0.031619698740541935,7.8,7,logistic_regression,5,68381,3200,5,8,d53c22dd7c1e22fc,5,success,coarse,3200,0,1.2186451125890017
8,2.248840544372797,1,0.055145821534097195,7.222222222222222,2,logistic_regression,27,68381,3200,27,8,d53c22dd7c1e22fc,5,success,fine,3200,0,2.3710233559831977
16,2.9231167687103152,1,0.03139823395758867,15.8,15,logistic_regression,5,68381,6400,5,16,d53c22dd7c1e22fc,5,success,coarse,6400,0,3.0321648754179478
16,4.5220403634011745,1,0.055853499099612236,14.555555555555555,3,logistic_regression,27,68381,6400,27,16,d53c22dd7c1e22fc,5,success,fine,6400,0,4.662867147475481
32,2.579546282067895,1,0.030604980885982513,30.8,26,logistic_regression,5,68381,6400,5,32,d53c22dd7c1e22fc,5,success,coarse,6400,0,2.7035527573898435
32,4.793953347019851,1,0.055636344477534294,27.925925925925927,3,logistic_regression,27,68381,6400,27,32,d53c22dd7c1e22fc,5,success,fine,6400,0,4.952422064729035
8,2.664971709251404,1,0.03221918735653162,7.8,7,logistic_regression,5,68381,6400,5,8,d53c22dd7c1e22fc,5,success,coarse,6400,0,2.767370621673763
8,4.181973970495164,1,0.05855392478406429,7.222222222222222,2,logistic_regression,27,68381,6400,27,8,d53c22dd7c1e22fc,5,success,fine,6400,0,4.310555571690202
16,1.2830506432801485,1,0.031841273419559,16.0,16,logistic_regression,5,68381,3200,5,16,d53c22dd7c1e22fc,6,success,coarse,3200,0,1.39490875788033
16,2.967130227945745,1,0.054328194819390774,14.222222222222221,2,logistic_regression,27,68381,3200,27,16,d53c22dd7c1e22fc,6,success,fine,3200,0,3.0989819476380944
32,1.2597684785723686,1,0.032250446267426014,29.6,20,logistic_regression,5,68381,3200,5,32,d53c22dd7c1e22fc,6,success,coarse,3200,0,1.388959645293653
32,2.7845708606764674,1,0.05613909661769867,25.48148148148148,2,logistic_regression,27,68381,3200,27,32,d53c22dd7c1e22fc,6,success,fine,3200,0,2.942664969712496
8,1.3147430876269937,1,0.02957306895405054,8.0,8,logistic_regression,5,68381,3200,5,8,d53c22dd7c1e22fc,6,success,coarse,3200,0,1.4131270796060562
8,3.357853221707046,1,0.05792644340544939,7.296296296296297,2,logistic_regression,27,68381,3200,27,8,d53c22dd7c1e22fc,6,success,fine,3200,0,3.4876841232180595
16,2.6839212803170085,1,0.02929074689745903,16.0,16,logistic_regression,5,68381,6400,5,16,d53c22dd7c1e22fc,6,success,coarse,6400,0,2.792516021989286
16,5.153816503472626,1,0.05344120878726244,14.703703703703704,3,logistic_regression,27,68381,6400,27,16,d53c22dd7c1e22fc,6,success,fine,6400,0,5.283848153427243
32,2.8858702266588807,1,0.034026346169412136,31.8,31,logistic_regression,5,68381,6400,5,32,d53c22dd7c1e22fc,6,success,coarse,6400,0,3.027418687939644
32,4.431830291636288,1,0.053256492130458355,28.14814814814815,3,logistic_regression,27,68381,6400,27,32,d53c22dd7c1e22fc,6,success,fine,6400,0,4.582584986463189
8,2.741215955466032,1,0.030673203989863396,8.0,8,logistic_regression,5,68381,6400,5,8,d53c22dd7c1e22fc,6,success,coarse,6400,0,2.841063667088747
8,5.870715721510351,1,0.05654395371675491,7.333333333333333,2,logistic_regression,27,68381,6400,27,8,d53c22dd7c1e22fc,6,success,fine,6400,0,6.000946056097746
16,1.1632685726508498,1,0.029907829128205776,16.0,16,logistic_regression,5,68381,3200,5,16,d53c22dd7c1e22fc,7,success,coarse,3200,0,1.2709105825051665
16,2.7841584235429764,1,0.05549796298146248,14.074074074074074,1,logistic_regression,27,68381,3200,27,16,d53c22dd7c1e22fc,7,success,fine,3200,0,2.9185230834409595
32,0.9938958212733269,1,0.03002570103853941,29.0,17,logistic_regression,5,68381,3200,5,32,d53c22dd7c1e22fc,7,success,coarse,3200,0,1.1245614616200328
32,2.7686367351561785,1,0.053691623732447624,25.85185185185185,1,logistic_regression,27,68381,3200,27,32,d53c22dd7c1e22fc,7,success,fine,3200,0,2.920421595685184
8,1.1673378627747297,1,0.031631382182240486,8.0,8,logistic_regression,5,68381,3200,5,8,d53c22dd7c1e22fc,7,success,coarse,3200,0,1.267841199412942
8,2.6465112902224064,1,0.05531932879239321,7.148148148148148,1,logistic_regression,27,68381,3200,27,8,d53c22dd7c1e22fc,7,success,fine,3200,0,2.773716589435935
16,2.8192766830325127,1,0.03162793442606926,16.0,16,logistic_regression,5,68381,6400,5,16,d53c22dd7c1e22fc,7,success,coarse,6400,0,2.930296187289059
16,5.554441782645881,1,0.05956416670233011,14.37037037037037,1,logistic_regression,27,68381,6400,27,16,d53c22dd7c1e22fc,7,success,fine,6400,0,5.702414586208761
32,2.773659004829824,1,0.030920490622520447,31.8,31,logistic_regression,5,68381,6400,5,32,d53c22dd7c1e22fc,7,success,coarse,6400,0,2.9060450922697783
32,4.827363111078739,1,0.05592633783817291,27.74074074074074,1,logistic_regression,27,68381,6400,27,32,d53c22dd7c1e22fc,7,success,fine,6400,0,4.982604959979653
8,2.837670721113682,1,0.0321950213983655,8.0,8,logistic_regression,5,68381,6400,5,8,d53c22dd7c1e22fc,7,success,coarse,6400,0,2.9390083868056536
8,6.118113486096263,1,0.05286458786576986,7.222222222222222,1,logistic_regression,27,68381,6400,27,8,d53c22dd7c1e22fc,7,success,fine,6400,0,6.242242545820773
16,1.1642946116626263,1,0.03258507698774338,15.6,14,logistic_regression,5,68381,3200,5,16,d53c22dd7c1e22fc,8,success,coarse,3200,0,1.277833498083055
16,2.545723349787295,1,0.05436540208756924,12.88888888888889,1,logistic_regression,27,68381,3200,27,16,d53c22dd7c1e22fc,8,success,fine,3200,0,2.6799793280661106
32,1.1682351510971785,1,0.031590127386152744,28.4,14,logistic_regression,5,68381,3200,5,32,d53c22dd7c1e22fc,8,success,coarse,3200,0,1.2923782840371132
32,2.5027257027104497,1,0.05495338048785925,22.555555555555557,1,logistic_regression,27,68381,3200,27,32,d53c22dd7c1e22fc,8,success,fine,3200,0,2.6559195835143328
8,1.1823365334421396,1,0.029925378039479256,8.0,8,logistic_regression,5,68381,3200,5,8,d53c22dd7c1e22fc,8,success,coarse,3200,0,1.2812864510342479
8,2.239359646104276,1,0.0530703030526638,7.0,1,logistic_regression,27,68381,3200,27,8,d53c22dd7c1e22fc,8,success,fine,3200,0,2.3628941206261516
16,2.6258337423205376,1,0.03013042826205492,16.0,16,logistic_regression,5,68381,6400,5,16,d53c22dd7c1e22fc,8,success,coarse,6400,0,2.735560769215226
16,5.560526697896421,1,0.05246037431061268,13.851851851851851,1,logistic_regression,27,68381,6400,27,16,d53c22dd7c1e22fc,8,success,fine,6400,0,5.697607058100402
32,2.923535686917603,1,0.031656754203140736,31.0,27,logistic_regression,5,68381,6400,5,32,d53c22dd7c1e22fc,8,success,coarse,6400,0,3.051778180524707
32,4.858028667978942,1,0.05334767233580351,25.40740740740741,1,logistic_regression,27,68381,6400,27,32,d53c22dd7c1e22fc,8,success,fine,6400,0,5.008084717206657
8,2.411902830004692,1,0.030538713559508324,8.0,8,logistic_regression,5,68381,6400,5,8,d53c22dd7c1e22fc,8,success,coarse,6400,0,2.5135376639664173
8,6.155243792571127,1,0.05846418347209692,7.2592592592592595,1,logistic_regression,27,68381,6400,27,8,d53c22dd7c1e22fc,8,success,fine,6400,0,6.28790070861578
16,1.2107206098735332,1,0.030193738639354706,15.2,12,logistic_regression,5,68381,3200,5,16,d53c22dd7c1e22fc,9,success,coarse,3200,0,1.3190776659175754
16,2.3077882770448923,1,0.057051547802984715,13.703703703703704,1,logistic_regression,27,68381,3200,27,16,d53c22dd7c1e22fc,9,success,fine,3200,0,2.4472486097365618
32,1.0759378066286445,1,0.030306300148367882,28.0,12,logistic_regression,5,68381,3200,5,32,d53c22dd7c1e22fc,9,success,coarse,3200,0,1.2003848450258374
32,2.421211897395551,1,0.05369574297219515,24.62962962962963,1,logistic_regression,27,68381,3200,27,32,d53c22dd7c1e22fc,9,success,fine,3200,0,2.5727913547307253
8,0.9299819087609649,1,0.03170108236372471,8.0,8,logistic_regression,5,68381,3200,5,8,d53c22dd7c1e22fc,9,success,coarse,3200,0,1.0291707487776875
8,2.301914071664214,1,0.055728291161358356,7.2592592592592595,1,logistic_regression,27,68381,3200,27,8,d53c22dd7c1e22fc,9,success,fine,3200,0,2.4259184608235955
16,2.8728786651045084,1,0.03198510129004717,16.0,16,logistic_regression,5,68381,6400,5,16,d53c22dd7c1e22fc,9,success,coarse,6400,0,2.9894553758203983
16,5.322398393414915,1,0.055123952217400074,14.296296296296296,1,logistic_regression,27,68381,6400,27,16,d53c22dd7c1e22fc,9,success,fine,6400,0,5.464394921436906
32,2.7258324455469847,1,0.029837045818567276,30.0,22,logistic_regression,5,68381,6400,5,32,d53c22dd7c1e22fc,9,success,coarse,6400,0,2.8498216504231095
32,5.928740644827485,1,0.05624967161566019,27.037037037037038,1,logistic_regression,27,68381,6400,27,32,d53c22dd7c1e22fc,9,success,fine,6400,0,6.089477390050888
8,2.5621650628745556,1,0.03165667038410902,8.0,8,logistic_regression,5,68381,6400,5,8,d53c22dd7c1e22fc,9,success,coarse,6400,0,2.662340546026826
8,4.498207864351571,1,0.05350045394152403,7.407407407407407,1,logistic_regression,27,68381,6400,27,8,d53c22dd7c1e22fc,9,success,fine,6400,0,4.61955700814724
16,1.2527357712388039,1,0.031928544864058495,15.8,15,logistic_regression,5,68381,3200,5,16,d53c22dd7c1e22fc,10,success,coarse,3200,0,1.3628723360598087
16,2.1996745485812426,1,0.05255936738103628,14.222222222222221,2,logistic_regression,27,68381,3200,27,16,d53c22dd7c1e22fc,10,success,fine,3200,0,2.329080108553171
32,1.4227577801793814,1,0.032360258512198925,30.4,24,logistic_regression,5,68381,3200,5,32,d53c22dd7c1e22fc,10,success,coarse,3200,0,1.5526254894211888
32,2.3428213289007545,1,0.05840653460472822,26.444444444444443,3,logistic_regression,27,68381,3200,27,32,d53c22dd7c1e22fc,10,success,fine,3200,0,2.502142251469195
8,1.1809260165318847,1,0.030529647134244442,8.0,8,logistic_regression,5,68381,3200,5,8,d53c22dd7c1e22fc,10,success,coarse,3200,0,1.2793967928737402
8,2.570131668820977,1,0.053117986768484116,7.296296296296297,1,logistic_regression,27,68381,3200,27,8,d53c22dd7c1e22fc,10,success,fine,3200,0,2.6902348967269063
16,2.631021694280207,1,0.02992779854685068,15.8,15,logistic_regression,5,68381,6400,5,16,d53c22dd7c1e22fc,10,success,coarse,6400,0,2.7377616660669446
16,4.54339047614485,1,0.053764053620398045,14.555555555555555,2,logistic_regression,27,68381,6400,27,16,d53c22dd7c1e22fc,10,success,fine,6400,0,4.674746663309634
32,2.813765457831323,1,0.031682767905294895,31.8,31,logistic_regression,5,68381,6400,5,32,d53c22dd7c1e22fc,10,success,coarse,6400,0,2.9432762041687965
32,4.977230196818709,1,0.05769317876547575,28.703703703703702,5,logistic_regression,27,68381,6400,27,32,d53c22dd7c1e22fc,10,success,fine,6400,0,5.1356251407414675
8,2.742756584659219,1,0.030491603538393974,8.0,8,logistic_regression,5,68381,6400,5,8,d53c22dd7c1e22fc,10,success,coarse,6400,0,2.8417411660775542
8,5.575876675546169,1,0.05609079264104366,7.296296296296297,1,logistic_regression,27,68381,6400,27,8,d53c22dd7c1e22fc,10,success,fine,6400,0,5.705468853004277
16,1.0576604781672359,1,0.030031617730855942,15.8,15,logistic_regression,5,68381,3200,5,16,d53c22dd7c1e22fc,11,success,coarse,3200,0,1.1669362932443619
16,2.3609090484678745,1,0.055755769833922386,14.074074074074074,1,logistic_regression,27,68381,3200,27,16,d53c22dd7c1e22fc,11,success,fine,3200,0,2.499632466584444
32,1.091465612873435,1,0.030200780369341373,29.4,19,logistic_regression,5,68381,3200,5,32,d53c22dd7c1e22fc,11,success,coarse,3200,0,1.2168403873220086
32,2.731300943531096,1,0.057627422735095024,26.22222222222222,1,logistic_regression,27,68381,3200,27,32,d53c22dd7c1e22fc,11,success,fine,3200,0,2.889746529981494
8,1.2680348064750433,1,0.0320323733612895,8.0,8,logistic_regression,5,68381,3200,5,8,d53c22dd7c1e22fc,11,success,coarse,3200,0,1.3684990340843797
8,2.7334433272480965,1,0.05895973928272724,7.222222222222222,1,logistic_regression,27,68381,3200,27,8,d53c22dd7c1e22fc,11,success,fine,3200,0,2.865676020272076
16,2.842138015665114,1,0.03210526239126921,15.8,15,logistic_regression,5,68381,6400,5,16,d53c22dd7c1e22fc,11,success,coarse,6400,0,2.954962938092649
16,5.347082342021167,1,0.05655212141573429,14.37037037037037,1,logistic_regression,27,68381,6400,27,16,d53c22dd7c1e22fc,11,success,fine,6400,0,5.486462729051709
32,2.7267840914428234,1,0.029967110604047775,31.8,31,logistic_regression,5,68381,6400,5,32,d53c22dd7c1e22fc,11,success,coarse,6400,0,2.8560577919706702
32,5.386055485345423,1,0.05594179779291153,28.59259259259259,1,logistic_regression,27,68381,6400,27,32,d53c22dd7c1e22fc,11,success,fine,6400,0,5.5413124384358525
8,2.9401415986940265,1,0.0316377691924572,8.0,8,logistic_regression,5,68381,6400,5,8,d53c22dd7c1e22fc,11,success,coarse,6400,0,3.046818980947137
8,5.358890740200877,1,0.0537399360910058,7.222222222222222,1,logistic_regression,27,68381,6400,27,8,d53c22dd7c1e22fc,11,success,fine,6400,0,5.48284896556288
16,1.1816938668489456,1,0.032040759921073914,16.0,16,logistic_regression,5,68381,3200,5,16,d53c22dd7c1e22fc,12,success,coarse,3200,0,1.294500540010631
16,2.841592966578901,1,0.05233240965753794,14.25925925925926,3,logistic_regression,27,68381,3200,27,16,d53c22dd7c1e22fc,12,success,fine,3200,0,2.974254010245204
32,1.1704550413414836,1,0.03183570597320795,30.6,25,logistic_regression,5,68381,3200,5,32,d53c22dd7c1e22fc,12,success,coarse,3200,0,1.295694399625063
32,3.1800207337364554,1,0.05676120612770319,25.88888888888889,4,logistic_regression,27,68381,3200,27,32,d53c22dd7c1e22fc,12,success,fine,3200,0,3.335842871107161
8,1.2552443537861109,1,0.03153972700238228,8.0,8,logistic_regression,5,68381,3200,5,8,d53c22dd7c1e22fc,12,success,coarse,3200,0,1.3591653583571315
8,2.7309327460825443,1,0.05401837080717087,7.407407407407407,2,logistic_regression,27,68381,3200,27,8,d53c22dd7c1e22fc,12,success,fine,3200,0,2.852834395132959
16,2.691652954556048,1,0.02938108704984188,16.0,16,logistic_regression,5,68381,6400,5,16,d53c22dd7c1e22fc,12,success,coarse,6400,0,2.800151721574366
16,4.837677242234349,1,0.05230608396232128,14.74074074074074,3,logistic_regression,27,68381,6400,27,16,d53c22dd7c1e22fc,12,success,fine,6400,0,4.968662858940661
32,2.8454190911725163,1,0.03223325964063406,31.8,31,logistic_regression,5,68381,6400,5,32,d53c22dd7c1e22fc,12,success,coarse,6400,0,2.9774718806147575
32,4.815295389853418,1,0.05226497072726488,28.22222222222222,6,logistic_regression,27,68381,6400,27,32,d53c22dd7c1e22fc,12,success,fine,6400,0,4.963122321292758
8,2.752330974675715,1,0.030230592004954815,8.0,8,logistic_regression,5,68381,6400,5,8,d53c22dd7c1e22fc,12,success,coarse,6400,0,2.851459939032793
8,5.345657913014293,1,0.060732399113476276,7.481481481481482,2,logistic_regression,27,68381,6400,27,8,d53c22dd7c1e22fc,12,success,fine,6400,0,5.481353324837983
16,1.3434256566688418,1,0.02977235708385706,15.2,12,logistic_regression,5,68381,3200,5,16,d53c22dd7c1e22fc,13,success,coarse,3200,0,1.4506515879184008
16,2.8877314468845725,1,0.05851533357053995,13.62962962962963,2,logistic_regression,27,68381,3200,27,16,d53c22dd7c1e22fc,13,success,fine,3200,0,3.0271823778748512
32,1.1298707006499171,1,0.03029225580394268,28.0,12,logistic_regression,5,68381,3200,5,32,d53c22dd7c1e22fc,13,success,coarse,3200,0,1.2565919645130634
32,2.985623359680176,1,0.053162130527198315,24.74074074074074,2,logistic_regression,27,68381,3200,27,32,d53c22dd7c1e22fc,13,success,fine,3200,0,3.1345032630488276
8,1.339610337279737,1,0.03209812380373478,8.0,8,logistic_regression,5,68381,3200,5,8,d53c22dd7c1e22fc,13,success,coarse,3200,0,1.4406717168167233
8,3.183040685020387,1,0.05467823427170515,7.407407407407407,2,logistic_regression,27,68381,3200,27,8,d53c22dd7c1e22fc,13,success,fine,3200,0,3.3043455351144075
16,2.923940598964691,1,0.03290944639593363,15.8,15,logistic_regression,5,68381,6400,5,16,d53c22dd7c1e22fc,13,success,coarse,6400,0,3.0412758542224765
16,4.818795061670244,1,0.05894444789737463,14.333333333333334,3,logistic_regression,27,68381,6400,27,16,d53c22dd7c1e22fc,13,success,fine,6400,0,4.962570194154978
32,2.746834147721529,1,0.030340696685016155,30.2,23,logistic_regression,5,68381,6400,5,32,d53c22dd7c1e22fc,13,success,coarse,6400,0,2.871211509220302
32,5.357855618931353,1,0.05473965033888817,27.11111111111111,3,logistic_regression,27,68381,6400,27,32,d53c22dd7c1e22fc,13,success,fine,6400,0,5.511870049871504
8,2.913027483969927,1,0.031934681348502636,8.0,8,logistic_regression,5,68381,6400,5,8,d53c22dd7c1e22fc,13,success,coarse,6400,0,3.017646837979555
8,4.723521359264851,1,0.05218600854277611,7.555555555555555,2,logistic_regression,27,68381,6400,27,8,d53c22dd7c1e22fc,13,success,fine,6400,0,4.84523640666157
16,1.0967654436826706,1,0.03197223413735628,15.2,12,logistic_regression,5,68381,3200,5,16,d53c22dd7c1e22fc,14,success,coarse,3200,0,1.2102150889113545
16,2.2210411177948117,1,0.0484160752967,14.653846153846153,8,logistic_regression,27,68381,3200,26,16,d53c22dd7c1e22fc,14,success,fine,3200,1,2.3464439008384943
32,1.2049420420080423,1,0.031426118686795235,28.0,12,logistic_regression,5,68381,3200,5,32,d53c22dd7c1e22fc,14,success,coarse,3200,0,1.332500190474093
32,2.036733386106789,1,0.051299240440130234,25.26923076923077,8,logistic_regression,27,68381,3200,26,32,d53c22dd7c1e22fc,14,success,fine,3200,1,2.1884738551452756
8,1.2518917871639132,1,0.029506064020097256,8.0,8,logistic_regression,5,68381,3200,5,8,d53c22dd7c1e22fc,14,success,coarse,3200,0,1.3497804310172796
8,1.746755601838231,1,0.04783267714083195,7.653846153846154,5,logistic_regression,27,68381,3200,26,8,d53c22dd7c1e22fc,14,success,fine,3200,1,1.8638271875679493
16,2.439968606457114,1,0.02993900515139103,16.0,16,logistic_regression,5,68381,6400,5,16,d53c22dd7c1e22fc,14,success,coarse,6400,0,2.5482477992773056
16,4.2066256906837225,1,0.04779737815260887,15.307692307692308,12,logistic_regression,27,68381,6400,26,16,d53c22dd7c1e22fc,14,success,fine,6400,1,4.333473765291274
32,2.930162009783089,1,0.03275877609848976,30.4,24,logistic_regression,5,68381,6400,5,32,d53c22dd7c1e22fc,14,success,coarse,6400,0,3.0671359645202756
32,4.5642891908064485,1,0.04898615926504135,28.807692307692307,14,logistic_regression,27,68381,6400,26,32,d53c22dd7c1e22fc,14,success,fine,6400,1,4.708655821159482
8,2.3581760870292783,1,0.029766320250928402,8.0,8,logistic_regression,5,68381,6400,5,8,d53c22dd7c1e22fc,14,success,coarse,6400,0,2.458790285512805
8,4.286516919732094,1,0.051659120246768,7.653846153846154,5,logistic_regression,27,68381,6400,26,8,d53c22dd7c1e22fc,14,success,fine,6400,1,4.413352998904884
16,1.1167738866060972,1,0.03037676401436329,15.8,15,logistic_regression,5,68381,3200,5,16,d53c22dd7c1e22fc,15,success,coarse,3200,0,1.222488233819604
16,2.6223507318645716,1,0.058114200830459595,14.37037037037037,2,logistic_regression,27,68381,3200,27,16,d53c22dd7c1e22fc,15,success,fine,3200,0,2.7596471533179283
32,1.1909502744674683,1,0.03016162570565939,29.4,19,logistic_regression,5,68381,3200,5,32,d53c22dd7c1e22fc,15,success,coarse,3200,0,1.315289057791233
32,2.1636930759996176,1,0.05383612308651209,26.25925925925926,2,logistic_regression,27,68381,3200,27,32,d53c22dd7c1e22fc,15,success,fine,3200,0,2.3173593003302813
8,1.3263368662446737,1,0.03142569400370121,8.0,8,logistic_regression,5,68381,3200,5,8,d53c22dd7c1e22fc,15,success,coarse,3200,0,1.4245395148172975
8,2.6708226492628455,1,0.05607610568404198,7.407407407407407,2,logistic_regression,27,68381,3200,27,8,d53c22dd7c1e22fc,15,success,fine,3200,0,2.796593123115599
16,2.9244399555027485,1,0.032075025141239166,15.8,15,logistic_regression,5,68381,6400,5,16,d53c22dd7c1e22fc,15,success,coarse,6400,0,3.0349672408774495
16,5.188350156880915,1,0.05567369796335697,14.592592592592593,3,logistic_regression,27,68381,6400,27,16,d53c22dd7c1e22fc,15,success,fine,6400,0,5.3297714395448565
32,2.7461864138022065,1,0.030340388417243958,31.8,31,logistic_regression,5,68381,6400,5,32,d53c22dd7c1e22fc,15,success,coarse,6400,0,2.8726707017049193
32,5.0522970743477345,1,0.05590895563364029,28.85185185185185,3,logistic_regression,27,68381,6400,27,32,d53c22dd7c1e22fc,15,success,fine,6400,0,5.209649099968374
8,2.8513133572414517,1,0.031613667495548725,8.0,8,logistic_regression,5,68381,6400,5,8,d53c22dd7c1e22fc,15,success,coarse,6400,0,2.954390258528292
8,5.413458508439362,1,0.057281870394945145,7.407407407407407,2,logistic_regression,27,68381,6400,27,8,d53c22dd7c1e22fc,15,success,fine,6400,0,5.543534609489143
16,1.1798744071274996,1,0.03274777252227068,16.0,16,logistic_regression,5,68381,3200,5,16,d53c22dd7c1e22fc,16,success,coarse,3200,0,1.2934655528515577
16,2.647327184677124,1,0.052895779721438885,14.25925925925926,2,logistic_regression,27,68381,3200,27,16,d53c22dd7c1e22fc,16,success,fine,3200,0,2.776132334023714
32,1.0328047825023532,1,0.03151070885360241,29.6,20,logistic_regression,5,68381,3200,5,32,d53c22dd7c1e22fc,16,success,coarse,3200,0,1.160111078992486
32,3.5491921603679657,1,0.05535490997135639,25.22222222222222,2,logistic_regression,27,68381,3200,27,32,d53c22dd7c1e22fc,16,success,fine,3200,0,3.7049751663580537
8,1.2298097936436534,1,0.030248895287513733,8.0,8,logistic_regression,5,68381,3200,5,8,d53c22dd7c1e22fc,16,success,coarse,3200,0,1.3309646174311638
8,2.3108501452952623,1,0.05400602798908949,7.37037037037037,2,logistic_regression,27,68381,3200,27,8,d53c22dd7c1e22fc,16,success,fine,3200,0,2.434940492734313
16,2.7539203418418765,1,0.02979052159935236,16.0,16,logistic_regression,5,68381,6400,5,16,d53c22dd7c1e22fc,16,success,coarse,6400,0,2.863620680756867
16,5.3575802985578775,1,0.05404170136898756,14.592592592592593,2,logistic_regression,27,68381,6400,27,16,d53c22dd7c1e22fc,16,success,fine,6400,0,5.493891184218228
32,2.9106920761987567,1,0.032596598379313946,31.8,31,logistic_regression,5,68381,6400,5,32,d53c22dd7c1e22fc,16,success,coarse,6400,0,3.0421161223202944
32,4.830127163790166,1,0.05408580508083105,28.0,3,logistic_regression,27,68381,6400,27,32,d53c22dd7c1e22fc,16,success,fine,6400,0,4.980126858688891
8,2.822710881009698,1,0.03169855382293463,8.0,8,logistic_regression,5,68381,6400,5,8,d53c22dd7c1e22fc,16,success,coarse,6400,0,2.9285163460299373
8,6.308154651895165,1,0.055652061477303505,7.444444444444445,2,logistic_regression,27,68381,6400,27,8,d53c22dd7c1e22fc,16,success,fine,6400,0,6.436639570631087
16,1.0539506394416094,1,0.030358197167515755,15.0,11,logistic_regression,5,68381,3200,5,16,d53c22dd7c1e22fc,17,success,coarse,3200,0,1.1629513688385487
16,2.423053936101496,1,0.055946855805814266,13.777777777777779,1,logistic_regression,27,68381,3200,27,16,d53c22dd7c1e22fc,17,success,fine,3200,0,2.5603812485933304
32,1.1148767890408635,1,0.030623307451605797,27.8,11,logistic_regression,5,68381,3200,5,32,d53c22dd7c1e22fc,17,success,coarse,3200,0,1.24106540158391
32,2.409973243251443,1,0.057996260933578014,24.925925925925927,1,logistic_regression,27,68381,3200,27,32,d53c22dd7c1e22fc,17,success,fine,3200,0,2.571696757338941
8,1.0756462719291449,1,0.03155204467475414,8.0,8,logistic_regression,5,68381,3200,5,8,d53c22dd7c1e22fc,17,success,coarse,3200,0,1.1755379661917686
8,2.0872766813263297,1,0.056224796921014786,7.148148148148148,1,logistic_regression,27,68381,3200,27,8,d53c22dd7c1e22fc,17,success,fine,3200,0,2.2135497527197003
16,2.4119197791442275,1,0.03181246388703585,16.0,16,logistic_regression,5,68381,6400,5,16,d53c22dd7c1e22fc,17,success,coarse,6400,0,2.52648067753762
16,5.314469126984477,1,0.05601823888719082,14.25925925925926,1,logistic_regression,27,68381,6400,27,16,d53c22dd7c1e22fc,17,success,fine,6400,0,5.4541645450517535
32,2.559989297762513,1,0.03053839225322008,30.0,22,logistic_regression,5,68381,6400,5,32,d53c22dd7c1e22fc,17,success,coarse,6400,0,2.6861943565309048
32,5.321332570165396,1,0.059259640984237194,27.22222222222222,1,logistic_regression,27,68381,6400,27,32,d53c22dd7c1e22fc,17,success,fine,6400,0,5.484111187048256
8,2.6991751389577985,1,0.031317767687141895,8.0,8,logistic_regression,5,68381,6400,5,8,d53c22dd7c1e22fc,17,success,coarse,6400,0,2.802368087694049
8,5.095008474774659,1,0.05292963422834873,7.185185185185185,1,logistic_regression,27,68381,6400,27,8,d53c22dd7c1e22fc,17,success,fine,6400,0,5.218002907000482
16,1.22619151417166,1,0.03211573325097561,15.2,12,logistic_regression,5,68381,3200,5,16,d53c22dd7c1e22fc,18,success,coarse,3200,0,1.3381705796346068
16,2.253440327011049,1,0.05470026098191738,13.185185185185185,1,logistic_regression,27,68381,3200,27,16,d53c22dd7c1e22fc,18,success,fine,3200,0,2.3825748451054096
32,1.1531295739114285,1,0.03184961434453726,28.0,12,logistic_regression,5,68381,3200,5,32,d53c22dd7c1e22fc,18,success,coarse,3200,0,1.2816737238317728
32,2.645170512609184,1,0.05834732111543417,23.962962962962962,1,logistic_regression,27,68381,3200,27,32,d53c22dd7c1e22fc,18,success,fine,3200,0,2.806903311982751
