actual_contributing_patients,fit_seconds,fold,inference_seconds,mean_class_donor_coverage,min_class_donor_coverage,model,n_classes,n_test_cells,n_train_cells,observed_class_count,patient_budget,protocol_hash,seed,status,task,total,unseen_at_training_class_count,wall_seconds
16,0.03360836673527956,1,0.026196707971394062,16.0,16,logistic_regression,5,108867,6400,5,16,4c9bed99296e455f,18,success,coarse,6400,0,0.18547992501407862
16,0.7052566846832633,1,0.05205393768846989,13.794871794871796,2,logistic_regression,39,108867,6400,39,16,4c9bed99296e455f,18,success,fine,6400,0,0.8842027178034186
32,0.04562103748321533,1,0.025750392116606236,31.4,29,logistic_regression,5,108867,6400,5,32,4c9bed99296e455f,18,success,coarse,6400,0,0.22760939970612526
32,0.7357559679076076,1,0.05119399633258581,25.564102564102566,2,logistic_regression,39,108867,6400,39,32,4c9bed99296e455f,18,success,fine,6400,0,0.9399283854290843
8,0.04203817527741194,1,0.024844590574502945,8.0,8,logistic_regression,5,108867,6400,5,8,4c9bed99296e455f,18,success,coarse,6400,0,0.1801179414615035
8,0.5741813275963068,1,0.053387125954031944,7.0256410256410255,2,logistic_regression,39,108867,6400,39,8,4c9bed99296e455f,18,success,fine,6400,0,0.7399026332423091
16,0.02189262956380844,1,0.024884872138500214,15.6,14,logistic_regression,5,108867,3200,5,16,4c9bed99296e455f,19,success,coarse,3200,0,0.17258312832564116
16,0.18547039385885,1,0.05104871932417154,13.051282051282051,1,logistic_regression,39,108867,3200,39,16,4c9bed99296e455f,19,success,fine,3200,0,0.3636995702981949
32,0.017386683262884617,1,0.025556904263794422,28.4,14,logistic_regression,5,108867,3200,5,32,4c9bed99296e455f,19,success,coarse,3200,0,0.18854051176458597
32,0.19954859465360641,1,0.05231876391917467,22.076923076923077,1,logistic_regression,39,108867,3200,39,32,4c9bed99296e455f,19,success,fine,3200,0,0.3972545200958848
8,0.017558887600898743,1,0.024977408349514008,8.0,8,logistic_regression,5,108867,3200,5,8,4c9bed99296e455f,19,success,coarse,3200,0,0.15610036440193653
8,0.23278353456407785,1,0.051446372643113136,6.897435897435898,1,logistic_regression,39,108867,3200,39,8,4c9bed99296e455f,19,success,fine,3200,0,0.39816940296441317
16,0.036981165409088135,1,0.026035609655082226,16.0,16,logistic_regression,5,108867,6400,5,16,4c9bed99296e455f,19,success,coarse,6400,0,0.19387101102620363
16,0.5625082682818174,1,0.05071767698973417,13.948717948717949,1,logistic_regression,39,108867,6400,39,16,4c9bed99296e455f,19,success,fine,6400,0,0.7418869324028492
32,0.03550083003938198,1,0.024838441982865334,30.8,26,logistic_regression,5,108867,6400,5,32,4c9bed99296e455f,19,success,coarse,6400,0,0.204942568205297
32,0.6114695481956005,1,0.05137740075588226,25.94871794871795,1,logistic_regression,39,108867,6400,39,32,4c9bed99296e455f,19,success,fine,6400,0,0.8089516339823604
8,0.040210832841694355,1,0.026129907928407192,8.0,8,logistic_regression,5,108867,6400,5,8,4c9bed99296e455f,19,success,coarse,6400,0,0.18181180022656918
8,0.5711343670263886,1,0.05113884620368481,6.948717948717949,1,logistic_regression,39,108867,6400,39,8,4c9bed99296e455f,19,success,fine,6400,0,0.7464890899136662
16,0.01838496420532465,2,0.03771143592894077,15.0,11,logistic_regression,5,148259,3200,5,16,4c9bed99296e455f,0,success,coarse,3200,0,0.21758791245520115
16,0.17968169506639242,2,0.07368141319602728,13.282051282051283,1,logistic_regression,39,148259,3200,39,16,4c9bed99296e455f,0,success,fine,3200,0,0.4136997452005744
32,0.02653596829622984,2,0.03546892944723368,27.8,11,logistic_regression,5,148259,3200,5,32,4c9bed99296e455f,0,success,coarse,3200,0,0.24734002072364092
32,0.18320376053452492,2,0.07394879311323166,22.025641025641026,1,logistic_regression,39,148259,3200,39,32,4c9bed99296e455f,0,success,fine,3200,0,0.4377728495746851
8,0.020618128590285778,2,0.04447318706661463,8.0,8,logistic_regression,5,148259,3200,5,8,4c9bed99296e455f,0,success,coarse,3200,0,0.20895325671881437
8,0.1965109994634986,2,0.34207555186003447,7.153846153846154,1,logistic_regression,39,148259,3200,39,8,4c9bed99296e455f,0,success,fine,3200,0,0.6952309273183346
16,0.04383284039795399,2,0.03598314709961414,15.8,15,logistic_regression,5,148259,6400,5,16,4c9bed99296e455f,0,success,coarse,6400,0,0.23695147782564163
16,0.5346053391695023,2,0.06981988996267319,14.205128205128204,1,logistic_regression,39,148259,6400,39,16,4c9bed99296e455f,0,success,fine,6400,0,0.7548747127875686
32,0.04219336435198784,2,0.03663197532296181,29.8,21,logistic_regression,5,148259,6400,5,32,4c9bed99296e455f,0,success,coarse,6400,0,0.2582599250599742
32,0.5745416255667806,2,0.07537779491394758,26.28205128205128,1,logistic_regression,39,148259,6400,39,32,4c9bed99296e455f,0,success,fine,6400,0,0.8245752360671759
8,0.04647047631442547,2,0.03466111421585083,8.0,8,logistic_regression,5,148259,6400,5,8,4c9bed99296e455f,0,success,coarse,6400,0,0.2420154446735978
8,0.55846559535712,2,0.0861617773771286,7.282051282051282,1,logistic_regression,39,148259,6400,39,8,4c9bed99296e455f,0,success,fine,6400,0,0.7901568841189146
16,0.031027191318571568,2,0.036411465145647526,15.8,15,logistic_regression,5,148259,3200,5,16,4c9bed99296e455f,1,success,coarse,3200,0,0.22328345105051994
16,0.20397212263196707,2,0.0700556430965662,13.384615384615385,1,logistic_regression,39,148259,3200,39,16,4c9bed99296e455f,1,success,fine,3200,0,0.5233265589922667
32,0.03198179602622986,2,0.034641385078430176,28.6,15,logistic_regression,5,148259,3200,5,32,4c9bed99296e455f,1,success,coarse,3200,0,0.24191453400999308
32,0.21538949105888605,2,0.07489759661257267,21.846153846153847,1,logistic_regression,39,148259,3200,39,32,4c9bed99296e455f,1,success,fine,3200,0,0.4610084732994437
8,0.019958644174039364,2,0.036290465854108334,8.0,8,logistic_regression,5,148259,3200,5,8,4c9bed99296e455f,1,success,coarse,3200,0,0.19927883986383677
8,0.2330633755773306,2,0.07138427440077066,7.333333333333333,1,logistic_regression,39,148259,3200,39,8,4c9bed99296e455f,1,success,fine,3200,0,0.4536658152937889
16,0.04206194821745157,2,0.034657107666134834,16.0,16,logistic_regression,5,148259,6400,5,16,4c9bed99296e455f,1,success,coarse,6400,0,0.22966501396149397
16,0.6617646859958768,2,0.07007503136992455,14.333333333333334,2,logistic_regression,39,148259,6400,39,16,4c9bed99296e455f,1,success,fine,6400,0,0.8824889389798045
32,0.043628716841340065,2,0.03917043283581734,31.4,29,logistic_regression,5,148259,6400,5,32,4c9bed99296e455f,1,success,coarse,6400,0,0.253912128508091
32,0.5648089116439223,2,0.07225905172526836,26.666666666666668,2,logistic_regression,39,148259,6400,39,32,4c9bed99296e455f,1,success,fine,6400,0,0.8049814347177744
8,0.039825149811804295,2,0.034603238105773926,8.0,8,logistic_regression,5,148259,6400,5,8,4c9bed99296e455f,1,success,coarse,6400,0,0.21222002245485783
8,0.5108245117589831,2,0.07111314125359058,7.461538461538462,2,logistic_regression,39,148259,6400,39,8,4c9bed99296e455f,1,success,fine,6400,0,0.7299771681427956
16,0.016430579125881195,2,0.03480900451540947,16.0,16,logistic_regression,5,148259,3200,5,16,4c9bed99296e455f,2,success,coarse,3200,0,0.20103001222014427
16,0.22626947704702616,2,0.07059185300022364,13.384615384615385,1,logistic_regression,39,148259,3200,39,16,4c9bed99296e455f,2,success,fine,3200,0,0.44773816876113415
32,0.02240027766674757,2,0.03697386663407087,29.4,19,logistic_regression,5,148259,3200,5,32,4c9bed99296e455f,2,success,coarse,3200,0,0.23541734740138054
32,0.20060899388045073,2,0.07036275137215853,22.128205128205128,1,logistic_regression,39,148259,3200,39,32,4c9bed99296e455f,2,success,fine,3200,0,0.4429869093000889
8,0.020536746829748154,2,0.03463149908930063,8.0,8,logistic_regression,5,148259,3200,5,8,4c9bed99296e455f,2,success,coarse,3200,0,0.19275369215756655
8,0.20262704603374004,2,0.07852823659777641,7.17948717948718,1,logistic_regression,39,148259,3200,39,8,4c9bed99296e455f,2,success,fine,3200,0,0.42647201474756
16,0.04025755636394024,2,0.034738400019705296,16.0,16,logistic_regression,5,148259,6400,5,16,4c9bed99296e455f,2,success,coarse,6400,0,0.2298627207055688
16,0.6154992561787367,2,0.0698730694130063,14.282051282051283,1,logistic_regression,39,148259,6400,39,16,4c9bed99296e455f,2,success,fine,6400,0,0.8367576645687222
32,0.040028554387390614,2,0.03415191452950239,32.0,32,logistic_regression,5,148259,6400,5,32,4c9bed99296e455f,2,success,coarse,6400,0,0.25272007938474417
32,0.5982947424054146,2,0.07195959333330393,26.41025641025641,1,logistic_regression,39,148259,6400,39,32,4c9bed99296e455f,2,success,fine,6400,0,0.845339891500771
8,0.038714283145964146,2,0.03602757304906845,8.0,8,logistic_regression,5,148259,6400,5,8,4c9bed99296e455f,2,success,coarse,6400,0,0.20924051478505135
8,0.6396856689825654,2,0.07180474326014519,7.230769230769231,1,logistic_regression,39,148259,6400,39,8,4c9bed99296e455f,2,success,fine,6400,0,0.8556764451786876
16,0.035590922459959984,2,0.034942944534122944,15.0,11,logistic_regression,5,148259,3200,5,16,4c9bed99296e455f,3,success,coarse,3200,0,0.2160091558471322
16,0.21111081633716822,2,0.07147323805838823,13.435897435897436,1,logistic_regression,39,148259,3200,39,16,4c9bed99296e455f,3,success,fine,3200,0,0.4282023161649704
32,0.03845178056508303,2,0.03519078437238932,27.8,11,logistic_regression,5,148259,3200,5,32,4c9bed99296e455f,3,success,coarse,3200,0,0.24071094766259193
32,0.16909546870738268,2,0.07357831858098507,23.0,1,logistic_regression,39,148259,3200,39,32,4c9bed99296e455f,3,success,fine,3200,0,0.40861853305250406
8,0.021272744983434677,2,0.03422773815691471,8.0,8,logistic_regression,5,148259,3200,5,8,4c9bed99296e455f,3,success,coarse,3200,0,0.1894208686426282
8,0.24557936284691095,2,0.07234407775104046,7.17948717948718,1,logistic_regression,39,148259,3200,39,8,4c9bed99296e455f,3,success,fine,3200,0,0.4505020836368203
16,0.05825133714824915,2,0.03480905573815107,16.0,16,logistic_regression,5,148259,6400,5,16,4c9bed99296e455f,3,success,coarse,6400,0,0.23618517257273197
16,0.5746251801028848,2,0.07704601343721151,14.205128205128204,1,logistic_regression,39,148259,6400,39,16,4c9bed99296e455f,3,success,fine,6400,0,0.8289259364828467
32,0.10018818732351065,2,0.03571443445980549,29.8,21,logistic_regression,5,148259,6400,5,32,4c9bed99296e455f,3,success,coarse,6400,0,0.3205912010744214
32,0.4667702103033662,2,0.07866439875215292,26.692307692307693,1,logistic_regression,39,148259,6400,39,32,4c9bed99296e455f,3,success,fine,6400,0,0.7185648269951344
8,0.04855018015950918,2,0.03457147069275379,8.0,8,logistic_regression,5,148259,6400,5,8,4c9bed99296e455f,3,success,coarse,6400,0,0.21869554370641708
8,0.5761529803276062,2,0.07131999917328358,7.410256410256411,1,logistic_regression,39,148259,6400,39,8,4c9bed99296e455f,3,success,fine,6400,0,0.7858618842437863
16,0.018224135041236877,2,0.0352151608094573,16.0,16,logistic_regression,5,148259,3200,5,16,4c9bed99296e455f,4,success,coarse,3200,0,0.20903330575674772
16,0.20638231839984655,2,0.0763655686751008,13.692307692307692,1,logistic_regression,39,148259,3200,39,16,4c9bed99296e455f,4,success,fine,3200,0,0.4349697148427367
32,0.022522619925439358,2,0.036444163881242275,28.8,16,logistic_regression,5,148259,3200,5,32,4c9bed99296e455f,4,success,coarse,3200,0,0.2371748397126794
32,0.18682467471808195,2,0.07240651082247496,22.794871794871796,1,logistic_regression,39,148259,3200,39,32,4c9bed99296e455f,4,success,fine,3200,0,0.42786477133631706
8,0.01857809256762266,2,0.03690916858613491,8.0,8,logistic_regression,5,148259,3200,5,8,4c9bed99296e455f,4,success,coarse,3200,0,0.20924549270421267
8,0.2668615812435746,2,0.0715935667976737,7.3076923076923075,1,logistic_regression,39,148259,3200,39,8,4c9bed99296e455f,4,success,fine,3200,0,0.4850583113729954
16,0.0444795461371541,2,0.03764755092561245,16.0,16,logistic_regression,5,148259,6400,5,16,4c9bed99296e455f,4,success,coarse,6400,0,0.2367026461288333
16,0.6089189052581787,2,0.07122884318232536,14.487179487179487,2,logistic_regression,39,148259,6400,39,16,4c9bed99296e455f,4,success,fine,6400,0,0.8272576965391636
32,0.03196022380143404,2,0.036850460804998875,31.8,31,logistic_regression,5,148259,6400,5,32,4c9bed99296e455f,4,success,coarse,6400,0,0.24462634045630693
32,0.6709449253976345,2,0.0717799449339509,27.23076923076923,2,logistic_regression,39,148259,6400,39,32,4c9bed99296e455f,4,success,fine,6400,0,0.909230463206768
8,0.0319256316870451,2,0.03606140334159136,8.0,8,logistic_regression,5,148259,6400,5,8,4c9bed99296e455f,4,success,coarse,6400,0,0.20959496404975653
8,0.5546999853104353,2,0.07742870505899191,7.435897435897436,2,logistic_regression,39,148259,6400,39,8,4c9bed99296e455f,4,success,fine,6400,0,0.7800049344077706
16,0.028490866534411907,2,0.034728274680674076,16.0,16,logistic_regression,5,148259,3200,5,16,4c9bed99296e455f,5,success,coarse,3200,0,0.21217128820717335
16,0.17937868181616068,2,0.07267828565090895,13.794871794871796,1,logistic_regression,39,148259,3200,39,16,4c9bed99296e455f,5,success,fine,3200,0,0.402457638643682
32,0.026773422956466675,2,0.03702375013381243,29.6,20,logistic_regression,5,148259,3200,5,32,4c9bed99296e455f,5,success,coarse,3200,0,0.2305189287289977
32,0.22773614525794983,2,0.07417921628803015,23.41025641025641,1,logistic_regression,39,148259,3200,39,32,4c9bed99296e455f,5,success,fine,3200,0,0.46745790634304285
8,0.032022145576775074,2,0.03651423845440149,8.0,8,logistic_regression,5,148259,3200,5,8,4c9bed99296e455f,5,success,coarse,3200,0,0.20934226736426353
8,0.20385442674160004,2,0.07367179915308952,7.358974358974359,1,logistic_regression,39,148259,3200,39,8,4c9bed99296e455f,5,success,fine,3200,0,0.41726248152554035
16,0.04188946168869734,2,0.03567221201956272,16.0,16,logistic_regression,5,148259,6400,5,16,4c9bed99296e455f,5,success,coarse,6400,0,0.22759391274303198
16,0.5582924149930477,2,0.07334790471941233,14.64102564102564,1,logistic_regression,39,148259,6400,39,16,4c9bed99296e455f,5,success,fine,6400,0,0.7834562733769417
32,0.04387659579515457,2,0.03657782357186079,32.0,32,logistic_regression,5,148259,6400,5,32,4c9bed99296e455f,5,success,coarse,6400,0,0.24682230688631535
32,0.6664018146693707,2,0.07138090953230858,27.102564102564102,1,logistic_regression,39,148259,6400,39,32,4c9bed99296e455f,5,success,fine,6400,0,0.9111928306519985
8,0.04773837886750698,2,0.03783607296645641,8.0,8,logistic_regression,5,148259,6400,5,8,4c9bed99296e455f,5,success,coarse,6400,0,0.22581788338720798
8,0.6267512375488877,2,0.07689878344535828,7.435897435897436,1,logistic_regression,39,148259,6400,39,8,4c9bed99296e455f,5,success,fine,6400,0,0.8445270266383886
16,0.03175017982721329,2,0.03596430737525225,16.0,16,logistic_regression,5,148259,3200,5,16,4c9bed99296e455f,6,success,coarse,3200,0,0.21255386900156736
16,0.19950801134109497,2,0.07259946782141924,13.128205128205128,1,logistic_regression,39,148259,3200,39,16,4c9bed99296e455f,6,success,fine,3200,0,0.416388806886971
32,0.037205842323601246,2,0.035347999073565006,28.8,16,logistic_regression,5,148259,3200,5,32,4c9bed99296e455f,6,success,coarse,3200,0,0.2405830156058073
32,0.18587730918079615,2,0.07168334256857634,21.974358974358974,1,logistic_regression,39,148259,3200,39,32,4c9bed99296e455f,6,success,fine,3200,0,0.4199626697227359
8,0.03135461825877428,2,0.0352949695661664,8.0,8,logistic_regression,5,148259,3200,5,8,4c9bed99296e455f,6,success,coarse,3200,0,0.20100113935768604
8,0.23376313876360655,2,0.07079621683806181,7.282051282051282,1,logistic_regression,39,148259,3200,39,8,4c9bed99296e455f,6,success,fine,3200,0,0.44102813582867384
16,0.07006082031875849,2,0.03675747197121382,16.0,16,logistic_regression,5,148259,6400,5,16,4c9bed99296e455f,6,success,coarse,6400,0,0.24766142759472132
16,0.56309858802706,2,0.07071630842983723,14.333333333333334,1,logistic_regression,39,148259,6400,39,16,4c9bed99296e455f,6,success,fine,6400,0,0.7799939662218094
32,0.06990882381796837,2,0.036693425849080086,31.8,31,logistic_regression,5,148259,6400,5,32,4c9bed99296e455f,6,success,coarse,6400,0,0.2692834557965398
32,0.6375318327918649,2,0.07049681060016155,26.05128205128205,1,logistic_regression,39,148259,6400,39,32,4c9bed99296e455f,6,success,fine,6400,0,0.8721366384997964
8,0.04387529380619526,2,0.0350683918222785,8.0,8,logistic_regression,5,148259,6400,5,8,4c9bed99296e455f,6,success,coarse,6400,0,0.20951923076063395
8,0.5341954166069627,2,0.07059332448989153,7.410256410256411,1,logistic_regression,39,148259,6400,39,8,4c9bed99296e455f,6,success,fine,6400,0,0.742489779368043
16,0.0226790439337492,2,0.035572994500398636,15.2,12,logistic_regression,5,148259,3200,5,16,4c9bed99296e455f,7,success,coarse,3200,0,0.21258914098143578
16,0.26732918806374073,2,0.0707514202222228,13.307692307692308,1,logistic_regression,39,148259,3200,39,16,4c9bed99296e455f,7,success,fine,3200,0,0.48994392063468695
32,0.019336995668709278,2,0.035733855329453945,28.0,12,logistic_regression,5,148259,3200,5,32,4c9bed99296e455f,7,success,coarse,3200,0,0.22103393450379372
32,0.20473935641348362,2,0.07053335476666689,22.153846153846153,1,logistic_regression,39,148259,3200,39,32,4c9bed99296e455f,7,success,fine,3200,0,0.4427671302109957
8,0.024925336241722107,2,0.03524485509842634,7.8,7,logistic_regression,5,148259,3200,5,8,4c9bed99296e455f,7,success,coarse,3200,0,0.19993698131293058
8,0.2460473794490099,2,0.0706187030300498,7.17948717948718,1,logistic_regression,39,148259,3200,39,8,4c9bed99296e455f,7,success,fine,3200,0,0.4586742576211691
16,0.05041666608303785,2,0.03530919086188078,15.8,15,logistic_regression,5,148259,6400,5,16,4c9bed99296e455f,7,success,coarse,6400,0,0.23835524171590805
16,0.7746921740472317,2,0.07754263561218977,14.102564102564102,1,logistic_regression,39,148259,6400,39,16,4c9bed99296e455f,7,success,fine,6400,0,1.006966119632125
32,0.04858579393476248,2,0.035913823172450066,30.0,22,logistic_regression,5,148259,6400,5,32,4c9bed99296e455f,7,success,coarse,6400,0,0.2538971733301878
32,0.7133472207933664,2,0.07187349442392588,26.256410256410255,1,logistic_regression,39,148259,6400,39,32,4c9bed99296e455f,7,success,fine,6400,0,0.9531199270859361
8,0.046853628009557724,2,0.035017745569348335,7.8,7,logistic_regression,5,148259,6400,5,8,4c9bed99296e455f,7,success,coarse,6400,0,0.22512209508568048
8,0.5818697102367878,2,0.0715347696095705,7.3076923076923075,1,logistic_regression,39,148259,6400,39,8,4c9bed99296e455f,7,success,fine,6400,0,0.7969575803726912
16,0.022768757306039333,2,0.036976288072764874,16.0,16,logistic_regression,5,148259,3200,5,16,4c9bed99296e455f,8,success,coarse,3200,0,0.2056780382990837
