width,contrast,scope,true_subtype,rna_wrong_subtype,feature,difference,ci_low,ci_high,eligible_patients_min,eligible_patients_max
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_raw:APT-279,0.045899284781422016,-0.1310196008521024,0.24395270194793808,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_raw:APT-280,-0.08357244571050887,-0.23620811281805013,0.06676448826373385,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_raw:APT-281,-0.024655330017379722,-0.18279164799417738,0.13457639186901862,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_raw:APT-282,0.07133349287545826,-0.049964200791367784,0.20783416606054692,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_raw:APT-283,-0.0643531484895969,-0.21019662537620945,0.08324740912528053,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_raw:APT-284,0.0058042765549786894,-0.1550035719156095,0.174391956344483,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_raw:APT-285,0.16131455749919643,0.005705236960557329,0.30628174966502275,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_raw:APT-286,-0.0015762690428165495,-0.1482072656737166,0.13770797553561873,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_raw:APT-287,-0.03078589544018336,-0.22499194947741527,0.1870215345237276,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_raw:APT-288,-0.0045219707774774185,-0.16077087856923783,0.1575903299738362,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_raw:APT-289,-0.014077261273575796,-0.16303651905964486,0.13348539934901923,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_raw:APT-290,0.03913368347940156,-0.10392822382402679,0.18742263016352154,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_raw:APT-291,-0.08254522196253793,-0.23569147371529114,0.07751985679206173,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_raw:APT-292,0.03796400557699891,-0.13071713581730474,0.20724878204998143,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_raw:APT-293,-0.09285747833891238,-0.21582831522843257,0.04366923824684865,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-01,0.068109009729408,-0.07108480169211022,0.24645234133198157,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-02,0.026355299218028167,-0.16851313306779636,0.20652322515332402,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-03,0.0786982429758103,-0.06593905058909806,0.26882900000328835,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-04,-0.02606015758834394,-0.15112451030142232,0.0864358270542223,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-05,-0.08941877394891755,-0.31182761272989223,0.09346431836752236,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-06,0.07420179155963956,-0.049094625469363926,0.1933677996892353,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-07,0.1033925633274954,-0.10524097376940267,0.36742178322681895,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-08,0.17165928263010222,-0.11332443015755524,0.45422768016163934,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-09,0.05646262982221776,-0.2461157059804295,0.36545042323080396,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-10,-0.01230323603269757,-0.1659361392817408,0.12490869271587735,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-11,0.0520370942142892,-0.10235820524208494,0.18758623074478023,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-12,-0.07032722807788752,-0.24329156856199957,0.07725363552670325,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-13,-0.010650070398072012,-0.09933607064939304,0.09653506216914053,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-14,0.01942679709934025,-0.21247052931535038,0.2223810458512804,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-15,0.004850147575293983,-0.13943893854856576,0.14343693716107986,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-16,0.12695122347920829,-0.13014141409553118,0.37277614850672824,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-17,0.08132847776768003,-0.18279322891000782,0.34328441283009486,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-18,0.06292184006778183,-0.12345387450331578,0.26884550997157086,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-19,0.0005274767132096477,-0.26524966711538595,0.21272890339320766,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-20,0.07273899057513028,-0.07800947194010482,0.27295959849240786,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-21,0.04695338727976376,-0.04477590114396116,0.143601191138858,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-22,0.017442067137732623,-0.13724613981537231,0.17368553973283676,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-23,0.2399935373507951,0.04044463241150889,0.4748138662279117,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-24,0.21643571452439878,0.08920262550802417,0.3550871452046467,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-25,-0.0027853091313153936,-0.09572914806199949,0.0893461100723283,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-26,0.06332369598339321,-0.08503400649786394,0.2020853539608268,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-27,-0.03538419621559763,-0.2193026058051634,0.14125646025063468,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-28,0.11915206205449176,0.01747902376587642,0.23043421247469367,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-29,0.027724169106204632,-0.1459323419461759,0.18506152780436186,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-30,0.08513978751351048,-0.16788852340964405,0.34477388874385756,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-31,0.08853536722959791,-0.020547179738759472,0.2241319939713391,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-32,0.016568176479716253,-0.14412981410922818,0.1514678666610533,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-33,0.1427123708891246,-0.06140999887553341,0.3935495123081714,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-34,-0.0689873760759795,-0.1867390015498677,0.05027911065174368,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-35,0.08466415909238538,-0.06361709805101212,0.2395373681203683,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-36,-0.027076732055258262,-0.1598783452511303,0.07681170862432973,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-37,0.09577082091068267,-0.07719571575273168,0.28728005537443985,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-38,0.11422075589569747,-0.018165994222240165,0.242575252684259,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-39,0.0775987172336063,-0.07606835082504033,0.2709427649338564,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-40,0.0532490818815308,-0.15981067182451508,0.2558399988051738,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-41,-0.011714931477991658,-0.11327133472318132,0.07792228999614391,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-42,0.16041144080817435,0.012822004685115518,0.35534926739035855,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-43,0.08140449682033528,-0.1018213311923458,0.2942309617189981,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-44,0.09907885996774894,-0.008011898052302333,0.20183569130531145,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-45,-0.08440696852392392,-0.3420239863806361,0.12835530532645828,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-46,-0.10124047869801002,-0.3550469951333069,0.13115595243441308,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-47,-0.001377569351978394,-0.07463196267056271,0.06596851923546379,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-48,0.14270605149685006,-0.04679606556256676,0.36095535503609244,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-49,0.12617963834971005,-0.03727305379721874,0.3621277886597988,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-50,-0.002316662196325874,-0.17490960464602145,0.15725174839145914,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-51,-0.04669838531868726,-0.28949349538898633,0.161171009459169,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-52,0.003889490444152509,-0.13709297380892516,0.13028513461343452,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-53,0.23438925662153967,0.11235836184222017,0.361154099944369,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-54,0.13836238885214472,-0.06900561471248151,0.3165357273775067,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-55,-0.0697145931423529,-0.25520408606933553,0.15878038422158164,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-56,0.07243337472623274,-0.11145827288364414,0.29841737816274494,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-57,0.013611388635533322,-0.18604752784050718,0.22086997698880692,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-58,0.04198672703732358,-0.3190367919705709,0.340804356284297,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-59,0.09595377148141578,-0.08477565377600002,0.24704365627397948,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-60,0.022237405707389187,-0.048142704391520935,0.09616122429489109,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-61,0.058764118096221125,-0.15504144677570375,0.2701210793716288,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-62,-0.027106601849589154,-0.23264562733528643,0.1157241229197346,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-63,-0.029768722465941245,-0.22316601406563716,0.11895027312117136,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-64,0.12807407416173056,-0.029208566236971698,0.2786912183392874,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-65,-0.14163642073658153,-0.3845382930222144,0.09866743529137907,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-66,0.1152512975698784,-0.18605697078387864,0.4082795656547089,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-67,0.0501271448297736,-0.16408032345397802,0.29102032492665764,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-68,-0.02039662583936759,-0.1879398651041384,0.1628924776826262,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-69,0.0052053161549542384,-0.09339781547502507,0.11143521090059591,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-70,-0.009445205263224449,-0.22198062707537086,0.18823391820596533,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-71,0.01837419810675231,-0.1328638205609631,0.19316658323853766,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-72,0.09247551519966418,-0.15959910670887995,0.39216301353268573,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-73,0.11312688676829334,-0.14117349350218994,0.395438802083455,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-74,0.15221339143815626,-0.008904683927676658,0.32557346240776436,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-75,0.09374563553676725,-0.030816053826135528,0.2089091168339841,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-76,-0.015386903019923424,-0.2053157604513393,0.18609426036856708,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-77,0.09292935367493921,-0.015530538249867519,0.24940658231225535,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-78,0.04625559500095087,-0.14229396557535653,0.2285774541150481,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-79,0.047296550736780206,-0.07055673765259315,0.19213525385902244,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-80,0.11231335041950669,-0.04877534561323781,0.29297318169071845,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-81,0.0958881745258846,-0.025207756102435364,0.2612493516889157,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-82,-0.036577259823633045,-0.1860170354266942,0.1440378109664498,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-83,0.050255001331712075,-0.14753553978128942,0.2407953894734027,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-84,0.06085725750115151,-0.05895364374475025,0.20610147613915356,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-85,0.006426864942579845,-0.05993002851143498,0.05990302641534616,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-86,0.003122107218340433,-0.29406731036520933,0.3277382105993995,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-87,-0.019385161094322912,-0.21841999515592672,0.17987661041088926,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-88,0.1252718595025894,-0.02758512795105815,0.27577477075844564,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-89,0.05569644222710093,-0.1506519232041133,0.28546829884039693,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-90,0.004320764755613202,-0.17662682518064843,0.20465998253695677,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-91,0.1836842918745024,-0.008316487920490874,0.38044155113701383,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-92,0.031421939743707654,-0.06113138218205534,0.14960352859557133,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-93,0.1588746583846349,0.02205023138732581,0.2782362662743748,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-94,0.027210758631290143,-0.10896656848028605,0.18808098185137193,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-95,0.05625770065794842,-0.17091457366449186,0.31147505128705777,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-96,0.1366856134467858,-0.03028925726510717,0.302933215184211,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-97,-0.0606027667566306,-0.2587492296299428,0.11685578101914641,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-98,0.12287061467806272,-0.06431788429087432,0.3383157838844786,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-99,-0.017915670424166304,-0.21831436476799246,0.1606968275446944,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-100,0.13009830755555932,-0.01754802496263254,0.2688969906923045,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-101,0.040802433597002676,-0.1712469695697275,0.23195615864733182,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-102,0.051031490079009874,-0.10282699504808411,0.18409341845801583,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-103,0.0053462011492006745,-0.10938720623387305,0.11777136890173687,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-104,-0.005736125117970468,-0.23776113859408898,0.20444776740433188,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-105,0.0471339358725518,-0.1614893814900143,0.195178478374905,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-106,0.1330694891129749,-0.014511766436904905,0.2666914896931361,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-107,0.018348121238586305,-0.14676650828815319,0.1790906711178048,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-108,0.11614389362796396,-0.023494755366232432,0.26289124699511734,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-109,0.07336167513413476,-0.1232225185483334,0.2332988774909711,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-110,0.10739432219286542,-0.08129501854106447,0.3181806395968036,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-111,0.0547816626685533,-0.09847661113149689,0.24397762792293523,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-112,-0.06371418355783405,-0.27662949939873366,0.11603096150669356,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-113,0.19352107190531884,-0.04686369179510101,0.46200298794186223,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-114,0.16918584765989328,0.038486188582523416,0.3012864893253404,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-115,0.01749131888998325,-0.17346897405469994,0.20956841834304754,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-116,-0.024847591720308506,-0.22258430275909238,0.15638909535132783,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-117,0.037467768696329506,-0.21993888413699533,0.31093216552621616,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-118,0.0048476360344597985,-0.22948813308135727,0.1983897062736923,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-119,0.14992856455714962,-0.08101946047557841,0.3835944967674207,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-120,0.10230437201159832,-0.047328369107147016,0.2339503832554495,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-121,0.03717499065145447,-0.04593421238599306,0.11540236249208258,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-122,0.07459827580259555,-0.10951852579292981,0.28580447932657327,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-123,0.08189570196936741,-0.0939191750859816,0.23815823060442626,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-124,0.07244276008494883,-0.11126349277676474,0.28050463393464,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-125,-0.013913477637570055,-0.20474153676655038,0.1539580351098975,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-126,-0.18139399261618575,-0.3734163010448418,-0.02279517796156729,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-127,0.08866186342945626,-0.03063005558033466,0.22005560295875135,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-128,0.17839416334198166,-0.07893050529568824,0.44098293923172344,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-129,-0.027518539381822544,-0.17621792002866415,0.0920564592903003,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-130,0.1450878898745462,-0.02359288803125026,0.34436497610250444,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-131,0.005953094407315967,-0.12185626211609316,0.1510401739813236,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-132,-0.10848915520059903,-0.28025566061424534,0.08607637437786038,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-133,0.06104604458091983,-0.08200545026613217,0.21311948597669128,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-134,0.08543332836131741,-0.12230114495917545,0.28736521792601605,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-135,0.10563975070991095,-0.08079484687381472,0.30235362229243923,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-136,-0.021709993567106883,-0.14244015240948782,0.10345871116894013,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-137,0.13250665422626434,-0.0449935789747088,0.31109268301560705,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-138,0.02042969446532381,-0.16304623441091326,0.2270530201975713,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-139,0.033503006781478606,-0.10700454184096164,0.19492446336876867,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-140,0.09069695255600779,-0.017715460590360808,0.1896607768035053,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-141,0.07541955569595422,-0.08322341948326249,0.26140815079313356,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-142,0.02358587121792564,-0.10662588998436694,0.175030583231059,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-143,0.008035108964650811,-0.14883398282765137,0.19664229600255015,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-144,-0.045118393853091444,-0.17761875336022345,0.08101925978604421,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-145,0.0991495459749579,-0.08921509428764451,0.2750622206467762,11,11
2000,rescue,supported_edge_posthoc,CD4 + Tcm-2,CD4 + Tcm-1,APT_normalized:APT-146,0.023659457856665036,-0.1747027424347757,0.22988775064061212,11,11
