width,model,true_subtype,predicted_subtype,delta_rna_minus_paired,ci_low,ci_high,true_class_patients,rna_cells_mean,rna_patient_rate,paired_cells_mean,paired_patient_rate,rescued_cells_mean,rescued_patient_rate,harmed_cells_mean,harmed_patient_rate,rerouted_out_cells_mean,rerouted_out_patient_rate,rerouted_in_cells_mean,rerouted_in_patient_rate,delta_seed_20260912,delta_seed_20260913,delta_seed_20260914,rescue_patients_union,harm_patients_union
5000,sgd,CD16 Monocyte-1,CD16 Monocyte-1,0.012150874394963767,-0.004068988491378306,0.03249000096541964,40,12606.333333333334,0.8506092527188294,12514.333333333334,0.8384583783238657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021824491448123762,0.007102822838549669,0.007525308898217872,0,0
5000,sgd,CD16 Monocyte-1,CD16 Monocyte-2,-0.005291222439549564,-0.019580981737234132,0.006373936447599403,40,596.3333333333334,0.0469661972694157,618.0,0.052257419708965254,172.66666666666666,0.012000224284338714,197.33333333333334,0.017392238991971638,52.666666666666664,0.004109642402672348,49.666666666666664,0.0040088501345889845,-0.00453519330344034,-0.008291159683163725,-0.003047314332044622,37,39
5000,sgd,CD16 Monocyte-1,CD16 NK,-0.004161965035052984,-0.009534491471029869,0.0011014260354507222,40,41.333333333333336,0.002604662276221227,107.66666666666667,0.006766627311274212,20.0,0.001339465585259442,54.0,0.003495116004406702,9.666666666666666,0.0005734824941337728,42.0,0.002579797110039498,-0.008333426365819598,0.0014768873696883627,-0.005629356109027719,21,30
5000,sgd,CD16 Monocyte-1,CD4 + Tcm-1,-0.0010846386740976644,-0.0050001231458024825,0.0020201815579485452,40,100.66666666666667,0.008490921429411309,103.33333333333333,0.009575560103508974,37.333333333333336,0.002416139617300877,36.0,0.003256641014154252,26.666666666666668,0.0017929832796113258,30.666666666666668,0.002037120556855615,-0.0037347768313676774,0.0007370352166924194,-0.00025617440761773467,25,26
5000,sgd,CD16 Monocyte-1,CD4 + Tcm-2,0.0006648753618070793,4.22756974171523e-05,0.0015290990254440244,40,15.333333333333334,0.0010630726933613542,6.0,0.00039819733155427496,7.333333333333333,0.0005706780883228243,1.6666666666666667,9.304365724436722e-05,7.0,0.00043634669229474735,3.3333333333333335,0.0002491057615661251,0.00027055431680836253,0.0007995967617979067,0.0009244750068149691,11,5
5000,sgd,CD16 Monocyte-1,CD4 Monocyte-4,0.0021134024596848127,-0.000841708024647662,0.005401243224505331,40,202.33333333333334,0.014558358450524412,163.66666666666666,0.012444955990839598,75.0,0.004681721215997552,47.0,0.0032795029944151766,29.333333333333332,0.0024817697105473306,18.666666666666668,0.0017705854724448932,0.003645270995198077,0.0003802745251936532,0.002314661858662708,33,30
5000,sgd,CD16 Monocyte-1,CD56 NK,0.0015162313289179645,0.00046318707218857217,0.0027194338632521597,40,31.666666666666668,0.0022610094441905776,9.333333333333334,0.0007447781152726129,11.333333333333334,0.0008365950927338258,3.0,0.00020551759669034923,16.333333333333332,0.001091160042454794,2.3333333333333335,0.00020600620958030627,0.0017931611309201733,0.0008726002870219349,0.0018829325688117845,15,7
5000,sgd,CD16 Monocyte-1,CD8 + CTL-1,0.0001791772426826838,0.0,0.0004746404996854384,40,3.6666666666666665,0.00021406300956049228,0.6666666666666666,3.488576687780846e-05,1.6666666666666667,8.272793359620945e-05,0.0,0.0,1.6666666666666667,0.00010917195539690691,0.3333333333333333,1.2722646310432571e-05,0.0003202121247902872,0.00017983834388744934,3.748125937031484e-05,5,0
5000,sgd,CD16 Monocyte-1,CD8 + CTL-2,0.00010533911162464707,-1.293166143743398e-05,0.00025821577450297457,40,3.3333333333333335,0.00018077203848036117,1.6666666666666667,7.54329268557141e-05,1.6666666666666667,0.000109646433770026,0.3333333333333333,1.6801075268817204e-05,0.3333333333333333,1.249375312343828e-05,0.0,0.0,0.00015210425891924972,6.345177664974618e-05,0.00010046129930494532,4,1
5000,sgd,CD16 Monocyte-1,CD8 + CTL-3,0.0011267081887739421,0.00018472122235660732,0.002573477052499788,40,12.0,0.0012502875219791982,1.6666666666666667,0.00012357933320525605,5.0,0.0005509581925057657,0.6666666666666666,5.931198102016607e-05,6.0,0.0006350619772883425,0.0,0.0,0.0019651878491053483,0.0009592211949766295,0.0004557155222398489,9,1
5000,sgd,CD16 Monocyte-1,CD8 Tem-1,0.00011168347858087604,-0.00037414526576240827,0.0005958158532419754,40,8.333333333333334,0.0005177250766674473,7.666666666666667,0.00040604159808657115,2.0,0.00011000469142455928,2.3333333333333335,8.379488633223546e-05,3.0,0.00020993458431203357,2.0,0.00012446091082348135,-0.00028421054655813633,0.0004917577757283376,0.00012750320657242686,5,3
5000,sgd,CD16 Monocyte-1,CD8 Tem-2,0.00020805075798954295,1.6747187812990157e-05,0.00043122592380816764,40,6.0,0.0003423943345466076,3.0,0.00013434357655706458,2.0,0.00011734745531695756,0.0,0.0,1.0,9.070330267258537e-05,0.0,0.0,0.0001366120218579235,0.00032651617848114734,0.00016102407362955797,6,0
5000,sgd,CD16 Monocyte-1,Cycling T,-0.0007776213464607485,-0.0017224743627297558,5.9898442167876755e-06,40,9.0,0.000678668267170303,24.0,0.001456289613631051,2.3333333333333335,0.00014151793444097408,9.0,0.0005674470629370483,3.6666666666666665,0.00029725774428391617,12.0,0.0006489499622485903,-0.0003525091963745815,-0.0013232070152122482,-0.0006571478277954156,5,12
5000,sgd,CD16 Monocyte-1,Erythrocyte,-0.0001846715775952237,-0.0004055292873123513,0.0,40,37.333333333333336,0.0022803148128759804,41.0,0.0024649863904712037,0.6666666666666666,5.229071719836891e-05,3.0,0.0001629381263373616,0.3333333333333333,1.2722646310432571e-05,1.6666666666666667,8.674681476666364e-05,-0.00023511496920009816,-0.00019120830783782888,-0.00012769145574774413,2,5
5000,sgd,CD16 Monocyte-1,GCB,2.5971188970739938e-05,0.0,0.0001160815058435175,40,1.6666666666666667,0.00010172876472831569,1.0,7.575757575757576e-05,0.3333333333333333,1.3248542660307367e-05,0.0,0.0,0.3333333333333333,1.2722646310432571e-05,0.0,0.0,0.0,0.0,7.791356691221982e-05,1,0
5000,sgd,CD16 Monocyte-1,Memory B-1,0.00014419607037929977,-0.0001139223655678948,0.0005410432896762265,40,2.6666666666666665,0.00021273025466905042,1.6666666666666667,6.85341842897506e-05,1.3333333333333333,0.00010278005686025263,0.6666666666666666,2.05761316872428e-05,0.6666666666666666,7.448589832972822e-05,0.3333333333333333,1.249375312343828e-05,0.00011369663983764211,-9.920965443204323e-05,0.00041810122573230046,4,1
5000,sgd,CD16 Monocyte-1,Memory B-2,0.0,0.0,0.0,40,2.0,7.108427910959496e-05,2.0,7.108427910959496e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5000,sgd,CD16 Monocyte-1,Naive T,0.0007065765914593133,-0.00017726333493040179,0.0021506843555068223,40,13.333333333333334,0.0015922037740485053,6.666666666666667,0.000885627182589192,5.333333333333333,0.0006537005467813698,2.0,0.00011017485143206433,5.666666666666667,0.0003695301458490859,2.3333333333333335,0.00020647924973907794,0.0004744260643989454,-1.985624081648862e-05,0.0016651599507954828,10,4
5000,sgd,CD16 Monocyte-1,Plasma,-9.901910924046103e-06,-0.00032341484611751124,0.00032975579715252025,40,6.0,0.00039014841501361277,6.333333333333333,0.00040005032593765885,2.6666666666666665,0.00019579313019815324,1.6666666666666667,0.00011978385841055363,2.0,0.00011258836757292304,3.3333333333333335,0.00019849955028456868,7.733567910672644e-05,-0.00011521793371160359,8.176521832738874e-06,6,5
5000,sgd,CD16 Monocyte-1,Tcm,-0.0002617022294263865,-0.002579527444968919,0.0011431931142090446,40,9.333333333333334,0.0006085197801561701,7.0,0.0008702220095825566,2.3333333333333335,0.00014990551973528046,4.333333333333333,0.000572010459619833,6.0,0.0003880894135547052,1.6666666666666667,0.00022768670309653916,6.267456819018924e-05,0.0001387220199568307,-0.0009865032764261794,5,2
5000,sgd,CD16 Monocyte-1,cDC2,-0.005130780870991233,-0.011960626376971241,1.8352245166495699e-06,40,107.66666666666667,0.0076878266337457625,165.33333333333334,0.012818607504736998,33.666666666666664,0.0020107153807976588,72.33333333333333,0.005344800863597617,23.666666666666668,0.0016055137636178801,42.666666666666664,0.0034022091518091553,-0.011402827896266734,-0.00041277932905695454,-0.003576735387650014,27,31
5000,sgd,CD16 Monocyte-1,pDC,0.0004146641937868947,-2.9371917406493987e-05,0.0008602317413048245,40,13.0,0.0008104364296767108,6.0,0.00039577223588981605,6.333333333333333,0.00038345346374678166,1.0,3.7710152557309135e-05,4.0,0.00026326039270460486,2.3333333333333335,0.00019433951010718273,0.0006842927395324611,0.00036467635854657327,0.00019502348328164987,13,2
5000,sgd,CD16 Monocyte-1,platelet,1.192769097514077e-05,-7.94912559618442e-05,0.00015105740181268882,40,1.0,6.722156308736051e-05,1.0,5.529387211221974e-05,0.3333333333333333,2.5176233635448137e-05,0.3333333333333333,1.3248542660307367e-05,0.0,0.0,0.0,0.0,0.0,-3.97456279809221e-05,7.552870090634441e-05,1,1
5000,sgd,CD16 Monocyte-2,Atypical Memory B,-0.0023583141447581077,-0.008635236653565956,0.0008947152520395899,40,22.0,0.01106145608778169,28.0,0.0134197702325398,4.333333333333333,0.0010524983309303662,9.0,0.002885183262281985,2.0,0.00020716641926439054,3.3333333333333335,0.0007327956326708794,-0.007134337901694923,0.0007638109898181129,-0.0007044155223975115,7,9
5000,sgd,CD16 Monocyte-2,CD14 Monocyte-1,0.010710473788932926,-0.003532127126771105,0.028591137721020066,40,424.0,0.09834395742991313,377.6666666666667,0.08763348364098018,71.66666666666667,0.015081180496896891,42.333333333333336,0.012702935666493257,67.0,0.023318945972012145,50.0,0.014986717013482856,0.011513754876064694,0.011462387850661051,0.009155278640073034,28,30
5000,sgd,CD16 Monocyte-2,CD14 Monocyte-2,0.0020181336101206507,-0.014019710097933657,0.013853299804606506,40,204.0,0.07458568017409146,179.66666666666666,0.07256754656397081,35.0,0.010253862818059097,18.0,0.010096583476727325,45.333333333333336,0.01616837445045666,38.0,0.014307520181667782,0.00896614593452387,-0.001394866905891747,-0.001516878198270169,23,22
5000,sgd,CD16 Monocyte-2,CD14 Monocyte-3,0.0027249301057059292,-0.00022282005158863187,0.005928220708741216,40,58.0,0.008062605955695806,43.666666666666664,0.005337675849989877,18.0,0.002098038396072468,12.666666666666666,0.001183265618098687,18.333333333333332,0.0032673617735004875,9.333333333333334,0.001457204445768339,0.004729449503592683,0.0011944845805043278,0.0022508562330207783,16,9
5000,sgd,CD16 Monocyte-2,CD16 Monocyte-1,0.0007281032137279632,-0.009406724292874378,0.010471896780726212,40,534.6666666666666,0.1440331598576928,524.6666666666666,0.14330505664396484,78.33333333333333,0.02087526830906719,80.33333333333333,0.01936990419883149,45.333333333333336,0.007022842949285096,33.333333333333336,0.007800103845792833,0.0012288717731604177,0.0021218038032130536,-0.0011663659351895822,30,33
5000,sgd,CD16 Monocyte-2,CD16 Monocyte-2,-0.007315468305942446,-0.03061800489312498,0.018022032576630737,40,3564.0,0.571797181623109,3624.6666666666665,0.5791126499290515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01170618557941058,-0.003417881748878236,-0.006822337589538524,0,0
5000,sgd,CD16 Monocyte-2,CD16 NK,-0.014337494684570469,-0.030314181210788344,-0.0029098964370789654,40,20.0,0.006856841265519463,52.0,0.021194335950089932,2.3333333333333335,0.000619789742614929,11.333333333333334,0.00423479963746326,6.333333333333333,0.003075456714092468,29.333333333333332,0.013797941503814604,-0.01910157496816273,-0.009066477468384548,-0.01484443161716413,4,18
5000,sgd,CD16 Monocyte-2,CD4 + Tcm-1,-0.005827739218704955,-0.01687931800685743,0.0031051533155067625,40,32.333333333333336,0.01331223028599554,47.333333333333336,0.01913996950470049,6.666666666666667,0.00394504163532372,7.0,0.0037609894703530323,13.666666666666666,0.004239654642852696,28.333333333333332,0.01025144602652834,-0.008937783843346325,-0.0016064823044242519,-0.006938951508344285,13,13
5000,sgd,CD16 Monocyte-2,CD4 + Tcm-2,0.0013077604505088124,-0.005242874888022952,0.006299389884447709,40,27.333333333333332,0.007015877079379331,22.666666666666668,0.005708116628870518,6.666666666666667,0.002257979474684523,3.6666666666666665,0.0010005063337059261,11.0,0.003297691162969183,9.333333333333334,0.003247403853438967,0.0039057274279263496,-0.003753024782542077,0.003770578706142165,14,8
5000,sgd,CD16 Monocyte-2,CD4 Monocyte-4,4.305879111388336e-05,-0.003352557218613557,0.003480615643324667,40,34.0,0.005700534270832294,37.666666666666664,0.00565747547971841,9.666666666666666,0.0012524326601832747,7.333333333333333,0.00095380494756742,6.0,0.0011803095081551211,12.0,0.0014358784296570927,-0.0006830738563796191,0.00285720043798572,-0.002044950208264451,9,10
5000,sgd,CD16 Monocyte-2,CD56 NK,0.0071421472664345495,-0.000313384513135091,0.015540645152723185,40,86.33333333333333,0.015596352008445821,61.0,0.008454204742011272,20.333333333333332,0.0035509345752763755,13.0,0.0020586122757786287,38.333333333333336,0.008684193616746695,20.333333333333332,0.003034368649809892,0.013618812282236136,0.0019002220703387915,0.005907407446728725,22,12
5000,sgd,CD16 Monocyte-2,CD8 + CTL-1,0.001198689926366839,-0.00026798072579598556,0.0037938166756064117,40,5.666666666666667,0.0014596679345914056,2.3333333333333335,0.0002609780082245664,1.3333333333333333,0.0003911021744306643,0.0,0.0,3.6666666666666665,0.001035232426827408,1.6666666666666667,0.00022764467489123309,0.0013498289009580152,0.0017104833422730795,0.0005357575358694222,4,0
5000,sgd,CD16 Monocyte-2,CD8 + CTL-2,0.0004087018980294866,-0.0002585433168566621,0.0014728772222762179,40,5.666666666666667,0.0011204147811515839,3.0,0.0007117128831220972,1.3333333333333333,0.0002780736422800924,0.0,0.0,2.3333333333333335,0.0004517628824395764,1.0,0.0003211346266901822,0.00022727272727272727,-0.00011816002554067515,0.0011169929923564076,4,0
5000,sgd,CD16 Monocyte-2,CD8 + CTL-3,0.00026094616169135775,-7.936507936507937e-05,0.0008024333108654729,40,2.3333333333333335,0.0002874011881463842,0.3333333333333333,2.6455026455026456e-05,0.3333333333333333,9.920634920634919e-05,0.0,0.0,2.0,0.00018819483894003502,0.3333333333333333,2.6455026455026456e-05,0.0005036089070640075,0.00035859465737514515,-7.936507936507937e-05,1,0
5000,sgd,CD16 Monocyte-2,CD8 Tem-1,0.0030435634090108603,-0.006163801782229414,0.011243496637956655,40,17.666666666666668,0.011336454681840679,14.666666666666666,0.008292891272829818,3.3333333333333335,0.003390460322483311,1.3333333333333333,0.002565222897669706,7.333333333333333,0.004513163355437865,6.333333333333333,0.002294837371240609,0.006264536870596374,-0.001957229943469512,0.004823383299905721,9,4
5000,sgd,CD16 Monocyte-2,CD8 Tem-2,0.00032581461487750564,-0.0016279847840752286,0.002465470417678199,40,4.333333333333333,0.0012179184160537187,3.0,0.000892103801176213,2.0,0.0005002632482277315,1.3333333333333333,0.0005383505383505385,1.6666666666666667,0.0006848467688758559,1.0,0.00032094486387554335,-0.001166956601855191,0.0008992062789531143,0.0012451941675345932,5,3
5000,sgd,CD16 Monocyte-2,Cycling T,-0.00039741796495810366,-0.002301988596050168,0.0023126892111227943,40,3.6666666666666665,0.0012840944502040621,6.0,0.0016815124151621657,1.0,0.0009057971014492754,1.0,0.0002739907151671858,1.3333333333333333,0.00020470664087685365,3.6666666666666665,0.001233930992117047,-0.0013066886971014116,-0.0006068678089945211,0.0007213026112216223,2,3
5000,sgd,CD16 Monocyte-2,Erythrocyte,-0.0001243781094527363,-0.0007462686567164178,0.0,40,8.0,0.004105926851869015,8.333333333333334,0.004230304961321751,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0001243781094527363,0.0,-0.00037313432835820896,0.0,0,0
5000,sgd,CD16 Monocyte-2,GCB,3.546099290780142e-05,-0.00039682539682539677,0.000503208375548801,40,0.6666666666666666,0.0001346673421141506,0.3333333333333333,9.920634920634919e-05,0.0,0.0,0.0,0.0,0.6666666666666666,0.0001346673421141506,0.3333333333333333,9.920634920634919e-05,-0.0002976190476190476,0.0002976190476190476,0.00010638297872340425,0,0
5000,sgd,CD16 Monocyte-2,Memory B-1,0.0007293661994127093,-0.0006285869047945895,0.00235760162263711,40,3.0,0.0014342979812799602,2.3333333333333335,0.000704931781867251,0.6666666666666666,0.0002490794888455707,0.6666666666666666,0.00017863823419378975,1.6666666666666667,0.0009549340709734975,1.0,0.0002960091262125691,0.0011964628362477823,0.0006357064800047256,0.00035592928198562,2,2
5000,sgd,CD16 Monocyte-2,Memory B-2,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5000,sgd,CD16 Monocyte-2,Naive T,0.0016394914600723221,-0.0008389662064799388,0.004228262405612644,40,16.333333333333332,0.004047797651963047,10.666666666666666,0.002408306191890724,3.6666666666666665,0.0010665872470487423,2.0,0.0004000016384656006,8.666666666666666,0.0019027272657979627,4.666666666666667,0.0009298214143087822,0.0015828115100182405,0.0019012595449284541,0.0014344033252702726,9,4
5000,sgd,CD16 Monocyte-2,Plasma,0.0006544768214129083,-0.001365923896573448,0.00316098999338749,40,2.6666666666666665,0.0014013232226557672,3.0,0.0007468464012428587,1.6666666666666667,0.0005772486237101288,0.6666666666666666,0.0002487562189054726,1.0,0.0008240745989456379,2.3333333333333335,0.000498090182337386,0.0005304707668599491,-0.0003654233995991905,0.0017983830969779656,5,1
5000,sgd,CD16 Monocyte-2,Tcm,9.675855093381628e-05,-0.0008063222168924116,0.000986729850709117,40,2.3333333333333335,0.00039018578098076463,1.6666666666666667,0.0002934272300469483,1.0,0.00019802786240393985,0.3333333333333333,5.868544600938968e-05,1.0,0.00013347247256743512,1.0,0.00017605633802816902,0.0006516222369794138,0.00016682242990654204,-0.000528169014084507,3,1
5000,sgd,CD16 Monocyte-2,cDC2,-0.0032402957987909754,-0.010550597871697041,0.0037834456751094027,40,55.0,0.012738894472840679,81.66666666666667,0.015979190271631652,15.0,0.004152831549047907,13.333333333333334,0.0035725588949574723,16.333333333333332,0.004328735269565779,44.666666666666664,0.00814930372244719,-0.0066971144129325585,-0.005478282095797231,0.0024545091123568618,18,20
5000,sgd,CD16 Monocyte-2,pDC,0.0004303503074812561,-0.001979540648499259,0.0031657972742309384,40,7.333333333333333,0.0025544680509623366,5.333333333333333,0.00212411774348108,3.0,0.0010923026336345312,1.3333333333333333,0.000489748904914467,2.3333333333333335,0.0007481896281960319,2.0,0.0009203930494348398,0.0007619583550017326,0.0015595873229903951,-0.0010304947555483594,9,4
5000,sgd,CD16 Monocyte-2,platelet,0.00010288065843621399,0.0,0.00041152263374485596,40,0.6666666666666666,0.00012061115489011469,0.3333333333333333,1.773049645390071e-05,0.0,0.0,0.0,0.0,0.3333333333333333,0.00010288065843621399,0.0,0.0,0.0,0.00030864197530864197,0.0,0,0
5000,sgd,CD16 NK,Atypical Memory B,-0.0006175859950706197,-0.004416525076237539,0.0011287954498185471,40,158.33333333333334,0.002730897649474251,249.66666666666666,0.0033484836445448712,39.0,0.0006200339382568916,87.0,0.0008683390044542867,28.333333333333332,0.0005219041625889686,71.66666666666667,0.0008911850914621928,-0.003690038498030178,0.0010222491180667443,0.0008150313947515753,28,17
5000,sgd,CD16 NK,CD14 Monocyte-1,0.001013333173703894,0.0003418195205650873,0.0016432620959999078,40,169.66666666666666,0.0032986411961721768,119.33333333333333,0.0022853080224682827,56.333333333333336,0.0009656187486143486,26.0,0.00048363405815868575,64.33333333333333,0.0013977135249027574,44.333333333333336,0.0008663650416545263,0.0012714309861956577,0.0007305770066655104,0.0010379915282505137,31,27
5000,sgd,CD16 NK,CD14 Monocyte-2,0.0010271377375883771,-4.099240720515654e-05,0.0020454832929348186,40,277.3333333333333,0.006052721128502882,217.0,0.005025583390914505,53.0,0.0009331448788416724,25.0,0.0005166475015899681,89.66666666666667,0.0020855684323840607,57.333333333333336,0.0014749280720473875,0.0011628354736650816,0.0005602702729051434,0.0013583074661949063,24,23
5000,sgd,CD16 NK,CD14 Monocyte-3,0.0024862996559665974,0.001215801658453676,0.0040707732169953876,40,177.33333333333334,0.0043016398965401,85.0,0.0018153402405735024,65.0,0.001111595466164486,18.666666666666668,0.00032351137667244813,73.66666666666667,0.002323997766295716,27.666666666666668,0.0006257821998211563,0.002317059098229673,0.0021593020243721095,0.0029825378452980112,36,19
5000,sgd,CD16 NK,CD16 Monocyte-1,0.0006217508234275047,-0.00014359137068001228,0.0013184920138952557,40,130.66666666666666,0.0025083446808527973,99.33333333333333,0.0018865938574252929,57.333333333333336,0.001028649600117671,35.0,0.0005482448898059992,46.666666666666664,0.0009512354472314958,37.666666666666664,0.000809889334115663,0.0009254749674375281,0.00031951234531689816,0.0006202651575280876,30,23
5000,sgd,CD16 NK,CD16 Monocyte-2,0.0007990346546130038,0.00012188512979704134,0.0015105671735906115,40,137.66666666666666,0.0026568324396754953,88.33333333333333,0.0018577977850624922,52.0,0.0008588141738135272,18.0,0.00034061258947556565,41.666666666666664,0.0008874056759441903,26.333333333333332,0.0006065726056691484,0.001296359171855261,0.0005682462408884017,0.0005324985510953481,30,22
5000,sgd,CD16 NK,CD16 NK,-0.03310144580388635,-0.06378379824045864,0.0007797367413406831,40,35355.666666666664,0.5238300590962854,38071.0,0.5569315049001717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04035013753349952,-0.020693738391911097,-0.03826046148624842,0,0
5000,sgd,CD16 NK,CD4 + Tcm-1,-0.005972393569636979,-0.017730827043060376,0.004500848870797375,40,3405.6666666666665,0.06090674582185771,3551.6666666666665,0.06687913939149469,989.6666666666666,0.015530721433608207,672.6666666666666,0.011626981913784128,575.0,0.010845847628421062,1038.0,0.020721980717882123,-0.000674532234937663,-0.0023400337848947564,-0.014902614689078525,34,37
5000,sgd,CD16 NK,CD4 + Tcm-2,0.002281078340374937,0.00030334009379761706,0.004103782104083933,40,273.6666666666667,0.006224143875975481,168.66666666666666,0.003943065535600545,69.33333333333333,0.0012541856981815186,27.0,0.0004946600647530227,141.33333333333334,0.003522166836714812,78.66666666666667,0.002000614129768372,0.002991916628222986,0.0009912114976050527,0.002860106895296771,35,28
5000,sgd,CD16 NK,CD4 Monocyte-4,0.0004403853672760619,0.0001446853459309755,0.0007213088887176312,40,85.0,0.001550927877314712,57.0,0.0011105425100386504,19.666666666666668,0.0003144874397642836,5.0,9.035116642606099e-05,20.333333333333332,0.00038665735932558485,7.0,0.00017040826538774556,0.00038774313723052324,0.0003610455500983955,0.0005723674144992669,26,10
5000,sgd,CD16 NK,CD56 NK,0.008134583031634222,-0.024055863535363417,0.0354031712457023,40,4671.333333333333,0.11475805221639723,3882.6666666666665,0.10662346918476302,1710.0,0.030908846929224753,964.6666666666666,0.021157368963008443,810.6666666666666,0.02053104501842052,767.3333333333334,0.02214793995300261,0.028140680497117942,-0.017978505765784386,0.014241574363569117,40,40
5000,sgd,CD16 NK,CD8 + CTL-1,0.00418853007845589,-0.0024153882557754265,0.010310801041957742,40,1138.3333333333333,0.027494024252988313,871.0,0.023305494174532416,318.6666666666667,0.005495820576852106,126.0,0.002896915982720243,325.3333333333333,0.008989446493392804,250.66666666666666,0.007399821009068775,0.006576671472308436,2.3057303340713597e-05,0.005965861459718523,39,38
5000,sgd,CD16 NK,CD8 + CTL-2,0.00630080368279505,-0.0024590938257844186,0.015615902396698961,40,839.6666666666666,0.02069415661048023,547.6666666666666,0.014393352927685179,340.6666666666667,0.00634372312563201,144.66666666666666,0.0033578526670887177,258.0,0.008023048970958756,162.0,0.0047081157467069945,0.003951131476369024,0.008549099520820969,0.006402180051195164,39,32
5000,sgd,CD16 NK,CD8 + CTL-3,-0.0023327752142855754,-0.0318674697879972,0.017094891104258093,40,1067.6666666666667,0.02869109318992639,548.3333333333334,0.03102386840421197,463.6666666666667,0.00817857254860377,139.66666666666666,0.009458760031929239,384.3333333333333,0.010150950652212675,189.0,0.011203538383172779,-0.00907008568532732,0.005346924000441521,-0.003275163957970925,37,22
5000,sgd,CD16 NK,CD8 Tem-1,0.008514326750088582,4.018215358841385e-07,0.015695053777149828,40,4223.333333333333,0.07820401566712064,3657.0,0.06968968891703205,1268.0,0.020896556826348247,777.3333333333334,0.0137209056998659,681.3333333333334,0.013234906095655766,605.6666666666666,0.011896230472049527,0.00877051516368991,0.012924051776178513,0.003848413310397325,32,35
5000,sgd,CD16 NK,CD8 Tem-2,-0.0058481844289744464,-0.0345678983876575,0.008876043766305878,40,1547.3333333333333,0.02805890798775192,2671.6666666666665,0.03390709241672637,513.6666666666666,0.007597379180243478,1300.3333333333333,0.012604535398183453,313.3333333333333,0.007666797574699528,651.0,0.008507825785733997,-0.030062778274423378,0.007056858275676229,0.005461366711823802,38,35
5000,sgd,CD16 NK,Cycling T,0.0016985953305521482,-0.006965686778324081,0.010474651195285775,40,1704.6666666666667,0.026012075530262455,1389.6666666666667,0.024313480199710313,679.3333333333334,0.008985279402024524,314.0,0.005142124832967745,306.6666666666667,0.005409707464917824,357.0,0.007554266703422455,0.009856656225647475,-0.006085072068598859,0.001324201834607828,36,39
5000,sgd,CD16 NK,Erythrocyte,-0.0004108837133889913,-0.0011001285506206512,0.0002426892968309822,40,333.6666666666667,0.004827690753456088,388.6666666666667,0.005238574466845079,18.666666666666668,0.0003423052556420885,35.666666666666664,0.0004168931733881652,9.666666666666666,0.00023161390800682813,47.666666666666664,0.0005679097036497427,-0.0004471455822470575,-0.00045659370436093897,-0.0003289118535589777,14,17
5000,sgd,CD16 NK,GCB,0.002210982770479693,-0.00011921459579919382,0.003811603099707856,40,279.0,0.005217625211267551,158.0,0.003006642440787858,116.0,0.001816194213868412,52.0,0.0011565245645923222,93.33333333333333,0.0022866947019485866,36.333333333333336,0.000735381580744984,0.0016213597553932785,0.001963857876567116,0.003047730679478683,38,24
5000,sgd,CD16 NK,Memory B-1,0.0005793596321223287,-0.00055592629265548,0.0014890491057708282,40,243.33333333333334,0.004801532864384689,229.66666666666666,0.0042221732322623605,72.66666666666667,0.001186591227196744,50.0,0.0007738916295127264,100.66666666666667,0.002093350888496447,109.66666666666667,0.0019266908540581358,0.0011778125706345087,7.178414282758368e-05,0.000488482182904893,28,23
5000,sgd,CD16 NK,Memory B-2,0.0004848951244460324,0.00019853560444723937,0.0008192733786719153,40,47.0,0.0009575522335337969,20.666666666666668,0.00047265710908776424,15.0,0.00023979828352431793,3.3333333333333335,6.035182611844719e-05,18.333333333333332,0.0004076358752225239,3.6666666666666665,0.00010218720818236218,0.00029864273226649235,0.000508309056602725,0.00064773358446888,21,7
5000,sgd,CD16 NK,Naive T,0.0009657801962695327,-0.004492154388628405,0.004167974350170509,40,350.0,0.00775844236192452,285.0,0.0067926621656549885,115.33333333333333,0.002004165412701898,40.333333333333336,0.0007994783079843653,146.0,0.0034568347708599317,156.0,0.0036957416793079317,0.002891646844661105,-0.0029382382471296728,0.0029439319912771657,35,31
5000,sgd,CD16 NK,Plasma,-0.00040821351757039533,-0.002372544571111701,0.0007014141629130542,40,72.66666666666667,0.0014491394535762984,85.66666666666667,0.0018573529711466933,26.666666666666668,0.0004700489782798278,31.0,0.0007083484578714424,31.333333333333332,0.0007283197278088105,40.0,0.0008982337657875912,-0.001847974534604601,0.0002013763008924481,0.000421957681000967,27,25
5000,sgd,CD16 NK,Tcm,0.005369543261996503,-0.02476862817890097,0.023975508922520157,40,1485.3333333333333,0.030718745042436126,834.0,0.02534920178043962,739.3333333333334,0.01068713624991191,270.0,0.008377104807524774,404.3333333333333,0.010210493518964164,222.33333333333334,0.007150981699354797,0.010257181254897624,0.005898884994705994,-4.743646361410891e-05,39,31
