outer_fold,seed,patient_budget,cell_cap,task,class_index,class_name,training_patient_count,training_cell_count,observed_in_training
2,10,8,400,fine,21,NK_CD56bright,7,22,True
2,10,8,400,fine,22,Plasmablast,5,6,True
2,10,8,400,fine,23,Platelet,2,3,True
2,10,8,400,fine,24,Treg,8,52,True
2,10,8,400,fine,25,cDC1,0,0,False
2,10,8,400,fine,26,cDC2,5,8,True
2,10,8,400,fine,27,dnT,3,4,True
2,10,8,400,fine,28,gdT,7,39,True
2,10,8,400,fine,29,pDC,2,10,True
2,11,8,400,coarse,0,B,8,360,True
2,11,8,400,coarse,1,Myeloid,7,143,True
2,11,8,400,coarse,2,NK,8,361,True
2,11,8,400,coarse,3,Other,7,14,True
2,11,8,400,coarse,4,T,8,2322,True
2,11,8,400,fine,0,ASDC,2,2,True
2,11,8,400,fine,1,B intermediate,8,86,True
2,11,8,400,fine,2,B memory,8,70,True
2,11,8,400,fine,3,B naive,8,197,True
2,11,8,400,fine,4,CD14 Mono,7,99,True
2,11,8,400,fine,5,CD16 Mono,7,25,True
2,11,8,400,fine,6,CD4 CTL,7,24,True
2,11,8,400,fine,7,CD4 Naive,8,726,True
2,11,8,400,fine,8,CD4 Proliferating,1,1,True
2,11,8,400,fine,9,CD4 TCM,8,659,True
2,11,8,400,fine,10,CD4 TEM,8,97,True
2,11,8,400,fine,11,CD8 Naive,8,218,True
2,11,8,400,fine,12,CD8 Proliferating,1,1,True
2,11,8,400,fine,13,CD8 TCM,8,32,True
2,11,8,400,fine,14,CD8 TEM,8,403,True
2,11,8,400,fine,15,Eryth,2,2,True
2,11,8,400,fine,16,HSPC,3,5,True
2,11,8,400,fine,17,ILC,0,0,False
2,11,8,400,fine,18,MAIT,5,21,True
2,11,8,400,fine,19,NK,8,350,True
2,11,8,400,fine,20,NK Proliferating,2,2,True
2,11,8,400,fine,21,NK_CD56bright,5,9,True
2,11,8,400,fine,22,Plasmablast,4,7,True
2,11,8,400,fine,23,Platelet,4,7,True
2,11,8,400,fine,24,Treg,8,105,True
2,11,8,400,fine,25,cDC1,0,0,False
2,11,8,400,fine,26,cDC2,5,12,True
2,11,8,400,fine,27,dnT,2,2,True
2,11,8,400,fine,28,gdT,8,33,True
2,11,8,400,fine,29,pDC,3,5,True
2,12,8,400,coarse,0,B,8,284,True
2,12,8,400,coarse,1,Myeloid,8,196,True
2,12,8,400,coarse,2,NK,8,349,True
2,12,8,400,coarse,3,Other,5,10,True
2,12,8,400,coarse,4,T,8,2361,True
2,12,8,400,fine,0,ASDC,0,0,False
2,12,8,400,fine,1,B intermediate,8,64,True
2,12,8,400,fine,2,B memory,8,84,True
2,12,8,400,fine,3,B naive,8,132,True
2,12,8,400,fine,4,CD14 Mono,8,140,True
2,12,8,400,fine,5,CD16 Mono,7,43,True
2,12,8,400,fine,6,CD4 CTL,7,46,True
2,12,8,400,fine,7,CD4 Naive,8,703,True
2,12,8,400,fine,8,CD4 Proliferating,2,2,True
2,12,8,400,fine,9,CD4 TCM,8,879,True
2,12,8,400,fine,10,CD4 TEM,8,88,True
2,12,8,400,fine,11,CD8 Naive,8,114,True
2,12,8,400,fine,12,CD8 Proliferating,0,0,False
2,12,8,400,fine,13,CD8 TCM,8,49,True
2,12,8,400,fine,14,CD8 TEM,8,377,True
2,12,8,400,fine,15,Eryth,0,0,False
2,12,8,400,fine,16,HSPC,3,4,True
2,12,8,400,fine,17,ILC,0,0,False
2,12,8,400,fine,18,MAIT,4,4,True
2,12,8,400,fine,19,NK,8,329,True
2,12,8,400,fine,20,NK Proliferating,4,5,True
2,12,8,400,fine,21,NK_CD56bright,6,15,True
2,12,8,400,fine,22,Plasmablast,3,4,True
2,12,8,400,fine,23,Platelet,3,6,True
2,12,8,400,fine,24,Treg,8,54,True
2,12,8,400,fine,25,cDC1,1,1,True
2,12,8,400,fine,26,cDC2,5,8,True
2,12,8,400,fine,27,dnT,3,6,True
2,12,8,400,fine,28,gdT,8,39,True
2,12,8,400,fine,29,pDC,1,4,True
2,13,8,400,coarse,0,B,8,332,True
2,13,8,400,coarse,1,Myeloid,7,155,True
2,13,8,400,coarse,2,NK,8,301,True
2,13,8,400,coarse,3,Other,7,23,True
2,13,8,400,coarse,4,T,8,2389,True
2,13,8,400,fine,0,ASDC,0,0,False
2,13,8,400,fine,1,B intermediate,8,106,True
2,13,8,400,fine,2,B memory,8,75,True
2,13,8,400,fine,3,B naive,8,144,True
2,13,8,400,fine,4,CD14 Mono,7,87,True
2,13,8,400,fine,5,CD16 Mono,7,55,True
2,13,8,400,fine,6,CD4 CTL,8,20,True
2,13,8,400,fine,7,CD4 Naive,8,754,True
2,13,8,400,fine,8,CD4 Proliferating,3,3,True
2,13,8,400,fine,9,CD4 TCM,8,805,True
2,13,8,400,fine,10,CD4 TEM,8,68,True
2,13,8,400,fine,11,CD8 Naive,8,184,True
2,13,8,400,fine,12,CD8 Proliferating,0,0,False
2,13,8,400,fine,13,CD8 TCM,5,28,True
2,13,8,400,fine,14,CD8 TEM,8,411,True
2,13,8,400,fine,15,Eryth,0,0,False
2,13,8,400,fine,16,HSPC,7,10,True
2,13,8,400,fine,17,ILC,1,1,True
2,13,8,400,fine,18,MAIT,4,15,True
2,13,8,400,fine,19,NK,8,279,True
2,13,8,400,fine,20,NK Proliferating,2,2,True
2,13,8,400,fine,21,NK_CD56bright,6,19,True
2,13,8,400,fine,22,Plasmablast,5,7,True
2,13,8,400,fine,23,Platelet,3,13,True
2,13,8,400,fine,24,Treg,7,55,True
2,13,8,400,fine,25,cDC1,1,1,True
2,13,8,400,fine,26,cDC2,4,7,True
2,13,8,400,fine,27,dnT,3,7,True
2,13,8,400,fine,28,gdT,7,39,True
2,13,8,400,fine,29,pDC,3,5,True
2,14,8,400,coarse,0,B,8,277,True
2,14,8,400,coarse,1,Myeloid,8,171,True
2,14,8,400,coarse,2,NK,8,474,True
2,14,8,400,coarse,3,Other,7,10,True
2,14,8,400,coarse,4,T,8,2268,True
2,14,8,400,fine,0,ASDC,2,3,True
2,14,8,400,fine,1,B intermediate,8,68,True
2,14,8,400,fine,2,B memory,8,58,True
2,14,8,400,fine,3,B naive,8,142,True
2,14,8,400,fine,4,CD14 Mono,8,113,True
2,14,8,400,fine,5,CD16 Mono,8,40,True
2,14,8,400,fine,6,CD4 CTL,7,69,True
2,14,8,400,fine,7,CD4 Naive,8,545,True
2,14,8,400,fine,8,CD4 Proliferating,1,2,True
2,14,8,400,fine,9,CD4 TCM,8,689,True
2,14,8,400,fine,10,CD4 TEM,8,133,True
2,14,8,400,fine,11,CD8 Naive,8,115,True
2,14,8,400,fine,12,CD8 Proliferating,0,0,False
2,14,8,400,fine,13,CD8 TCM,7,59,True
2,14,8,400,fine,14,CD8 TEM,8,469,True
2,14,8,400,fine,15,Eryth,2,2,True
2,14,8,400,fine,16,HSPC,3,3,True
2,14,8,400,fine,17,ILC,0,0,False
2,14,8,400,fine,18,MAIT,5,28,True
2,14,8,400,fine,19,NK,8,446,True
2,14,8,400,fine,20,NK Proliferating,4,6,True
2,14,8,400,fine,21,NK_CD56bright,7,22,True
2,14,8,400,fine,22,Plasmablast,4,9,True
2,14,8,400,fine,23,Platelet,4,5,True
2,14,8,400,fine,24,Treg,8,54,True
2,14,8,400,fine,25,cDC1,0,0,False
2,14,8,400,fine,26,cDC2,3,12,True
2,14,8,400,fine,27,dnT,4,6,True
2,14,8,400,fine,28,gdT,8,99,True
2,14,8,400,fine,29,pDC,2,3,True
2,15,8,400,coarse,0,B,8,258,True
2,15,8,400,coarse,1,Myeloid,8,143,True
2,15,8,400,coarse,2,NK,8,570,True
2,15,8,400,coarse,3,Other,3,6,True
2,15,8,400,coarse,4,T,8,2223,True
2,15,8,400,fine,0,ASDC,2,2,True
2,15,8,400,fine,1,B intermediate,7,79,True
2,15,8,400,fine,2,B memory,8,64,True
2,15,8,400,fine,3,B naive,8,109,True
2,15,8,400,fine,4,CD14 Mono,6,93,True
2,15,8,400,fine,5,CD16 Mono,6,35,True
2,15,8,400,fine,6,CD4 CTL,6,42,True
2,15,8,400,fine,7,CD4 Naive,8,671,True
2,15,8,400,fine,8,CD4 Proliferating,2,2,True
2,15,8,400,fine,9,CD4 TCM,8,796,True
2,15,8,400,fine,10,CD4 TEM,8,56,True
2,15,8,400,fine,11,CD8 Naive,8,184,True
2,15,8,400,fine,12,CD8 Proliferating,0,0,False
2,15,8,400,fine,13,CD8 TCM,8,63,True
2,15,8,400,fine,14,CD8 TEM,8,273,True
2,15,8,400,fine,15,Eryth,1,2,True
2,15,8,400,fine,16,HSPC,0,0,False
2,15,8,400,fine,17,ILC,3,3,True
2,15,8,400,fine,18,MAIT,4,27,True
2,15,8,400,fine,19,NK,8,544,True
2,15,8,400,fine,20,NK Proliferating,1,1,True
2,15,8,400,fine,21,NK_CD56bright,8,22,True
2,15,8,400,fine,22,Plasmablast,4,6,True
2,15,8,400,fine,23,Platelet,2,4,True
2,15,8,400,fine,24,Treg,8,71,True
2,15,8,400,fine,25,cDC1,0,0,False
2,15,8,400,fine,26,cDC2,5,7,True
2,15,8,400,fine,27,dnT,3,4,True
2,15,8,400,fine,28,gdT,7,34,True
2,15,8,400,fine,29,pDC,3,6,True
2,16,8,400,coarse,0,B,8,298,True
2,16,8,400,coarse,1,Myeloid,8,87,True
2,16,8,400,coarse,2,NK,8,515,True
2,16,8,400,coarse,3,Other,3,9,True
2,16,8,400,coarse,4,T,8,2291,True
2,16,8,400,fine,0,ASDC,1,1,True
2,16,8,400,fine,1,B intermediate,8,62,True
2,16,8,400,fine,2,B memory,8,75,True
2,16,8,400,fine,3,B naive,8,155,True
2,16,8,400,fine,4,CD14 Mono,6,34,True
2,16,8,400,fine,5,CD16 Mono,6,36,True
2,16,8,400,fine,6,CD4 CTL,6,63,True
2,16,8,400,fine,7,CD4 Naive,8,622,True
2,16,8,400,fine,8,CD4 Proliferating,0,0,False
2,16,8,400,fine,9,CD4 TCM,8,878,True
2,16,8,400,fine,10,CD4 TEM,8,68,True
2,16,8,400,fine,11,CD8 Naive,8,107,True
2,16,8,400,fine,12,CD8 Proliferating,0,0,False
2,16,8,400,fine,13,CD8 TCM,8,31,True
2,16,8,400,fine,14,CD8 TEM,8,419,True
2,16,8,400,fine,15,Eryth,0,0,False
2,16,8,400,fine,16,HSPC,3,5,True
2,16,8,400,fine,17,ILC,1,1,True
2,16,8,400,fine,18,MAIT,6,10,True
2,16,8,400,fine,19,NK,8,497,True
2,16,8,400,fine,20,NK Proliferating,2,2,True
2,16,8,400,fine,21,NK_CD56bright,4,15,True
2,16,8,400,fine,22,Plasmablast,5,6,True
2,16,8,400,fine,23,Platelet,2,4,True
2,16,8,400,fine,24,Treg,8,66,True
2,16,8,400,fine,25,cDC1,1,1,True
2,16,8,400,fine,26,cDC2,6,11,True
2,16,8,400,fine,27,dnT,3,5,True
2,16,8,400,fine,28,gdT,7,22,True
2,16,8,400,fine,29,pDC,3,4,True
2,17,8,400,coarse,0,B,8,382,True
2,17,8,400,coarse,1,Myeloid,8,146,True
2,17,8,400,coarse,2,NK,8,377,True
2,17,8,400,coarse,3,Other,6,15,True
2,17,8,400,coarse,4,T,8,2280,True
2,17,8,400,fine,0,ASDC,1,1,True
2,17,8,400,fine,1,B intermediate,8,46,True
2,17,8,400,fine,2,B memory,8,59,True
2,17,8,400,fine,3,B naive,8,263,True
2,17,8,400,fine,4,CD14 Mono,7,64,True
2,17,8,400,fine,5,CD16 Mono,7,59,True
2,17,8,400,fine,6,CD4 CTL,6,25,True
2,17,8,400,fine,7,CD4 Naive,8,697,True
2,17,8,400,fine,8,CD4 Proliferating,0,0,False
2,17,8,400,fine,9,CD4 TCM,8,755,True
2,17,8,400,fine,10,CD4 TEM,8,90,True
2,17,8,400,fine,11,CD8 Naive,8,101,True
2,17,8,400,fine,12,CD8 Proliferating,0,0,False
2,17,8,400,fine,13,CD8 TCM,7,45,True
2,17,8,400,fine,14,CD8 TEM,8,432,True
2,17,8,400,fine,15,Eryth,0,0,False
2,17,8,400,fine,16,HSPC,4,6,True
2,17,8,400,fine,17,ILC,2,4,True
2,17,8,400,fine,18,MAIT,4,13,True
2,17,8,400,fine,19,NK,8,361,True
2,17,8,400,fine,20,NK Proliferating,3,3,True
2,17,8,400,fine,21,NK_CD56bright,5,9,True
2,17,8,400,fine,22,Plasmablast,6,14,True
2,17,8,400,fine,23,Platelet,4,9,True
2,17,8,400,fine,24,Treg,8,70,True
2,17,8,400,fine,25,cDC1,0,0,False
2,17,8,400,fine,26,cDC2,5,12,True
2,17,8,400,fine,27,dnT,3,5,True
2,17,8,400,fine,28,gdT,8,47,True
2,17,8,400,fine,29,pDC,3,10,True
2,18,8,400,coarse,0,B,8,460,True
2,18,8,400,coarse,1,Myeloid,8,172,True
2,18,8,400,coarse,2,NK,8,500,True
2,18,8,400,coarse,3,Other,3,5,True
2,18,8,400,coarse,4,T,8,2063,True
2,18,8,400,fine,0,ASDC,0,0,False
2,18,8,400,fine,1,B intermediate,8,140,True
2,18,8,400,fine,2,B memory,8,179,True
2,18,8,400,fine,3,B naive,8,128,True
2,18,8,400,fine,4,CD14 Mono,8,99,True
2,18,8,400,fine,5,CD16 Mono,7,62,True
2,18,8,400,fine,6,CD4 CTL,7,27,True
2,18,8,400,fine,7,CD4 Naive,8,684,True
2,18,8,400,fine,8,CD4 Proliferating,0,0,False
2,18,8,400,fine,9,CD4 TCM,8,635,True
2,18,8,400,fine,10,CD4 TEM,8,52,True
2,18,8,400,fine,11,CD8 Naive,8,184,True
2,18,8,400,fine,12,CD8 Proliferating,2,2,True
2,18,8,400,fine,13,CD8 TCM,6,27,True
2,18,8,400,fine,14,CD8 TEM,8,312,True
2,18,8,400,fine,15,Eryth,0,0,False
2,18,8,400,fine,16,HSPC,3,4,True
2,18,8,400,fine,17,ILC,1,1,True
2,18,8,400,fine,18,MAIT,5,9,True
2,18,8,400,fine,19,NK,8,475,True
2,18,8,400,fine,20,NK Proliferating,4,11,True
2,18,8,400,fine,21,NK_CD56bright,5,13,True
2,18,8,400,fine,22,Plasmablast,2,13,True
2,18,8,400,fine,23,Platelet,1,1,True
2,18,8,400,fine,24,Treg,8,61,True
2,18,8,400,fine,25,cDC1,0,0,False
2,18,8,400,fine,26,cDC2,4,7,True
2,18,8,400,fine,27,dnT,3,4,True
2,18,8,400,fine,28,gdT,8,66,True
2,18,8,400,fine,29,pDC,2,4,True
2,19,8,400,coarse,0,B,8,519,True
2,19,8,400,coarse,1,Myeloid,8,167,True
2,19,8,400,coarse,2,NK,8,459,True
2,19,8,400,coarse,3,Other,6,10,True
2,19,8,400,coarse,4,T,8,2045,True
2,19,8,400,fine,0,ASDC,0,0,False
2,19,8,400,fine,1,B intermediate,8,207,True
2,19,8,400,fine,2,B memory,8,121,True
2,19,8,400,fine,3,B naive,8,183,True
2,19,8,400,fine,4,CD14 Mono,8,111,True
2,19,8,400,fine,5,CD16 Mono,8,45,True
2,19,8,400,fine,6,CD4 CTL,8,56,True
2,19,8,400,fine,7,CD4 Naive,8,582,True
2,19,8,400,fine,8,CD4 Proliferating,1,1,True
2,19,8,400,fine,9,CD4 TCM,8,633,True
2,19,8,400,fine,10,CD4 TEM,8,87,True
2,19,8,400,fine,11,CD8 Naive,8,105,True
2,19,8,400,fine,12,CD8 Proliferating,0,0,False
2,19,8,400,fine,13,CD8 TCM,6,16,True
2,19,8,400,fine,14,CD8 TEM,8,446,True
2,19,8,400,fine,15,Eryth,1,1,True
2,19,8,400,fine,16,HSPC,3,4,True
2,19,8,400,fine,17,ILC,0,0,False
2,19,8,400,fine,18,MAIT,6,17,True
2,19,8,400,fine,19,NK,8,432,True
2,19,8,400,fine,20,NK Proliferating,4,10,True
2,19,8,400,fine,21,NK_CD56bright,6,17,True
2,19,8,400,fine,22,Plasmablast,6,8,True
2,19,8,400,fine,23,Platelet,5,5,True
2,19,8,400,fine,24,Treg,8,62,True
2,19,8,400,fine,25,cDC1,1,1,True
2,19,8,400,fine,26,cDC2,3,5,True
2,19,8,400,fine,27,dnT,3,3,True
2,19,8,400,fine,28,gdT,8,37,True
2,19,8,400,fine,29,pDC,3,5,True
2,0,8,800,coarse,0,B,8,965,True
2,0,8,800,coarse,1,Myeloid,8,245,True
2,0,8,800,coarse,2,NK,8,798,True
2,0,8,800,coarse,3,Other,6,19,True
2,0,8,800,coarse,4,T,8,4373,True
2,0,8,800,fine,0,ASDC,1,2,True
2,0,8,800,fine,1,B intermediate,8,405,True
2,0,8,800,fine,2,B memory,8,141,True
2,0,8,800,fine,3,B naive,8,410,True
2,0,8,800,fine,4,CD14 Mono,8,141,True
2,0,8,800,fine,5,CD16 Mono,8,72,True
2,0,8,800,fine,6,CD4 CTL,6,52,True
2,0,8,800,fine,7,CD4 Naive,8,1424,True
2,0,8,800,fine,8,CD4 Proliferating,3,5,True
2,0,8,800,fine,9,CD4 TCM,8,1358,True
2,0,8,800,fine,10,CD4 TEM,8,180,True
2,0,8,800,fine,11,CD8 Naive,8,237,True
2,0,8,800,fine,12,CD8 Proliferating,1,1,True
2,0,8,800,fine,13,CD8 TCM,8,87,True
2,0,8,800,fine,14,CD8 TEM,8,780,True
2,0,8,800,fine,15,Eryth,1,1,True
2,0,8,800,fine,16,HSPC,5,12,True
2,0,8,800,fine,17,ILC,2,3,True
2,0,8,800,fine,18,MAIT,6,53,True
2,0,8,800,fine,19,NK,8,734,True
2,0,8,800,fine,20,NK Proliferating,3,6,True
2,0,8,800,fine,21,NK_CD56bright,8,55,True
2,0,8,800,fine,22,Plasmablast,6,9,True
2,0,8,800,fine,23,Platelet,3,6,True
2,0,8,800,fine,24,Treg,8,101,True
2,0,8,800,fine,25,cDC1,1,1,True
2,0,8,800,fine,26,cDC2,6,25,True
2,0,8,800,fine,27,dnT,5,11,True
2,0,8,800,fine,28,gdT,8,84,True
2,0,8,800,fine,29,pDC,3,4,True
2,1,8,800,coarse,0,B,8,591,True
2,1,8,800,coarse,1,Myeloid,8,211,True
2,1,8,800,coarse,2,NK,8,741,True
2,1,8,800,coarse,3,Other,5,11,True
2,1,8,800,coarse,4,T,8,4846,True
2,1,8,800,fine,0,ASDC,0,0,False
2,1,8,800,fine,1,B intermediate,8,157,True
2,1,8,800,fine,2,B memory,8,136,True
2,1,8,800,fine,3,B naive,8,286,True
2,1,8,800,fine,4,CD14 Mono,8,129,True
2,1,8,800,fine,5,CD16 Mono,7,53,True
2,1,8,800,fine,6,CD4 CTL,8,132,True
2,1,8,800,fine,7,CD4 Naive,8,1432,True
2,1,8,800,fine,8,CD4 Proliferating,1,1,True
2,1,8,800,fine,9,CD4 TCM,8,1441,True
2,1,8,800,fine,10,CD4 TEM,8,152,True
2,1,8,800,fine,11,CD8 Naive,8,331,True
2,1,8,800,fine,12,CD8 Proliferating,0,0,False
2,1,8,800,fine,13,CD8 TCM,8,84,True
2,1,8,800,fine,14,CD8 TEM,8,999,True
2,1,8,800,fine,15,Eryth,0,0,False
2,1,8,800,fine,16,HSPC,5,7,True
2,1,8,800,fine,17,ILC,2,2,True
2,1,8,800,fine,18,MAIT,7,37,True
2,1,8,800,fine,19,NK,8,713,True
2,1,8,800,fine,20,NK Proliferating,3,3,True
2,1,8,800,fine,21,NK_CD56bright,7,23,True
2,1,8,800,fine,22,Plasmablast,3,12,True
2,1,8,800,fine,23,Platelet,2,4,True
2,1,8,800,fine,24,Treg,8,122,True
2,1,8,800,fine,25,cDC1,0,0,False
2,1,8,800,fine,26,cDC2,8,18,True
2,1,8,800,fine,27,dnT,6,13,True
2,1,8,800,fine,28,gdT,8,102,True
2,1,8,800,fine,29,pDC,5,11,True
2,2,8,800,coarse,0,B,8,543,True
2,2,8,800,coarse,1,Myeloid,8,239,True
2,2,8,800,coarse,2,NK,8,824,True
2,2,8,800,coarse,3,Other,6,12,True
2,2,8,800,coarse,4,T,8,4782,True
2,2,8,800,fine,0,ASDC,1,1,True
2,2,8,800,fine,1,B intermediate,8,183,True
2,2,8,800,fine,2,B memory,8,124,True
2,2,8,800,fine,3,B naive,8,223,True
2,2,8,800,fine,4,CD14 Mono,8,153,True
2,2,8,800,fine,5,CD16 Mono,8,58,True
2,2,8,800,fine,6,CD4 CTL,8,64,True
2,2,8,800,fine,7,CD4 Naive,8,1615,True
2,2,8,800,fine,8,CD4 Proliferating,4,6,True
2,2,8,800,fine,9,CD4 TCM,8,1448,True
2,2,8,800,fine,10,CD4 TEM,8,138,True
2,2,8,800,fine,11,CD8 Naive,8,373,True
2,2,8,800,fine,12,CD8 Proliferating,2,2,True
2,2,8,800,fine,13,CD8 TCM,8,100,True
2,2,8,800,fine,14,CD8 TEM,8,784,True
2,2,8,800,fine,15,Eryth,1,3,True
2,2,8,800,fine,16,HSPC,5,7,True
2,2,8,800,fine,17,ILC,2,3,True
2,2,8,800,fine,18,MAIT,7,55,True
2,2,8,800,fine,19,NK,8,782,True
2,2,8,800,fine,20,NK Proliferating,3,6,True
2,2,8,800,fine,21,NK_CD56bright,8,33,True
2,2,8,800,fine,22,Plasmablast,4,13,True
2,2,8,800,fine,23,Platelet,2,2,True
2,2,8,800,fine,24,Treg,8,105,True
2,2,8,800,fine,25,cDC1,0,0,False
2,2,8,800,fine,26,cDC2,6,19,True
2,2,8,800,fine,27,dnT,6,14,True
2,2,8,800,fine,28,gdT,8,78,True
2,2,8,800,fine,29,pDC,5,8,True
2,3,8,800,coarse,0,B,8,578,True
2,3,8,800,coarse,1,Myeloid,8,88,True
2,3,8,800,coarse,2,NK,8,794,True
2,3,8,800,coarse,3,Other,5,16,True
2,3,8,800,coarse,4,T,8,4924,True
2,3,8,800,fine,0,ASDC,0,0,False
2,3,8,800,fine,1,B intermediate,8,136,True
2,3,8,800,fine,2,B memory,8,145,True
2,3,8,800,fine,3,B naive,8,277,True
2,3,8,800,fine,4,CD14 Mono,7,37,True
2,3,8,800,fine,5,CD16 Mono,6,27,True
2,3,8,800,fine,6,CD4 CTL,8,110,True
2,3,8,800,fine,7,CD4 Naive,8,1535,True
2,3,8,800,fine,8,CD4 Proliferating,2,2,True
2,3,8,800,fine,9,CD4 TCM,8,1702,True
2,3,8,800,fine,10,CD4 TEM,8,131,True
2,3,8,800,fine,11,CD8 Naive,8,322,True
2,3,8,800,fine,12,CD8 Proliferating,2,2,True
2,3,8,800,fine,13,CD8 TCM,8,76,True
2,3,8,800,fine,14,CD8 TEM,8,829,True
2,3,8,800,fine,15,Eryth,2,4,True
2,3,8,800,fine,16,HSPC,4,8,True
2,3,8,800,fine,17,ILC,2,2,True
2,3,8,800,fine,18,MAIT,6,24,True
2,3,8,800,fine,19,NK,8,745,True
2,3,8,800,fine,20,NK Proliferating,4,6,True
2,3,8,800,fine,21,NK_CD56bright,8,41,True
2,3,8,800,fine,22,Plasmablast,6,20,True
2,3,8,800,fine,23,Platelet,2,4,True
2,3,8,800,fine,24,Treg,8,115,True
2,3,8,800,fine,25,cDC1,0,0,False
2,3,8,800,fine,26,cDC2,7,11,True
2,3,8,800,fine,27,dnT,5,8,True
2,3,8,800,fine,28,gdT,8,68,True
2,3,8,800,fine,29,pDC,3,13,True
2,4,8,800,coarse,0,B,8,623,True
2,4,8,800,coarse,1,Myeloid,8,219,True
2,4,8,800,coarse,2,NK,8,1137,True
2,4,8,800,coarse,3,Other,6,13,True
2,4,8,800,coarse,4,T,8,4408,True
2,4,8,800,fine,0,ASDC,2,2,True
2,4,8,800,fine,1,B intermediate,8,155,True
2,4,8,800,fine,2,B memory,8,192,True
2,4,8,800,fine,3,B naive,8,237,True
2,4,8,800,fine,4,CD14 Mono,7,117,True
2,4,8,800,fine,5,CD16 Mono,6,77,True
2,4,8,800,fine,6,CD4 CTL,8,128,True
2,4,8,800,fine,7,CD4 Naive,8,1311,True
2,4,8,800,fine,8,CD4 Proliferating,1,1,True
2,4,8,800,fine,9,CD4 TCM,8,1352,True
2,4,8,800,fine,10,CD4 TEM,8,150,True
2,4,8,800,fine,11,CD8 Naive,8,302,True
2,4,8,800,fine,12,CD8 Proliferating,2,2,True
2,4,8,800,fine,13,CD8 TCM,8,114,True
2,4,8,800,fine,14,CD8 TEM,8,745,True
2,4,8,800,fine,15,Eryth,1,3,True
2,4,8,800,fine,16,HSPC,6,8,True
2,4,8,800,fine,17,ILC,1,2,True
2,4,8,800,fine,18,MAIT,7,73,True
2,4,8,800,fine,19,NK,8,1101,True
2,4,8,800,fine,20,NK Proliferating,5,17,True
2,4,8,800,fine,21,NK_CD56bright,6,17,True
2,4,8,800,fine,22,Plasmablast,5,39,True
2,4,8,800,fine,23,Platelet,1,2,True
2,4,8,800,fine,24,Treg,8,126,True
2,4,8,800,fine,25,cDC1,1,1,True
2,4,8,800,fine,26,cDC2,5,16,True
2,4,8,800,fine,27,dnT,4,10,True
2,4,8,800,fine,28,gdT,8,94,True
2,4,8,800,fine,29,pDC,3,6,True
2,5,8,800,coarse,0,B,8,609,True
2,5,8,800,coarse,1,Myeloid,8,313,True
2,5,8,800,coarse,2,NK,8,949,True
2,5,8,800,coarse,3,Other,6,14,True
2,5,8,800,coarse,4,T,8,4515,True
2,5,8,800,fine,0,ASDC,1,1,True
2,5,8,800,fine,1,B intermediate,8,111,True
2,5,8,800,fine,2,B memory,8,154,True
2,5,8,800,fine,3,B naive,8,315,True
2,5,8,800,fine,4,CD14 Mono,8,196,True
2,5,8,800,fine,5,CD16 Mono,6,72,True
2,5,8,800,fine,6,CD4 CTL,8,107,True
2,5,8,800,fine,7,CD4 Naive,8,1240,True
2,5,8,800,fine,8,CD4 Proliferating,1,1,True
2,5,8,800,fine,9,CD4 TCM,8,1386,True
2,5,8,800,fine,10,CD4 TEM,8,208,True
2,5,8,800,fine,11,CD8 Naive,8,285,True
2,5,8,800,fine,12,CD8 Proliferating,0,0,False
2,5,8,800,fine,13,CD8 TCM,8,92,True
2,5,8,800,fine,14,CD8 TEM,8,856,True
2,5,8,800,fine,15,Eryth,1,1,True
2,5,8,800,fine,16,HSPC,4,5,True
2,5,8,800,fine,17,ILC,1,1,True
2,5,8,800,fine,18,MAIT,8,82,True
2,5,8,800,fine,19,NK,8,893,True
2,5,8,800,fine,20,NK Proliferating,6,10,True
2,5,8,800,fine,21,NK_CD56bright,8,45,True
2,5,8,800,fine,22,Plasmablast,7,29,True
2,5,8,800,fine,23,Platelet,4,8,True
2,5,8,800,fine,24,Treg,8,137,True
2,5,8,800,fine,25,cDC1,0,0,False
2,5,8,800,fine,26,cDC2,8,38,True
2,5,8,800,fine,27,dnT,7,16,True
2,5,8,800,fine,28,gdT,8,105,True
2,5,8,800,fine,29,pDC,4,6,True
2,6,8,800,coarse,0,B,8,786,True
2,6,8,800,coarse,1,Myeloid,8,450,True
2,6,8,800,coarse,2,NK,8,763,True
2,6,8,800,coarse,3,Other,6,23,True
2,6,8,800,coarse,4,T,8,4378,True
2,6,8,800,fine,0,ASDC,1,2,True
2,6,8,800,fine,1,B intermediate,8,192,True
2,6,8,800,fine,2,B memory,8,190,True
2,6,8,800,fine,3,B naive,8,387,True
2,6,8,800,fine,4,CD14 Mono,8,320,True
2,6,8,800,fine,5,CD16 Mono,8,87,True
2,6,8,800,fine,6,CD4 CTL,8,113,True
2,6,8,800,fine,7,CD4 Naive,8,1408,True
2,6,8,800,fine,8,CD4 Proliferating,4,4,True
2,6,8,800,fine,9,CD4 TCM,8,1525,True
2,6,8,800,fine,10,CD4 TEM,8,146,True
2,6,8,800,fine,11,CD8 Naive,8,331,True
2,6,8,800,fine,12,CD8 Proliferating,1,1,True
2,6,8,800,fine,13,CD8 TCM,8,61,True
2,6,8,800,fine,14,CD8 TEM,8,543,True
2,6,8,800,fine,15,Eryth,1,5,True
2,6,8,800,fine,16,HSPC,4,7,True
2,6,8,800,fine,17,ILC,2,5,True
