model,task,metric,design,fixed_axis,fixed_value,low_patient_budget,low_cells_per_patient,high_patient_budget,high_cells_per_patient,n_subset_seeds,mean,std,q025,q975,fraction_positive,patient_clustered_bootstrap_q025,patient_clustered_bootstrap_q975
logistic_regression,coarse,mean_patient_macro_f1,matched_cell_doubling,patient_budget,32,32,200,32,400,20,0.009588244641346555,0.003579685732616786,0.0037972911055728143,0.015045548943638673,1.0,0.007951817599244192,0.009422312083684487
logistic_regression,coarse,macro_f1,matched_cell_doubling,patient_budget,32,32,400,32,800,20,0.003270527600567924,0.002999471321821255,-0.0028239831631705235,0.006876009174908445,0.9,0.002607131907006724,0.0038910424041915773
logistic_regression,coarse,patient_balanced_macro_f1,matched_cell_doubling,patient_budget,32,32,400,32,800,20,0.003319594717183877,0.002974576240792338,-0.002533502086109257,0.007043845796168978,0.9,0.0026504358062307636,0.003936516126185626
logistic_regression,coarse,mean_patient_macro_f1,matched_cell_doubling,patient_budget,32,32,400,32,800,20,0.004152187588538536,0.002606798984513902,-0.00014761863925676078,0.008037050409112945,0.95,0.002095852988679275,0.003524917793413395
logistic_regression,fine,macro_f1,fixed_total_patient_doubling,total_training_cells,3200,8,400,16,200,20,0.005274584434583049,0.009971256689570964,-0.010057465286289452,0.022207235775514166,0.7,0.004592246541721379,0.006674189558341988
logistic_regression,fine,patient_balanced_macro_f1,fixed_total_patient_doubling,total_training_cells,3200,8,400,16,200,20,0.005091825259094432,0.010003351361740211,-0.01033379230237718,0.022316377704414483,0.7,0.0043569059588373284,0.006525540911054555
logistic_regression,fine,mean_patient_macro_f1,fixed_total_patient_doubling,total_training_cells,3200,8,400,16,200,20,0.004804819118680662,0.006778898165704006,-0.004593364666619396,0.018048767961529974,0.75,0.0035392625096729137,0.00446722384367547
logistic_regression,fine,macro_f1,fixed_total_patient_doubling,total_training_cells,3200,16,200,32,100,20,0.001901022012433931,0.01201370695754166,-0.01778026164079419,0.02317554109341685,0.5,0.0010622716354557083,0.0034072176849721607
logistic_regression,fine,patient_balanced_macro_f1,fixed_total_patient_doubling,total_training_cells,3200,16,200,32,100,20,0.0020744547681200098,0.011910807651378238,-0.016903980951281344,0.023486246010172535,0.5,0.0012279604138184074,0.0035576311173923895
logistic_regression,fine,mean_patient_macro_f1,fixed_total_patient_doubling,total_training_cells,3200,16,200,32,100,20,0.001667344129329476,0.005545218433787954,-0.00556204746765656,0.01099440696663625,0.55,0.0014853104051660627,0.0024496052794611227
logistic_regression,fine,macro_f1,fixed_total_patient_8_to_32,total_training_cells,3200,8,400,32,100,20,0.00717560644701698,0.01449593421868908,-0.013554864269486554,0.033911925356144124,0.7,0.006545747071322677,0.009038206155471218
logistic_regression,fine,patient_balanced_macro_f1,fixed_total_patient_8_to_32,total_training_cells,3200,8,400,32,100,20,0.007166280027214441,0.01436580475990857,-0.01294582733955436,0.03359937178294365,0.7,0.006541313477847166,0.009138405019772514
logistic_regression,fine,mean_patient_macro_f1,fixed_total_patient_8_to_32,total_training_cells,3200,8,400,32,100,20,0.006472163248010138,0.008723569712705409,-0.009049738017652412,0.023969966067133877,0.9,0.005440212373795045,0.006477523371133546
logistic_regression,fine,macro_f1,fixed_total_patient_doubling,total_training_cells,6400,8,800,16,400,20,0.002574269061067708,0.006604801432832794,-0.007796380367884969,0.013284218767168534,0.65,0.00159981133318014,0.0036684675788883118
logistic_regression,fine,patient_balanced_macro_f1,fixed_total_patient_doubling,total_training_cells,6400,8,800,16,400,20,0.0024952195494275407,0.0065721926641265135,-0.008669553802567967,0.012638134143159884,0.6,0.0014923700665651573,0.0034969973898815337
logistic_regression,fine,mean_patient_macro_f1,fixed_total_patient_doubling,total_training_cells,6400,8,800,16,400,20,0.003329850707073434,0.0036203325097044258,-0.0022723784289515724,0.010303744048595265,0.8,0.0021421146247366215,0.0029874753210837796
