job_id,outer_fold,seed,patient_budget,cell_cap,model,task,start_time,end_time,exit_status,log_path,output_path,error
fold0_seed03_P8_C1600_xgboost_fine,0,3,8,1600,xgboost,fine,2026-09-08T17:03:15.274454+00:00,2026-09-08T17:06:12.847448+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed03_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed03_P8_C1600_xgboost.npz,
fold0_seed04_P8_C1600_logistic_regression_coarse,0,4,8,1600,logistic_regression,coarse,2026-09-08T16:34:53.464630+00:00,2026-09-08T16:35:12.180945+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed04_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed04_P8_C1600_logistic_regression.npz,
fold0_seed04_P8_C1600_logistic_regression_fine,0,4,8,1600,logistic_regression,fine,2026-09-08T16:34:53.464630+00:00,2026-09-08T16:35:12.180945+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed04_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed04_P8_C1600_logistic_regression.npz,
fold0_seed04_P8_C1600_xgboost_coarse,0,4,8,1600,xgboost,coarse,2026-09-08T17:03:18.892179+00:00,2026-09-08T17:06:42.813794+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed04_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed04_P8_C1600_xgboost.npz,
fold0_seed04_P8_C1600_xgboost_fine,0,4,8,1600,xgboost,fine,2026-09-08T17:03:18.892179+00:00,2026-09-08T17:06:42.813794+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed04_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed04_P8_C1600_xgboost.npz,
fold0_seed05_P8_C1600_logistic_regression_coarse,0,5,8,1600,logistic_regression,coarse,2026-09-08T16:34:49.789320+00:00,2026-09-08T16:35:07.761262+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed05_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed05_P8_C1600_logistic_regression.npz,
fold0_seed05_P8_C1600_logistic_regression_fine,0,5,8,1600,logistic_regression,fine,2026-09-08T16:34:49.789320+00:00,2026-09-08T16:35:07.761262+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed05_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed05_P8_C1600_logistic_regression.npz,
fold0_seed05_P8_C1600_xgboost_coarse,0,5,8,1600,xgboost,coarse,2026-09-08T17:06:52.164145+00:00,2026-09-08T17:08:43.909408+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed05_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed05_P8_C1600_xgboost.npz,
fold0_seed05_P8_C1600_xgboost_fine,0,5,8,1600,xgboost,fine,2026-09-08T17:06:52.164145+00:00,2026-09-08T17:08:43.909408+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed05_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed05_P8_C1600_xgboost.npz,
fold0_seed06_P8_C1600_logistic_regression_coarse,0,6,8,1600,logistic_regression,coarse,2026-09-08T16:35:05.569091+00:00,2026-09-08T16:35:24.511732+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed06_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed06_P8_C1600_logistic_regression.npz,
fold0_seed06_P8_C1600_logistic_regression_fine,0,6,8,1600,logistic_regression,fine,2026-09-08T16:35:05.569091+00:00,2026-09-08T16:35:24.511732+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed06_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed06_P8_C1600_logistic_regression.npz,
fold0_seed06_P8_C1600_xgboost_coarse,0,6,8,1600,xgboost,coarse,2026-09-08T17:06:53.222147+00:00,2026-09-08T17:08:20.820201+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed06_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed06_P8_C1600_xgboost.npz,
fold0_seed06_P8_C1600_xgboost_fine,0,6,8,1600,xgboost,fine,2026-09-08T17:06:53.222147+00:00,2026-09-08T17:08:20.820201+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed06_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed06_P8_C1600_xgboost.npz,
fold0_seed07_P8_C1600_logistic_regression_coarse,0,7,8,1600,logistic_regression,coarse,2026-09-08T16:35:01.469782+00:00,2026-09-08T16:35:19.131796+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed07_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed07_P8_C1600_logistic_regression.npz,
fold0_seed07_P8_C1600_logistic_regression_fine,0,7,8,1600,logistic_regression,fine,2026-09-08T16:35:01.469782+00:00,2026-09-08T16:35:19.131796+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed07_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed07_P8_C1600_logistic_regression.npz,
fold0_seed07_P8_C1600_xgboost_coarse,0,7,8,1600,xgboost,coarse,2026-09-08T17:06:54.457037+00:00,2026-09-08T17:08:48.255079+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed07_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed07_P8_C1600_xgboost.npz,
fold0_seed07_P8_C1600_xgboost_fine,0,7,8,1600,xgboost,fine,2026-09-08T17:06:54.457037+00:00,2026-09-08T17:08:48.255079+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed07_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed07_P8_C1600_xgboost.npz,
fold0_seed08_P8_C1600_logistic_regression_coarse,0,8,8,1600,logistic_regression,coarse,2026-09-08T16:35:04.106882+00:00,2026-09-08T16:35:21.837354+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed08_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed08_P8_C1600_logistic_regression.npz,
fold0_seed08_P8_C1600_logistic_regression_fine,0,8,8,1600,logistic_regression,fine,2026-09-08T16:35:04.106882+00:00,2026-09-08T16:35:21.837354+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed08_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed08_P8_C1600_logistic_regression.npz,
fold0_seed08_P8_C1600_xgboost_coarse,0,8,8,1600,xgboost,coarse,2026-09-08T17:06:55.741554+00:00,2026-09-08T17:08:21.075853+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed08_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed08_P8_C1600_xgboost.npz,
fold0_seed08_P8_C1600_xgboost_fine,0,8,8,1600,xgboost,fine,2026-09-08T17:06:55.741554+00:00,2026-09-08T17:08:21.075853+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed08_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed08_P8_C1600_xgboost.npz,
fold0_seed09_P8_C1600_logistic_regression_coarse,0,9,8,1600,logistic_regression,coarse,2026-09-08T16:35:06.934442+00:00,2026-09-08T16:35:24.756572+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed09_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed09_P8_C1600_logistic_regression.npz,
fold0_seed09_P8_C1600_logistic_regression_fine,0,9,8,1600,logistic_regression,fine,2026-09-08T16:35:06.934442+00:00,2026-09-08T16:35:24.756572+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed09_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed09_P8_C1600_logistic_regression.npz,
fold0_seed09_P8_C1600_xgboost_coarse,0,9,8,1600,xgboost,coarse,2026-09-08T17:06:57.214580+00:00,2026-09-08T17:08:36.462403+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed09_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed09_P8_C1600_xgboost.npz,
fold0_seed09_P8_C1600_xgboost_fine,0,9,8,1600,xgboost,fine,2026-09-08T17:06:57.214580+00:00,2026-09-08T17:08:36.462403+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed09_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed09_P8_C1600_xgboost.npz,
fold0_seed10_P8_C1600_logistic_regression_coarse,0,10,8,1600,logistic_regression,coarse,2026-09-08T16:35:12.208105+00:00,2026-09-08T16:35:29.967441+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed10_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed10_P8_C1600_logistic_regression.npz,
fold0_seed10_P8_C1600_logistic_regression_fine,0,10,8,1600,logistic_regression,fine,2026-09-08T16:35:12.208105+00:00,2026-09-08T16:35:29.967441+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed10_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed10_P8_C1600_logistic_regression.npz,
fold0_seed10_P8_C1600_xgboost_coarse,0,10,8,1600,xgboost,coarse,2026-09-08T17:06:51.888386+00:00,2026-09-08T17:08:33.335726+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed10_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed10_P8_C1600_xgboost.npz,
fold0_seed10_P8_C1600_xgboost_fine,0,10,8,1600,xgboost,fine,2026-09-08T17:06:51.888386+00:00,2026-09-08T17:08:33.335726+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed10_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed10_P8_C1600_xgboost.npz,
fold0_seed11_P8_C1600_logistic_regression_coarse,0,11,8,1600,logistic_regression,coarse,2026-09-08T16:35:07.788963+00:00,2026-09-08T16:35:26.635363+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed11_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed11_P8_C1600_logistic_regression.npz,
fold0_seed11_P8_C1600_logistic_regression_fine,0,11,8,1600,logistic_regression,fine,2026-09-08T16:35:07.788963+00:00,2026-09-08T16:35:26.635363+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed11_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed11_P8_C1600_logistic_regression.npz,
fold0_seed11_P8_C1600_xgboost_coarse,0,11,8,1600,xgboost,coarse,2026-09-08T17:08:43.935351+00:00,2026-09-08T17:10:07.480650+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed11_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed11_P8_C1600_xgboost.npz,
fold0_seed11_P8_C1600_xgboost_fine,0,11,8,1600,xgboost,fine,2026-09-08T17:08:43.935351+00:00,2026-09-08T17:10:07.480650+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed11_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed11_P8_C1600_xgboost.npz,
fold0_seed12_P8_C1600_logistic_regression_coarse,0,12,8,1600,logistic_regression,coarse,2026-09-08T16:35:24.520060+00:00,2026-09-08T16:35:42.407190+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed12_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed12_P8_C1600_logistic_regression.npz,
fold0_seed12_P8_C1600_logistic_regression_fine,0,12,8,1600,logistic_regression,fine,2026-09-08T16:35:24.520060+00:00,2026-09-08T16:35:42.407190+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed12_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed12_P8_C1600_logistic_regression.npz,
fold0_seed12_P8_C1600_xgboost_coarse,0,12,8,1600,xgboost,coarse,2026-09-08T17:08:20.859965+00:00,2026-09-08T17:09:50.877505+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed12_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed12_P8_C1600_xgboost.npz,
fold0_seed12_P8_C1600_xgboost_fine,0,12,8,1600,xgboost,fine,2026-09-08T17:08:20.859965+00:00,2026-09-08T17:09:50.877505+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed12_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed12_P8_C1600_xgboost.npz,
fold0_seed13_P8_C1600_logistic_regression_coarse,0,13,8,1600,logistic_regression,coarse,2026-09-08T16:35:19.140030+00:00,2026-09-08T16:35:37.670498+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed13_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed13_P8_C1600_logistic_regression.npz,
fold0_seed13_P8_C1600_logistic_regression_fine,0,13,8,1600,logistic_regression,fine,2026-09-08T16:35:19.140030+00:00,2026-09-08T16:35:37.670498+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed13_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed13_P8_C1600_logistic_regression.npz,
fold0_seed13_P8_C1600_xgboost_coarse,0,13,8,1600,xgboost,coarse,2026-09-08T17:08:48.284011+00:00,2026-09-08T17:10:09.210209+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed13_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed13_P8_C1600_xgboost.npz,
fold0_seed13_P8_C1600_xgboost_fine,0,13,8,1600,xgboost,fine,2026-09-08T17:08:48.284011+00:00,2026-09-08T17:10:09.210209+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed13_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed13_P8_C1600_xgboost.npz,
fold0_seed14_P8_C1600_logistic_regression_coarse,0,14,8,1600,logistic_regression,coarse,2026-09-08T16:35:21.868298+00:00,2026-09-08T16:35:38.727148+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed14_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed14_P8_C1600_logistic_regression.npz,
fold0_seed14_P8_C1600_logistic_regression_fine,0,14,8,1600,logistic_regression,fine,2026-09-08T16:35:21.868298+00:00,2026-09-08T16:35:38.727148+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed14_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed14_P8_C1600_logistic_regression.npz,
fold0_seed14_P8_C1600_xgboost_coarse,0,14,8,1600,xgboost,coarse,2026-09-08T17:08:21.135555+00:00,2026-09-08T17:09:34.128312+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed14_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed14_P8_C1600_xgboost.npz,
fold0_seed14_P8_C1600_xgboost_fine,0,14,8,1600,xgboost,fine,2026-09-08T17:08:21.135555+00:00,2026-09-08T17:09:34.128312+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed14_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed14_P8_C1600_xgboost.npz,
fold0_seed15_P8_C1600_logistic_regression_coarse,0,15,8,1600,logistic_regression,coarse,2026-09-08T16:35:24.764964+00:00,2026-09-08T16:35:42.724968+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed15_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed15_P8_C1600_logistic_regression.npz,
fold0_seed15_P8_C1600_logistic_regression_fine,0,15,8,1600,logistic_regression,fine,2026-09-08T16:35:24.764964+00:00,2026-09-08T16:35:42.724968+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed15_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed15_P8_C1600_logistic_regression.npz,
fold0_seed15_P8_C1600_xgboost_coarse,0,15,8,1600,xgboost,coarse,2026-09-08T17:08:36.505936+00:00,2026-09-08T17:09:46.334208+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed15_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed15_P8_C1600_xgboost.npz,
fold0_seed15_P8_C1600_xgboost_fine,0,15,8,1600,xgboost,fine,2026-09-08T17:08:36.505936+00:00,2026-09-08T17:09:46.334208+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed15_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed15_P8_C1600_xgboost.npz,
fold0_seed16_P8_C1600_logistic_regression_coarse,0,16,8,1600,logistic_regression,coarse,2026-09-08T16:35:29.975693+00:00,2026-09-08T16:35:47.842678+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed16_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed16_P8_C1600_logistic_regression.npz,
fold0_seed16_P8_C1600_logistic_regression_fine,0,16,8,1600,logistic_regression,fine,2026-09-08T16:35:29.975693+00:00,2026-09-08T16:35:47.842678+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed16_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed16_P8_C1600_logistic_regression.npz,
fold0_seed16_P8_C1600_xgboost_coarse,0,16,8,1600,xgboost,coarse,2026-09-08T17:08:33.372828+00:00,2026-09-08T17:10:01.304956+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed16_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed16_P8_C1600_xgboost.npz,
fold0_seed16_P8_C1600_xgboost_fine,0,16,8,1600,xgboost,fine,2026-09-08T17:08:33.372828+00:00,2026-09-08T17:10:01.304956+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed16_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed16_P8_C1600_xgboost.npz,
fold0_seed17_P8_C1600_logistic_regression_coarse,0,17,8,1600,logistic_regression,coarse,2026-09-08T16:35:26.678814+00:00,2026-09-08T16:35:45.555909+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed17_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed17_P8_C1600_logistic_regression.npz,
fold0_seed17_P8_C1600_logistic_regression_fine,0,17,8,1600,logistic_regression,fine,2026-09-08T16:35:26.678814+00:00,2026-09-08T16:35:45.555909+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed17_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed17_P8_C1600_logistic_regression.npz,
fold0_seed17_P8_C1600_xgboost_coarse,0,17,8,1600,xgboost,coarse,2026-09-08T17:10:07.519962+00:00,2026-09-08T17:11:19.113626+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed17_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed17_P8_C1600_xgboost.npz,
fold0_seed17_P8_C1600_xgboost_fine,0,17,8,1600,xgboost,fine,2026-09-08T17:10:07.519962+00:00,2026-09-08T17:11:19.113626+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed17_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed17_P8_C1600_xgboost.npz,
fold0_seed18_P8_C1600_logistic_regression_coarse,0,18,8,1600,logistic_regression,coarse,2026-09-08T16:35:42.416135+00:00,2026-09-08T16:36:00.263224+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed18_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed18_P8_C1600_logistic_regression.npz,
fold0_seed18_P8_C1600_logistic_regression_fine,0,18,8,1600,logistic_regression,fine,2026-09-08T16:35:42.416135+00:00,2026-09-08T16:36:00.263224+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed18_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed18_P8_C1600_logistic_regression.npz,
fold0_seed18_P8_C1600_xgboost_coarse,0,18,8,1600,xgboost,coarse,2026-09-08T17:09:50.926602+00:00,2026-09-08T17:11:11.986480+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed18_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed18_P8_C1600_xgboost.npz,
fold0_seed18_P8_C1600_xgboost_fine,0,18,8,1600,xgboost,fine,2026-09-08T17:09:50.926602+00:00,2026-09-08T17:11:11.986480+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed18_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed18_P8_C1600_xgboost.npz,
fold0_seed19_P8_C1600_logistic_regression_coarse,0,19,8,1600,logistic_regression,coarse,2026-09-08T16:35:37.697136+00:00,2026-09-08T16:35:55.160379+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed19_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed19_P8_C1600_logistic_regression.npz,
fold0_seed19_P8_C1600_logistic_regression_fine,0,19,8,1600,logistic_regression,fine,2026-09-08T16:35:37.697136+00:00,2026-09-08T16:35:55.160379+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed19_P8_C1600_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed19_P8_C1600_logistic_regression.npz,
fold0_seed19_P8_C1600_xgboost_coarse,0,19,8,1600,xgboost,coarse,2026-09-08T17:10:09.248110+00:00,2026-09-08T17:11:16.226001+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed19_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed19_P8_C1600_xgboost.npz,
fold0_seed19_P8_C1600_xgboost_fine,0,19,8,1600,xgboost,fine,2026-09-08T17:10:09.248110+00:00,2026-09-08T17:11:16.226001+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed19_P8_C1600_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed19_P8_C1600_xgboost.npz,
fold0_seed00_P16_C100_logistic_regression_coarse,0,0,16,100,logistic_regression,coarse,2026-09-08T16:35:38.757825+00:00,2026-09-08T16:35:41.376051+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed00_P16_C100_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed00_P16_C100_logistic_regression.npz,
fold0_seed00_P16_C100_logistic_regression_fine,0,0,16,100,logistic_regression,fine,2026-09-08T16:35:38.757825+00:00,2026-09-08T16:35:41.376051+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed00_P16_C100_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed00_P16_C100_logistic_regression.npz,
fold0_seed00_P16_C100_xgboost_coarse,0,0,16,100,xgboost,coarse,2026-09-08T17:09:34.172348+00:00,2026-09-08T17:09:55.939026+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed00_P16_C100_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed00_P16_C100_xgboost.npz,
fold0_seed00_P16_C100_xgboost_fine,0,0,16,100,xgboost,fine,2026-09-08T17:09:34.172348+00:00,2026-09-08T17:09:55.939026+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed00_P16_C100_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed00_P16_C100_xgboost.npz,
fold0_seed01_P16_C100_logistic_regression_coarse,0,1,16,100,logistic_regression,coarse,2026-09-08T16:35:42.750035+00:00,2026-09-08T16:35:44.588881+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed01_P16_C100_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed01_P16_C100_logistic_regression.npz,
fold0_seed01_P16_C100_logistic_regression_fine,0,1,16,100,logistic_regression,fine,2026-09-08T16:35:42.750035+00:00,2026-09-08T16:35:44.588881+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed01_P16_C100_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed01_P16_C100_logistic_regression.npz,
fold0_seed01_P16_C100_xgboost_coarse,0,1,16,100,xgboost,coarse,2026-09-08T17:09:46.361832+00:00,2026-09-08T17:10:05.039856+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed01_P16_C100_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed01_P16_C100_xgboost.npz,
fold0_seed01_P16_C100_xgboost_fine,0,1,16,100,xgboost,fine,2026-09-08T17:09:46.361832+00:00,2026-09-08T17:10:05.039856+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed01_P16_C100_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed01_P16_C100_xgboost.npz,
fold0_seed02_P16_C100_logistic_regression_coarse,0,2,16,100,logistic_regression,coarse,2026-09-08T16:35:47.880148+00:00,2026-09-08T16:35:50.270395+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed02_P16_C100_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed02_P16_C100_logistic_regression.npz,
fold0_seed02_P16_C100_logistic_regression_fine,0,2,16,100,logistic_regression,fine,2026-09-08T16:35:47.880148+00:00,2026-09-08T16:35:50.270395+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed02_P16_C100_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed02_P16_C100_logistic_regression.npz,
fold0_seed02_P16_C100_xgboost_coarse,0,2,16,100,xgboost,coarse,2026-09-08T17:10:01.341980+00:00,2026-09-08T17:10:20.276632+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed02_P16_C100_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed02_P16_C100_xgboost.npz,
fold0_seed02_P16_C100_xgboost_fine,0,2,16,100,xgboost,fine,2026-09-08T17:10:01.341980+00:00,2026-09-08T17:10:20.276632+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed02_P16_C100_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed02_P16_C100_xgboost.npz,
fold0_seed03_P16_C100_logistic_regression_coarse,0,3,16,100,logistic_regression,coarse,2026-09-08T16:35:45.563118+00:00,2026-09-08T16:35:47.895330+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed03_P16_C100_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed03_P16_C100_logistic_regression.npz,
fold0_seed03_P16_C100_logistic_regression_fine,0,3,16,100,logistic_regression,fine,2026-09-08T16:35:45.563118+00:00,2026-09-08T16:35:47.895330+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed03_P16_C100_logistic_regression.log,outputs/patient_cell_scaling_fair/runs/fold0_seed03_P16_C100_logistic_regression.npz,
fold0_seed03_P16_C100_xgboost_coarse,0,3,16,100,xgboost,coarse,2026-09-08T17:11:19.121887+00:00,2026-09-08T17:11:36.255896+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed03_P16_C100_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed03_P16_C100_xgboost.npz,
fold0_seed03_P16_C100_xgboost_fine,0,3,16,100,xgboost,fine,2026-09-08T17:11:19.121887+00:00,2026-09-08T17:11:36.255896+00:00,success,outputs/patient_cell_scaling_fair/logs/fold0_seed03_P16_C100_xgboost.log,outputs/patient_cell_scaling_fair/runs/fold0_seed03_P16_C100_xgboost.npz,
