scope,bundle_id,outer_fold,seed,patient_budget,cell_cap,model,task,accuracy,balanced_accuracy,fit_time_sec,inference_time_sec,macro_f1,n_evaluation_classes,n_observed_training_classes,n_train_cells,n_test_cells,peak_rss_mb
outer_fold,fold0_seed02_P16_C1600_xgboost,0,2,16,1600,xgboost,coarse,0.4953717527620185,0.28930480141144066,16.227424066513777,0.45621398836374283,0.2768880093715273,5,5,25600,66980,2138.75390625
outer_fold,fold0_seed02_P16_C1600_xgboost,0,2,16,1600,xgboost,fine,0.29201254105703195,0.10085551092519347,75.4236445184797,2.804411961697042,0.09565262957310712,27,26,25600,66980,2138.75390625
outer_fold,fold0_seed03_P16_C1600_logistic_regression,0,3,16,1600,logistic_regression,coarse,0.35149298297999404,0.36820273134770337,11.591722496785223,0.031235667876899242,0.28819418149808423,5,5,25600,66980,2378.03125
outer_fold,fold0_seed03_P16_C1600_logistic_regression,0,3,16,1600,logistic_regression,fine,0.13303971334726783,0.12098253308870263,22.64531808067113,0.05816370341926813,0.08566968478022902,27,27,25600,66980,2378.03125
outer_fold,fold0_seed03_P16_C1600_xgboost,0,3,16,1600,xgboost,coarse,0.5246640788295014,0.3143072201317418,16.32038914784789,0.47678695246577263,0.31686806289455544,5,5,25600,66980,2139.875
outer_fold,fold0_seed03_P16_C1600_xgboost,0,3,16,1600,xgboost,fine,0.3082711257091669,0.10091117771141447,72.3992887660861,2.857324250973761,0.09358088249010187,27,27,25600,66980,2139.875
outer_fold,fold0_seed04_P16_C1600_logistic_regression,0,4,16,1600,logistic_regression,coarse,0.34741713944461033,0.3474506564280482,11.244981741532683,0.03213574830442667,0.2753317535540917,5,5,25600,66980,2591.81640625
outer_fold,fold0_seed04_P16_C1600_logistic_regression,0,4,16,1600,logistic_regression,fine,0.10504628247237982,0.12033464185502199,22.635005600750446,0.05307192821055651,0.07233369543737767,27,27,25600,66980,2591.81640625
outer_fold,fold0_seed04_P16_C1600_xgboost,0,4,16,1600,xgboost,coarse,0.48704090773365183,0.28612822749629396,16.91734935902059,0.4734281385317445,0.2684603053613598,5,5,25600,66980,1934.6484375
outer_fold,fold0_seed04_P16_C1600_xgboost,0,4,16,1600,xgboost,fine,0.27585846521349655,0.09799082378675351,97.69312492851168,3.5330802807584405,0.08965112421049147,27,27,25600,66980,1934.6484375
outer_fold,fold0_seed05_P16_C1600_logistic_regression,0,5,16,1600,logistic_regression,coarse,0.31448193490594206,0.3628704174403606,7.365198441781104,0.03132719360291958,0.26969950952162586,5,5,25600,66980,2593.5078125
outer_fold,fold0_seed05_P16_C1600_logistic_regression,0,5,16,1600,logistic_regression,fine,0.11821439235592714,0.11999171343375879,22.589832212775946,0.05519329942762852,0.07984901786320064,27,27,25600,66980,2593.5078125
outer_fold,fold0_seed05_P16_C1600_xgboost,0,5,16,1600,xgboost,coarse,0.5169901463123321,0.29971994561539567,18.228615757077932,0.5479962341487408,0.30351367857029504,5,5,25600,66980,2153.9375
outer_fold,fold0_seed05_P16_C1600_xgboost,0,5,16,1600,xgboost,fine,0.30409077336518364,0.10298458430123743,88.58247386012226,3.1388661321252584,0.09727980106341111,27,27,25600,66980,2153.9375
outer_fold,fold0_seed06_P16_C1600_logistic_regression,0,6,16,1600,logistic_regression,coarse,0.35656912511197375,0.37759267871038593,11.308010710403323,0.031214495189487934,0.29513703798684865,5,5,25600,66980,2380.65234375
outer_fold,fold0_seed06_P16_C1600_logistic_regression,0,6,16,1600,logistic_regression,fine,0.1284263959390863,0.12589823817415435,23.000032904557884,0.05457890126854181,0.0833569170611268,27,27,25600,66980,2380.65234375
outer_fold,fold0_seed06_P16_C1600_xgboost,0,6,16,1600,xgboost,coarse,0.5194087787399224,0.287842098133558,15.473457884974778,0.5065418612211943,0.2804922143309387,5,5,25600,66980,2155.30078125
outer_fold,fold0_seed06_P16_C1600_xgboost,0,6,16,1600,xgboost,fine,0.3046282472379815,0.10147655600862006,75.14162747189403,3.0117776542901993,0.09801103746552807,27,27,25600,66980,2155.30078125
outer_fold,fold0_seed07_P16_C1600_logistic_regression,0,7,16,1600,logistic_regression,coarse,0.33595103015825617,0.3525975536899033,6.6795671954751015,0.03167225793004036,0.2775541851136668,5,5,25600,66980,1973.81640625
outer_fold,fold0_seed07_P16_C1600_logistic_regression,0,7,16,1600,logistic_regression,fine,0.12176769184831293,0.1276161352526252,23.12882774323225,0.053835525177419186,0.08123526958289135,27,27,25600,66980,1973.81640625
outer_fold,fold0_seed07_P16_C1600_xgboost,0,7,16,1600,xgboost,coarse,0.4816064496864736,0.2785750209125116,23.93807072378695,0.8902899669483304,0.2597654326780989,5,5,25600,66980,1926.54296875
outer_fold,fold0_seed07_P16_C1600_xgboost,0,7,16,1600,xgboost,fine,0.29134069871603463,0.0982228008094542,98.28440425544977,5.543742110952735,0.09179286173244243,27,27,25600,66980,1926.54296875
outer_fold,fold0_seed08_P16_C1600_logistic_regression,0,8,16,1600,logistic_regression,coarse,0.3432815765900269,0.34422620691342687,10.711689440533519,0.031968750059604645,0.2835025274250908,5,5,25600,66980,2379.32421875
outer_fold,fold0_seed08_P16_C1600_logistic_regression,0,8,16,1600,logistic_regression,fine,0.1302776948342789,0.12074127313150947,22.981360570527613,0.05454644374549389,0.08257852052206104,27,27,25600,66980,2379.32421875
outer_fold,fold0_seed08_P16_C1600_xgboost,0,8,16,1600,xgboost,coarse,0.5058674231113766,0.28373121687739916,18.932571433484554,0.7549059232696891,0.27840722566955023,5,5,25600,66980,2275.30078125
outer_fold,fold0_seed08_P16_C1600_xgboost,0,8,16,1600,xgboost,fine,0.30053747387279783,0.09623774034900173,89.21303886268288,5.016240759752691,0.08899117317885341,27,27,25600,66980,2275.30078125
outer_fold,fold0_seed09_P16_C1600_logistic_regression,0,9,16,1600,logistic_regression,coarse,0.34808898178560765,0.3610993457116463,11.285227647051215,0.03121273498982191,0.2857366356434654,5,5,25600,66980,2378.03125
outer_fold,fold0_seed09_P16_C1600_logistic_regression,0,9,16,1600,logistic_regression,fine,0.11379516273514483,0.11688622972006099,22.624803153797984,0.05555865168571472,0.07649892707744112,27,27,25600,66980,2378.03125
outer_fold,fold0_seed09_P16_C1600_xgboost,0,9,16,1600,xgboost,coarse,0.5120334428187518,0.284325151730685,24.383670781739056,1.003782195970416,0.27741842323422927,5,5,25600,66980,2282.7734375
outer_fold,fold0_seed09_P16_C1600_xgboost,0,9,16,1600,xgboost,fine,0.29464019110182144,0.09871643127959179,100.89812051225454,4.303116430528462,0.0926884861134144,27,27,25600,66980,2282.7734375
outer_fold,fold0_seed10_P16_C1600_logistic_regression,0,10,16,1600,logistic_regression,coarse,0.36392953120334426,0.3805732579820595,11.340107910335064,0.030837705358862877,0.30120843540777226,5,5,25600,66980,2591.81640625
outer_fold,fold0_seed10_P16_C1600_logistic_regression,0,10,16,1600,logistic_regression,fine,0.13898178560764407,0.12532179718196487,22.594299538061023,0.05460177455097437,0.08951764837963173,27,27,25600,66980,2591.81640625
outer_fold,fold0_seed10_P16_C1600_xgboost,0,10,16,1600,xgboost,coarse,0.5260674828306957,0.29760713650948095,15.75050790142268,0.47820771392434835,0.30029611593362676,5,5,25600,66980,2220.45703125
outer_fold,fold0_seed10_P16_C1600_xgboost,0,10,16,1600,xgboost,fine,0.31091370558375636,0.10890862382991955,75.55229252204299,3.1830963427200913,0.10665563331656223,27,27,25600,66980,2220.45703125
outer_fold,fold0_seed11_P16_C1600_logistic_regression,0,11,16,1600,logistic_regression,coarse,0.3695431472081218,0.3790557939350837,10.306477405130863,0.03212294355034828,0.30256008920701893,5,5,25600,66980,2593.5078125
outer_fold,fold0_seed11_P16_C1600_logistic_regression,0,11,16,1600,logistic_regression,fine,0.13945954016124215,0.1331170159221719,22.774699199013412,0.054662758484482765,0.08936473291230909,27,27,25600,66980,2593.5078125
outer_fold,fold0_seed11_P16_C1600_xgboost,0,11,16,1600,xgboost,coarse,0.526754255001493,0.29724047779712093,23.005345169454813,0.8927468387410045,0.29754712804919714,5,5,25600,66980,1920.8203125
outer_fold,fold0_seed11_P16_C1600_xgboost,0,11,16,1600,xgboost,fine,0.31976709465512093,0.10173466704230448,102.54315110296011,4.556744884699583,0.09255393071749393,27,27,25600,66980,1920.8203125
outer_fold,fold0_seed12_P16_C1600_logistic_regression,0,12,16,1600,logistic_regression,coarse,0.33701104807405197,0.3573116783956493,11.519895127043128,0.03122766874730587,0.2754594229482462,5,5,25600,66980,2380.65234375
outer_fold,fold0_seed12_P16_C1600_logistic_regression,0,12,16,1600,logistic_regression,fine,0.11400418035234398,0.12468343216448297,20.918132320977747,0.05188465677201748,0.0751418294334084,27,26,25600,66980,2380.65234375
outer_fold,fold0_seed12_P16_C1600_xgboost,0,12,16,1600,xgboost,coarse,0.503493580173186,0.290053311119786,17.233843347989023,0.46094593219459057,0.278469101538766,5,5,25600,66980,2213.04296875
outer_fold,fold0_seed12_P16_C1600_xgboost,0,12,16,1600,xgboost,fine,0.2836667661988653,0.10450083662354105,77.36776604037732,2.907213471829891,0.0984967017001074,27,26,25600,66980,2213.04296875
outer_fold,fold0_seed13_P16_C1600_logistic_regression,0,13,16,1600,logistic_regression,coarse,0.33938489101224245,0.3822261899051432,10.807881938293576,0.031279247254133224,0.2879172596315386,5,5,25600,66980,1973.81640625
outer_fold,fold0_seed13_P16_C1600_logistic_regression,0,13,16,1600,logistic_regression,fine,0.12766497461928933,0.13531852466411526,22.79068267159164,0.054367111064493656,0.08336544515025439,27,27,25600,66980,1973.81640625
outer_fold,fold0_seed13_P16_C1600_xgboost,0,13,16,1600,xgboost,coarse,0.5134816363093461,0.2925738313758125,24.689548367634416,0.8352561686187983,0.2963571086820431,5,5,25600,66980,1922.41796875
outer_fold,fold0_seed13_P16_C1600_xgboost,0,13,16,1600,xgboost,fine,0.2909525231412362,0.10819829923260643,104.50765394512564,4.982011334039271,0.10706370738137604,27,27,25600,66980,1922.41796875
outer_fold,fold0_seed14_P16_C1600_logistic_regression,0,14,16,1600,logistic_regression,coarse,0.34634219169901465,0.3538032123414282,11.535523755475879,0.030892878770828247,0.2849026034256578,5,5,25600,66980,2379.32421875
outer_fold,fold0_seed14_P16_C1600_logistic_regression,0,14,16,1600,logistic_regression,fine,0.11749776052553002,0.1180256421420671,21.043154367245734,0.051175929605960846,0.07906376279317848,27,26,25600,66980,2379.32421875
outer_fold,fold0_seed14_P16_C1600_xgboost,0,14,16,1600,xgboost,coarse,0.49386383995222455,0.2895445441472667,19.636038082651794,0.8906678138300776,0.28192650485821324,5,5,25600,66980,1928.125
outer_fold,fold0_seed14_P16_C1600_xgboost,0,14,16,1600,xgboost,fine,0.29246043595103016,0.09719105066578884,99.61650554090738,4.406176851131022,0.08995519969243028,27,26,25600,66980,1928.125
outer_fold,fold0_seed15_P16_C1600_logistic_regression,0,15,16,1600,logistic_regression,coarse,0.35032845625559866,0.3470780734295164,11.668697309680283,0.03169035632163286,0.2811150235967108,5,5,25600,66980,2378.03125
outer_fold,fold0_seed15_P16_C1600_logistic_regression,0,15,16,1600,logistic_regression,fine,0.11593012839653628,0.12303374627095283,20.588397182524204,0.05069780256599188,0.08043557605468342,27,26,25600,66980,2378.03125
outer_fold,fold0_seed15_P16_C1600_xgboost,0,15,16,1600,xgboost,coarse,0.5166169005673336,0.29972958206309236,20.983483494259417,0.8507657134905457,0.291436001104248,5,5,25600,66980,1925.734375
outer_fold,fold0_seed15_P16_C1600_xgboost,0,15,16,1600,xgboost,fine,0.2979844729770081,0.10540695086557333,92.96711759734899,4.476743103004992,0.09780858062073784,27,26,25600,66980,1925.734375
outer_fold,fold0_seed16_P16_C1600_logistic_regression,0,16,16,1600,logistic_regression,coarse,0.3559122126007764,0.38219561946178676,11.257518725469708,0.03094464633613825,0.29432252195320346,5,5,25600,66980,2591.81640625
outer_fold,fold0_seed16_P16_C1600_logistic_regression,0,16,16,1600,logistic_regression,fine,0.1343236787100627,0.13915221169147327,22.268648171797395,0.05428879614919424,0.09047142812932717,27,27,25600,66980,2591.81640625
outer_fold,fold0_seed16_P16_C1600_xgboost,0,16,16,1600,xgboost,coarse,0.5017020005971932,0.2891887148281602,23.517303611151874,0.8588386410847306,0.2961388907636221,5,5,25600,66980,1929.0234375
outer_fold,fold0_seed16_P16_C1600_xgboost,0,16,16,1600,xgboost,fine,0.29738727978501045,0.1000705291658264,107.59465392306447,4.282971505075693,0.09550818111926611,27,27,25600,66980,1929.0234375
outer_fold,fold0_seed17_P16_C1600_logistic_regression,0,17,16,1600,logistic_regression,coarse,0.3526724395341893,0.37255739335146393,10.30874723289162,0.03110591508448124,0.2896282006194487,5,5,25600,66980,2593.5078125
outer_fold,fold0_seed17_P16_C1600_logistic_regression,0,17,16,1600,logistic_regression,fine,0.11994625261272021,0.12097253607112772,22.650009992532432,0.05415467265993357,0.08154498228193055,27,27,25600,66980,2593.5078125
outer_fold,fold0_seed17_P16_C1600_xgboost,0,17,16,1600,xgboost,coarse,0.4962078232308152,0.28369708975572133,22.955500436015427,0.7386116487905383,0.28356377812353034,5,5,25600,66980,1925.29296875
outer_fold,fold0_seed17_P16_C1600_xgboost,0,17,16,1600,xgboost,fine,0.29608838459241565,0.09925748735218401,101.65714000258595,4.920471786521375,0.095323264955871,27,27,25600,66980,1925.29296875
outer_fold,fold0_seed18_P16_C1600_logistic_regression,0,18,16,1600,logistic_regression,coarse,0.3658554792475366,0.378847437551456,11.452177349478006,0.030996335670351982,0.29589171930251235,5,5,25600,66980,2380.65234375
outer_fold,fold0_seed18_P16_C1600_logistic_regression,0,18,16,1600,logistic_regression,fine,0.12672439534189311,0.12475273649677333,22.750756279565394,0.05356025230139494,0.08236024950626976,27,27,25600,66980,2380.65234375
outer_fold,fold0_seed18_P16_C1600_xgboost,0,18,16,1600,xgboost,coarse,0.5185428486115258,0.2965310887611749,24.704298259690404,0.7184634236618876,0.2950699940659365,5,5,25600,66980,1927.640625
outer_fold,fold0_seed18_P16_C1600_xgboost,0,18,16,1600,xgboost,fine,0.3163780232905345,0.10684828775142059,100.49610989261419,4.523527262732387,0.10061087821319335,27,27,25600,66980,1927.640625
outer_fold,fold0_seed19_P16_C1600_logistic_regression,0,19,16,1600,logistic_regression,coarse,0.35113466706479546,0.35960321581289495,11.464177533052862,0.03154723346233368,0.2847336809375462,5,5,25600,66980,1973.81640625
outer_fold,fold0_seed19_P16_C1600_logistic_regression,0,19,16,1600,logistic_regression,fine,0.13077037921767692,0.12480834692435695,20.84355621319264,0.05051527824252844,0.08391919060062016,27,26,25600,66980,1973.81640625
outer_fold,fold0_seed19_P16_C1600_xgboost,0,19,16,1600,xgboost,coarse,0.4841295909226635,0.2773583167741142,23.59328665304929,0.8677632911130786,0.2717090946692263,5,5,25600,66980,1924.1328125
outer_fold,fold0_seed19_P16_C1600_xgboost,0,19,16,1600,xgboost,fine,0.2998208420424007,0.10045152671713337,105.44699919782579,3.419876125641167,0.09633591115384561,27,26,25600,66980,1924.1328125
outer_fold,fold0_seed00_P32_C100_logistic_regression,0,0,32,100,logistic_regression,coarse,0.35362794864138547,0.30300687933736603,1.3758667511865497,0.03162846714258194,0.2786813092593318,5,5,3200,66980,2379.32421875
outer_fold,fold0_seed00_P32_C100_logistic_regression,0,0,32,100,logistic_regression,fine,0.15756942370856972,0.08370061173150171,2.6068907463923097,0.053512150421738625,0.07907104058170387,27,26,3200,66980,2379.32421875
outer_fold,fold0_seed00_P32_C100_xgboost,0,0,32,100,xgboost,coarse,0.50500149298298,0.2716358869485513,6.593962705694139,0.38921876437962055,0.26686942034165284,5,5,3200,66980,1931.98046875
outer_fold,fold0_seed00_P32_C100_xgboost,0,0,32,100,xgboost,fine,0.27844132576888625,0.08461710496469523,19.686661266721785,2.5808723773807287,0.07547047427864152,27,26,3200,66980,1931.98046875
outer_fold,fold0_seed01_P32_C100_logistic_regression,0,1,32,100,logistic_regression,coarse,0.34958196476560166,0.29857980396362693,1.3283820487558842,0.031947565264999866,0.2690430106783427,5,5,3200,66980,2378.03125
outer_fold,fold0_seed01_P32_C100_logistic_regression,0,1,32,100,logistic_regression,fine,0.16848312929232606,0.08852740463311318,3.1638036211952567,0.05382485315203667,0.08251320801307663,27,26,3200,66980,2378.03125
outer_fold,fold0_seed01_P32_C100_xgboost,0,1,32,100,xgboost,coarse,0.497252911316811,0.2756164112141136,7.418593246489763,0.41076943930238485,0.27599060839872214,5,5,3200,66980,1507.6015625
outer_fold,fold0_seed01_P32_C100_xgboost,0,1,32,100,xgboost,fine,0.2873992236488504,0.0904366511464162,22.885426639579237,2.8093597861006856,0.08433064800325366,27,26,3200,66980,1507.6015625
outer_fold,fold0_seed02_P32_C100_logistic_regression,0,2,32,100,logistic_regression,coarse,0.3677963571215288,0.3100874055843347,1.2634168453514576,0.03133965563029051,0.2850257032623687,5,5,3200,66980,2591.81640625
outer_fold,fold0_seed02_P32_C100_logistic_regression,0,2,32,100,logistic_regression,fine,0.16739325171693042,0.08642354979447395,2.4048861153423786,0.055422550067305565,0.08012149604395805,27,27,3200,66980,2591.81640625
outer_fold,fold0_seed02_P32_C100_xgboost,0,2,32,100,xgboost,coarse,0.5119140041803524,0.2826045544304245,6.317407528869808,0.401882360689342,0.2795118073831295,5,5,3200,66980,2220.45703125
outer_fold,fold0_seed02_P32_C100_xgboost,0,2,32,100,xgboost,fine,0.28616004777545534,0.08790252115115231,19.485474321991205,1.6706903027370572,0.07996242688785307,27,27,3200,66980,2220.45703125
outer_fold,fold0_seed03_P32_C100_logistic_regression,0,3,32,100,logistic_regression,coarse,0.3676918483129292,0.30173041648253834,1.4027280397713184,0.03180229943245649,0.27930918928560355,5,5,3200,66980,2593.5078125
outer_fold,fold0_seed03_P32_C100_logistic_regression,0,3,32,100,logistic_regression,fine,0.1670797252911317,0.09089090524977808,2.464867152273655,0.05619288980960846,0.08362849960384564,27,27,3200,66980,2593.5078125
outer_fold,fold0_seed03_P32_C100_xgboost,0,3,32,100,xgboost,coarse,0.49383398029262465,0.2776405769020207,10.610349013470113,0.5099430857226253,0.2771500707089323,5,5,3200,66980,1926.76953125
outer_fold,fold0_seed03_P32_C100_xgboost,0,3,32,100,xgboost,fine,0.2905942072260376,0.08957191865960369,23.886120796203613,2.9069201415404677,0.07959597189716984,27,27,3200,66980,1926.76953125
outer_fold,fold0_seed04_P32_C100_logistic_regression,0,4,32,100,logistic_regression,coarse,0.3751269035532995,0.3187825308737975,1.5112061379477382,0.03163130674511194,0.2934352707831942,5,5,3200,66980,2380.65234375
outer_fold,fold0_seed04_P32_C100_logistic_regression,0,4,32,100,logistic_regression,fine,0.1531501940877874,0.08599103876202781,2.3257739450782537,0.05301439855247736,0.07764189144510641,27,26,3200,66980,2380.65234375
outer_fold,fold0_seed04_P32_C100_xgboost,0,4,32,100,xgboost,coarse,0.5025231412361899,0.27268026803033346,7.965765729546547,0.39705141354352236,0.26684878105278254,5,5,3200,66980,2144.25
outer_fold,fold0_seed04_P32_C100_xgboost,0,4,32,100,xgboost,fine,0.2801433263660794,0.08614619494588105,24.10554581414908,2.8491827556863427,0.0809106211878274,27,26,3200,66980,2144.25
outer_fold,fold0_seed05_P32_C100_logistic_regression,0,5,32,100,logistic_regression,coarse,0.3521946849805912,0.30063056933695076,1.466325025074184,0.03129088692367077,0.2767231511902722,5,5,3200,66980,1973.81640625
outer_fold,fold0_seed05_P32_C100_logistic_regression,0,5,32,100,logistic_regression,fine,0.16815467303672738,0.09192400050730185,2.778932494111359,0.05347817111760378,0.08572272787187005,27,26,3200,66980,1973.81640625
outer_fold,fold0_seed05_P32_C100_xgboost,0,5,32,100,xgboost,coarse,0.49953717527620184,0.2747328850447264,7.4908711882308125,0.5012469291687012,0.272742249637937,5,5,3200,66980,2140.01171875
outer_fold,fold0_seed05_P32_C100_xgboost,0,5,32,100,xgboost,fine,0.26960286652732157,0.08552297465129234,22.379673521965742,2.5244312044233084,0.08174967029591355,27,26,3200,66980,2140.01171875
outer_fold,fold0_seed06_P32_C100_logistic_regression,0,6,32,100,logistic_regression,coarse,0.37030456852791876,0.30058050719214197,1.3899355484172702,0.03155265282839537,0.2798343290916992,5,5,3200,66980,2379.32421875
outer_fold,fold0_seed06_P32_C100_logistic_regression,0,6,32,100,logistic_regression,fine,0.16334726784114662,0.09095065579081289,2.670452054589987,0.054086348973214626,0.08188432561944238,27,27,3200,66980,2379.32421875
outer_fold,fold0_seed06_P32_C100_xgboost,0,6,32,100,xgboost,coarse,0.5078978799641685,0.27740766434275466,6.39902685303241,0.6927902651950717,0.2718837437363981,5,5,3200,66980,2139.55078125
outer_fold,fold0_seed06_P32_C100_xgboost,0,6,32,100,xgboost,fine,0.2706031651239176,0.08790730274546253,25.983331923373044,2.940459913574159,0.08393043936769543,27,27,3200,66980,2139.55078125
outer_fold,fold0_seed07_P32_C100_logistic_regression,0,7,32,100,logistic_regression,coarse,0.3638996715437444,0.31598871340937296,1.4470980055630207,0.03107380960136652,0.28635786026605703,5,5,3200,66980,2378.03125
outer_fold,fold0_seed07_P32_C100_logistic_regression,0,7,32,100,logistic_regression,fine,0.1613466706479546,0.09013183270869005,2.4748770417645574,0.050330206751823425,0.08268733648290492,27,26,3200,66980,2378.03125
outer_fold,fold0_seed07_P32_C100_xgboost,0,7,32,100,xgboost,coarse,0.5066139146013735,0.27211213898316,8.759886377491057,0.7320773042738438,0.26432279198547753,5,5,3200,66980,1926.54296875
outer_fold,fold0_seed07_P32_C100_xgboost,0,7,32,100,xgboost,fine,0.28699611824425203,0.08777878760014153,24.564976412802935,2.6167809646576643,0.07991267250759335,27,26,3200,66980,1926.54296875
outer_fold,fold0_seed08_P32_C100_logistic_regression,0,8,32,100,logistic_regression,coarse,0.35437444013138253,0.30849013260611924,1.473849507048726,0.03119595441967249,0.27796632758015194,5,5,3200,66980,2591.81640625
outer_fold,fold0_seed08_P32_C100_logistic_regression,0,8,32,100,logistic_regression,fine,0.15718124813377127,0.09105469310668217,2.942153329961002,0.05265258718281984,0.08067272236115475,27,26,3200,66980,2591.81640625
outer_fold,fold0_seed08_P32_C100_xgboost,0,8,32,100,xgboost,coarse,0.4988653329352045,0.2743725856140275,8.984206911176443,0.8722841273993254,0.27199984139009853,5,5,3200,66980,2275.30078125
outer_fold,fold0_seed08_P32_C100_xgboost,0,8,32,100,xgboost,fine,0.28021797551507915,0.0855281244624617,21.458259810693562,2.6041326131671667,0.07643642697352943,27,26,3200,66980,2275.30078125
outer_fold,fold0_seed09_P32_C100_logistic_regression,0,9,32,100,logistic_regression,coarse,0.3682741116751269,0.3121312913166195,1.4971640957519412,0.03078086767345667,0.2898920964838413,5,5,3200,66980,2593.5078125
outer_fold,fold0_seed09_P32_C100_logistic_regression,0,9,32,100,logistic_regression,fine,0.1619289340101523,0.0870861802336526,2.865309781394899,0.05074945744127035,0.0815246480809984,27,26,3200,66980,2593.5078125
outer_fold,fold0_seed09_P32_C100_xgboost,0,9,32,100,xgboost,coarse,0.5032397730665871,0.2778007407147268,7.792504210025072,0.7615005485713482,0.2762557669038575,5,5,3200,66980,2282.7734375
outer_fold,fold0_seed09_P32_C100_xgboost,0,9,32,100,xgboost,fine,0.2772021498954912,0.08765854489538791,28.681954600848258,2.7189761037006974,0.07924043930350683,27,26,3200,66980,2282.7734375
outer_fold,fold0_seed10_P32_C100_logistic_regression,0,10,32,100,logistic_regression,coarse,0.3702000597193192,0.30722949161198415,1.3603416495025158,0.032217261381447315,0.282897907410493,5,5,3200,66980,2380.65234375
outer_fold,fold0_seed10_P32_C100_logistic_regression,0,10,32,100,logistic_regression,fine,0.1607793371155569,0.08751652416928078,2.764156421646476,0.05510800797492266,0.07873708173555677,27,27,3200,66980,2380.65234375
outer_fold,fold0_seed10_P32_C100_xgboost,0,10,32,100,xgboost,coarse,0.4955658405494177,0.27234820902330625,6.956155762076378,0.6231623087078333,0.2690427947516702,5,5,3200,66980,1924.10546875
outer_fold,fold0_seed10_P32_C100_xgboost,0,10,32,100,xgboost,fine,0.2756494475962974,0.08670661075525024,23.2986602159217,2.779075584374368,0.08218568152772887,27,27,3200,66980,1924.10546875
outer_fold,fold0_seed11_P32_C100_logistic_regression,0,11,32,100,logistic_regression,coarse,0.3784413257688862,0.3093789945892454,1.3778198743239045,0.03167399112135172,0.28854467908273557,5,5,3200,66980,1973.81640625
outer_fold,fold0_seed11_P32_C100_logistic_regression,0,11,32,100,logistic_regression,fine,0.15470289638698118,0.08852068035221301,2.810927384532988,0.05009931419044733,0.08102920040338525,27,26,3200,66980,1973.81640625
outer_fold,fold0_seed11_P32_C100_xgboost,0,11,32,100,xgboost,coarse,0.5003284562555987,0.2823484906936484,6.669464336708188,0.6251360923051834,0.28372433357173454,5,5,3200,66980,1920.8203125
outer_fold,fold0_seed11_P32_C100_xgboost,0,11,32,100,xgboost,fine,0.27569423708569724,0.08978474262817467,21.71841291245073,1.9585439311340451,0.08412406136756202,27,26,3200,66980,1920.8203125
outer_fold,fold0_seed12_P32_C100_logistic_regression,0,12,32,100,logistic_regression,coarse,0.3741116751269036,0.30664039129952336,1.430136751383543,0.03147207107394934,0.2844183646288385,5,5,3200,66980,2379.32421875
outer_fold,fold0_seed12_P32_C100_logistic_regression,0,12,32,100,logistic_regression,fine,0.1696028665273216,0.09182050486873683,2.8864531815052032,0.05512518063187599,0.08419869266853211,27,27,3200,66980,2379.32421875
outer_fold,fold0_seed12_P32_C100_xgboost,0,12,32,100,xgboost,coarse,0.49696924455061214,0.278517790118208,9.287852515466511,0.6787292119115591,0.2795339723059621,5,5,3200,66980,2141.1796875
outer_fold,fold0_seed12_P32_C100_xgboost,0,12,32,100,xgboost,fine,0.2897282770976411,0.09357547961436623,28.003228054381907,2.9886596240103245,0.08610177091877291,27,27,3200,66980,2141.1796875
outer_fold,fold0_seed13_P32_C100_logistic_regression,0,13,32,100,logistic_regression,coarse,0.37248432367871004,0.30669996904465247,1.23607346881181,0.0316288098692894,0.2887950191838849,5,5,3200,66980,2378.03125
outer_fold,fold0_seed13_P32_C100_logistic_regression,0,13,32,100,logistic_regression,fine,0.16186921469095253,0.08786111176789389,2.9607815612107515,0.049957722425460815,0.08041459744804184,27,26,3200,66980,2378.03125
outer_fold,fold0_seed13_P32_C100_xgboost,0,13,32,100,xgboost,coarse,0.5081666169005673,0.276011615761219,7.623001578263938,0.6090134382247925,0.2707122473335849,5,5,3200,66980,1922.41796875
outer_fold,fold0_seed13_P32_C100_xgboost,0,13,32,100,xgboost,fine,0.27770976410868914,0.08344447948062068,23.3129292614758,2.0226509803906083,0.07571868124837851,27,26,3200,66980,1922.41796875
outer_fold,fold0_seed14_P32_C100_logistic_regression,0,14,32,100,logistic_regression,coarse,0.3605703194983577,0.3065328693978705,1.4472237760201097,0.031190629117190838,0.2806263639296681,5,5,3200,66980,2591.81640625
outer_fold,fold0_seed14_P32_C100_logistic_regression,0,14,32,100,logistic_regression,fine,0.16566139146013736,0.08840735034294951,2.981713400222361,0.05347640998661518,0.08319261093387403,27,27,3200,66980,2591.81640625
outer_fold,fold0_seed14_P32_C100_xgboost,0,14,32,100,xgboost,coarse,0.501254105703195,0.2790167232850022,7.896736234426498,0.6955293882638216,0.27792932427934014,5,5,3200,66980,1928.125
outer_fold,fold0_seed14_P32_C100_xgboost,0,14,32,100,xgboost,fine,0.2754255001492983,0.08607908389954368,21.537361537106335,2.5794230438768864,0.07866457429707062,27,27,3200,66980,1928.125
outer_fold,fold0_seed15_P32_C100_logistic_regression,0,15,32,100,logistic_regression,coarse,0.3568229322185727,0.2919358440393479,1.474254846572876,0.03152001369744539,0.2735077293207428,5,5,3200,66980,2593.5078125
outer_fold,fold0_seed15_P32_C100_logistic_regression,0,15,32,100,logistic_regression,fine,0.15839056434756643,0.08858467718274081,3.2934466497972608,0.0543407266959548,0.08176195207832153,27,27,3200,66980,2593.5078125
