job_id,outer_fold,seed,patient_budget,cell_cap,model,task,start_time,end_time,exit_status,log_path,output_path,error
fold0_seed00_P8_C1600_logistic_regression_coarse,0,0,8,1600,logistic_regression,coarse,2026-09-08T22:21:36.854758+00:00,2026-09-08T22:21:44.504686+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed00_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed00_P8_C1600_logistic_regression.npz,
fold0_seed00_P8_C1600_logistic_regression_fine,0,0,8,1600,logistic_regression,fine,2026-09-08T22:21:36.854758+00:00,2026-09-08T22:21:44.504686+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed00_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed00_P8_C1600_logistic_regression.npz,
fold0_seed01_P8_C1600_logistic_regression_coarse,0,1,8,1600,logistic_regression,coarse,2026-09-08T22:21:47.241748+00:00,2026-09-08T22:21:54.447218+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed01_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed01_P8_C1600_logistic_regression.npz,
fold0_seed01_P8_C1600_logistic_regression_fine,0,1,8,1600,logistic_regression,fine,2026-09-08T22:21:47.241748+00:00,2026-09-08T22:21:54.447218+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed01_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed01_P8_C1600_logistic_regression.npz,
fold0_seed02_P8_C1600_logistic_regression_coarse,0,2,8,1600,logistic_regression,coarse,2026-09-08T22:21:36.304716+00:00,2026-09-08T22:21:43.194584+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed02_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed02_P8_C1600_logistic_regression.npz,
fold0_seed02_P8_C1600_logistic_regression_fine,0,2,8,1600,logistic_regression,fine,2026-09-08T22:21:36.304716+00:00,2026-09-08T22:21:43.194584+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed02_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed02_P8_C1600_logistic_regression.npz,
fold0_seed03_P8_C1600_logistic_regression_coarse,0,3,8,1600,logistic_regression,coarse,2026-09-08T22:21:35.391069+00:00,2026-09-08T22:21:43.558970+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed03_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed03_P8_C1600_logistic_regression.npz,
fold0_seed03_P8_C1600_logistic_regression_fine,0,3,8,1600,logistic_regression,fine,2026-09-08T22:21:35.391069+00:00,2026-09-08T22:21:43.558970+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed03_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed03_P8_C1600_logistic_regression.npz,
fold0_seed04_P8_C1600_logistic_regression_coarse,0,4,8,1600,logistic_regression,coarse,2026-09-08T22:21:34.159408+00:00,2026-09-08T22:21:42.101480+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed04_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed04_P8_C1600_logistic_regression.npz,
fold0_seed04_P8_C1600_logistic_regression_fine,0,4,8,1600,logistic_regression,fine,2026-09-08T22:21:34.159408+00:00,2026-09-08T22:21:42.101480+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed04_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed04_P8_C1600_logistic_regression.npz,
fold0_seed05_P8_C1600_logistic_regression_coarse,0,5,8,1600,logistic_regression,coarse,2026-09-08T22:21:33.663449+00:00,2026-09-08T22:21:45.133162+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed05_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed05_P8_C1600_logistic_regression.npz,
fold0_seed05_P8_C1600_logistic_regression_fine,0,5,8,1600,logistic_regression,fine,2026-09-08T22:21:33.663449+00:00,2026-09-08T22:21:45.133162+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed05_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed05_P8_C1600_logistic_regression.npz,
fold0_seed06_P8_C1600_logistic_regression_coarse,0,6,8,1600,logistic_regression,coarse,2026-09-08T22:21:35.315622+00:00,2026-09-08T22:21:42.311564+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed06_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed06_P8_C1600_logistic_regression.npz,
fold0_seed06_P8_C1600_logistic_regression_fine,0,6,8,1600,logistic_regression,fine,2026-09-08T22:21:35.315622+00:00,2026-09-08T22:21:42.311564+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed06_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed06_P8_C1600_logistic_regression.npz,
fold0_seed07_P8_C1600_logistic_regression_coarse,0,7,8,1600,logistic_regression,coarse,2026-09-08T22:21:37.059419+00:00,2026-09-08T22:21:47.263709+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed07_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed07_P8_C1600_logistic_regression.npz,
fold0_seed07_P8_C1600_logistic_regression_fine,0,7,8,1600,logistic_regression,fine,2026-09-08T22:21:37.059419+00:00,2026-09-08T22:21:47.263709+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed07_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed07_P8_C1600_logistic_regression.npz,
fold0_seed08_P8_C1600_logistic_regression_coarse,0,8,8,1600,logistic_regression,coarse,2026-09-08T22:21:58.086944+00:00,2026-09-08T22:22:10.133988+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed08_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed08_P8_C1600_logistic_regression.npz,
fold0_seed08_P8_C1600_logistic_regression_fine,0,8,8,1600,logistic_regression,fine,2026-09-08T22:21:58.086944+00:00,2026-09-08T22:22:10.133988+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed08_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed08_P8_C1600_logistic_regression.npz,
fold0_seed09_P8_C1600_logistic_regression_coarse,0,9,8,1600,logistic_regression,coarse,2026-09-08T22:21:36.100079+00:00,2026-09-08T22:21:43.047556+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed09_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed09_P8_C1600_logistic_regression.npz,
fold0_seed09_P8_C1600_logistic_regression_fine,0,9,8,1600,logistic_regression,fine,2026-09-08T22:21:36.100079+00:00,2026-09-08T22:21:43.047556+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed09_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed09_P8_C1600_logistic_regression.npz,
fold0_seed10_P8_C1600_logistic_regression_coarse,0,10,8,1600,logistic_regression,coarse,2026-09-08T22:21:35.103703+00:00,2026-09-08T22:21:41.581906+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed10_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed10_P8_C1600_logistic_regression.npz,
fold0_seed10_P8_C1600_logistic_regression_fine,0,10,8,1600,logistic_regression,fine,2026-09-08T22:21:35.103703+00:00,2026-09-08T22:21:41.581906+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed10_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed10_P8_C1600_logistic_regression.npz,
fold0_seed11_P8_C1600_logistic_regression_coarse,0,11,8,1600,logistic_regression,coarse,2026-09-08T22:21:36.070704+00:00,2026-09-08T22:21:43.144740+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed11_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed11_P8_C1600_logistic_regression.npz,
fold0_seed11_P8_C1600_logistic_regression_fine,0,11,8,1600,logistic_regression,fine,2026-09-08T22:21:36.070704+00:00,2026-09-08T22:21:43.144740+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed11_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed11_P8_C1600_logistic_regression.npz,
fold0_seed12_P8_C1600_logistic_regression_coarse,0,12,8,1600,logistic_regression,coarse,2026-09-08T22:21:35.639087+00:00,2026-09-08T22:21:47.287104+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed12_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed12_P8_C1600_logistic_regression.npz,
fold0_seed12_P8_C1600_logistic_regression_fine,0,12,8,1600,logistic_regression,fine,2026-09-08T22:21:35.639087+00:00,2026-09-08T22:21:47.287104+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed12_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed12_P8_C1600_logistic_regression.npz,
fold0_seed13_P8_C1600_logistic_regression_coarse,0,13,8,1600,logistic_regression,coarse,2026-09-08T22:21:36.141668+00:00,2026-09-08T22:21:46.437265+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed13_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed13_P8_C1600_logistic_regression.npz,
fold0_seed13_P8_C1600_logistic_regression_fine,0,13,8,1600,logistic_regression,fine,2026-09-08T22:21:36.141668+00:00,2026-09-08T22:21:46.437265+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed13_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed13_P8_C1600_logistic_regression.npz,
fold0_seed14_P8_C1600_logistic_regression_coarse,0,14,8,1600,logistic_regression,coarse,2026-09-08T22:21:35.822706+00:00,2026-09-08T22:21:43.179221+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed14_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed14_P8_C1600_logistic_regression.npz,
fold0_seed14_P8_C1600_logistic_regression_fine,0,14,8,1600,logistic_regression,fine,2026-09-08T22:21:35.822706+00:00,2026-09-08T22:21:43.179221+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed14_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed14_P8_C1600_logistic_regression.npz,
fold0_seed15_P8_C1600_logistic_regression_coarse,0,15,8,1600,logistic_regression,coarse,2026-09-08T22:21:53.778840+00:00,2026-09-08T22:22:04.608217+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed15_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed15_P8_C1600_logistic_regression.npz,
fold0_seed15_P8_C1600_logistic_regression_fine,0,15,8,1600,logistic_regression,fine,2026-09-08T22:21:53.778840+00:00,2026-09-08T22:22:04.608217+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed15_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed15_P8_C1600_logistic_regression.npz,
fold0_seed16_P8_C1600_logistic_regression_coarse,0,16,8,1600,logistic_regression,coarse,2026-09-08T22:21:44.517225+00:00,2026-09-08T22:21:50.794095+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed16_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed16_P8_C1600_logistic_regression.npz,
fold0_seed16_P8_C1600_logistic_regression_fine,0,16,8,1600,logistic_regression,fine,2026-09-08T22:21:44.517225+00:00,2026-09-08T22:21:50.794095+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed16_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed16_P8_C1600_logistic_regression.npz,
fold0_seed17_P8_C1600_logistic_regression_coarse,0,17,8,1600,logistic_regression,coarse,2026-09-08T22:21:54.459098+00:00,2026-09-08T22:22:00.316336+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed17_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed17_P8_C1600_logistic_regression.npz,
fold0_seed17_P8_C1600_logistic_regression_fine,0,17,8,1600,logistic_regression,fine,2026-09-08T22:21:54.459098+00:00,2026-09-08T22:22:00.316336+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed17_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed17_P8_C1600_logistic_regression.npz,
fold0_seed18_P8_C1600_logistic_regression_coarse,0,18,8,1600,logistic_regression,coarse,2026-09-08T22:21:43.205923+00:00,2026-09-08T22:21:50.626066+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed18_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed18_P8_C1600_logistic_regression.npz,
fold0_seed18_P8_C1600_logistic_regression_fine,0,18,8,1600,logistic_regression,fine,2026-09-08T22:21:43.205923+00:00,2026-09-08T22:21:50.626066+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed18_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed18_P8_C1600_logistic_regression.npz,
fold0_seed19_P8_C1600_logistic_regression_coarse,0,19,8,1600,logistic_regression,coarse,2026-09-08T22:21:43.600658+00:00,2026-09-08T22:21:51.196810+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed19_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed19_P8_C1600_logistic_regression.npz,
fold0_seed19_P8_C1600_logistic_regression_fine,0,19,8,1600,logistic_regression,fine,2026-09-08T22:21:43.600658+00:00,2026-09-08T22:21:51.196810+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed19_P8_C1600_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed19_P8_C1600_logistic_regression.npz,
fold0_seed00_P16_C100_logistic_regression_coarse,0,0,16,100,logistic_regression,coarse,2026-09-08T22:21:42.140492+00:00,2026-09-08T22:21:43.562649+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed00_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed00_P16_C100_logistic_regression.npz,
fold0_seed00_P16_C100_logistic_regression_fine,0,0,16,100,logistic_regression,fine,2026-09-08T22:21:42.140492+00:00,2026-09-08T22:21:43.562649+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed00_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed00_P16_C100_logistic_regression.npz,
fold0_seed01_P16_C100_logistic_regression_coarse,0,1,16,100,logistic_regression,coarse,2026-09-08T22:21:45.149833+00:00,2026-09-08T22:21:46.864802+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed01_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed01_P16_C100_logistic_regression.npz,
fold0_seed01_P16_C100_logistic_regression_fine,0,1,16,100,logistic_regression,fine,2026-09-08T22:21:45.149833+00:00,2026-09-08T22:21:46.864802+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed01_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed01_P16_C100_logistic_regression.npz,
fold0_seed02_P16_C100_logistic_regression_coarse,0,2,16,100,logistic_regression,coarse,2026-09-08T22:21:42.324363+00:00,2026-09-08T22:21:44.019316+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed02_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed02_P16_C100_logistic_regression.npz,
fold0_seed02_P16_C100_logistic_regression_fine,0,2,16,100,logistic_regression,fine,2026-09-08T22:21:42.324363+00:00,2026-09-08T22:21:44.019316+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed02_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed02_P16_C100_logistic_regression.npz,
fold0_seed03_P16_C100_logistic_regression_coarse,0,3,16,100,logistic_regression,coarse,2026-09-08T22:21:47.284299+00:00,2026-09-08T22:21:52.579050+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed03_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed03_P16_C100_logistic_regression.npz,
fold0_seed03_P16_C100_logistic_regression_fine,0,3,16,100,logistic_regression,fine,2026-09-08T22:21:47.284299+00:00,2026-09-08T22:21:52.579050+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed03_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed03_P16_C100_logistic_regression.npz,
fold0_seed04_P16_C100_logistic_regression_coarse,0,4,16,100,logistic_regression,coarse,2026-09-08T22:22:10.173014+00:00,2026-09-08T22:22:16.728572+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed04_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed04_P16_C100_logistic_regression.npz,
fold0_seed04_P16_C100_logistic_regression_fine,0,4,16,100,logistic_regression,fine,2026-09-08T22:22:10.173014+00:00,2026-09-08T22:22:16.728572+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed04_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed04_P16_C100_logistic_regression.npz,
fold0_seed05_P16_C100_logistic_regression_coarse,0,5,16,100,logistic_regression,coarse,2026-09-08T22:21:43.060051+00:00,2026-09-08T22:21:44.695425+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed05_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed05_P16_C100_logistic_regression.npz,
fold0_seed05_P16_C100_logistic_regression_fine,0,5,16,100,logistic_regression,fine,2026-09-08T22:21:43.060051+00:00,2026-09-08T22:21:44.695425+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed05_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed05_P16_C100_logistic_regression.npz,
fold0_seed06_P16_C100_logistic_regression_coarse,0,6,16,100,logistic_regression,coarse,2026-09-08T22:21:41.620736+00:00,2026-09-08T22:21:43.204067+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed06_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed06_P16_C100_logistic_regression.npz,
fold0_seed06_P16_C100_logistic_regression_fine,0,6,16,100,logistic_regression,fine,2026-09-08T22:21:41.620736+00:00,2026-09-08T22:21:43.204067+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed06_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed06_P16_C100_logistic_regression.npz,
fold0_seed07_P16_C100_logistic_regression_coarse,0,7,16,100,logistic_regression,coarse,2026-09-08T22:21:43.157441+00:00,2026-09-08T22:21:44.911415+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed07_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed07_P16_C100_logistic_regression.npz,
fold0_seed07_P16_C100_logistic_regression_fine,0,7,16,100,logistic_regression,fine,2026-09-08T22:21:43.157441+00:00,2026-09-08T22:21:44.911415+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed07_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed07_P16_C100_logistic_regression.npz,
fold0_seed08_P16_C100_logistic_regression_coarse,0,8,16,100,logistic_regression,coarse,2026-09-08T22:21:47.302895+00:00,2026-09-08T22:21:54.760868+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed08_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed08_P16_C100_logistic_regression.npz,
fold0_seed08_P16_C100_logistic_regression_fine,0,8,16,100,logistic_regression,fine,2026-09-08T22:21:47.302895+00:00,2026-09-08T22:21:54.760868+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed08_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed08_P16_C100_logistic_regression.npz,
fold0_seed09_P16_C100_logistic_regression_coarse,0,9,16,100,logistic_regression,coarse,2026-09-08T22:21:46.477212+00:00,2026-09-08T22:21:48.220051+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed09_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed09_P16_C100_logistic_regression.npz,
fold0_seed09_P16_C100_logistic_regression_fine,0,9,16,100,logistic_regression,fine,2026-09-08T22:21:46.477212+00:00,2026-09-08T22:21:48.220051+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed09_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed09_P16_C100_logistic_regression.npz,
fold0_seed10_P16_C100_logistic_regression_coarse,0,10,16,100,logistic_regression,coarse,2026-09-08T22:21:43.192110+00:00,2026-09-08T22:21:44.929236+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed10_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed10_P16_C100_logistic_regression.npz,
fold0_seed10_P16_C100_logistic_regression_fine,0,10,16,100,logistic_regression,fine,2026-09-08T22:21:43.192110+00:00,2026-09-08T22:21:44.929236+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed10_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed10_P16_C100_logistic_regression.npz,
fold0_seed11_P16_C100_logistic_regression_coarse,0,11,16,100,logistic_regression,coarse,2026-09-08T22:22:04.622243+00:00,2026-09-08T22:22:11.611785+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed11_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed11_P16_C100_logistic_regression.npz,
fold0_seed11_P16_C100_logistic_regression_fine,0,11,16,100,logistic_regression,fine,2026-09-08T22:22:04.622243+00:00,2026-09-08T22:22:11.611785+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed11_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed11_P16_C100_logistic_regression.npz,
fold0_seed12_P16_C100_logistic_regression_coarse,0,12,16,100,logistic_regression,coarse,2026-09-08T22:21:50.807104+00:00,2026-09-08T22:21:52.451995+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed12_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed12_P16_C100_logistic_regression.npz,
fold0_seed12_P16_C100_logistic_regression_fine,0,12,16,100,logistic_regression,fine,2026-09-08T22:21:50.807104+00:00,2026-09-08T22:21:52.451995+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed12_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed12_P16_C100_logistic_regression.npz,
fold0_seed13_P16_C100_logistic_regression_coarse,0,13,16,100,logistic_regression,coarse,2026-09-08T22:22:00.368345+00:00,2026-09-08T22:22:03.104773+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed13_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed13_P16_C100_logistic_regression.npz,
fold0_seed13_P16_C100_logistic_regression_fine,0,13,16,100,logistic_regression,fine,2026-09-08T22:22:00.368345+00:00,2026-09-08T22:22:03.104773+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed13_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed13_P16_C100_logistic_regression.npz,
fold0_seed14_P16_C100_logistic_regression_coarse,0,14,16,100,logistic_regression,coarse,2026-09-08T22:21:50.669993+00:00,2026-09-08T22:21:52.280831+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed14_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed14_P16_C100_logistic_regression.npz,
fold0_seed14_P16_C100_logistic_regression_fine,0,14,16,100,logistic_regression,fine,2026-09-08T22:21:50.669993+00:00,2026-09-08T22:21:52.280831+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed14_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed14_P16_C100_logistic_regression.npz,
fold0_seed15_P16_C100_logistic_regression_coarse,0,15,16,100,logistic_regression,coarse,2026-09-08T22:21:51.236230+00:00,2026-09-08T22:21:52.854969+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed15_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed15_P16_C100_logistic_regression.npz,
fold0_seed15_P16_C100_logistic_regression_fine,0,15,16,100,logistic_regression,fine,2026-09-08T22:21:51.236230+00:00,2026-09-08T22:21:52.854969+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed15_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed15_P16_C100_logistic_regression.npz,
fold0_seed16_P16_C100_logistic_regression_coarse,0,16,16,100,logistic_regression,coarse,2026-09-08T22:21:43.599962+00:00,2026-09-08T22:21:44.815897+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed16_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed16_P16_C100_logistic_regression.npz,
fold0_seed16_P16_C100_logistic_regression_fine,0,16,16,100,logistic_regression,fine,2026-09-08T22:21:43.599962+00:00,2026-09-08T22:21:44.815897+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed16_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed16_P16_C100_logistic_regression.npz,
fold0_seed17_P16_C100_logistic_regression_coarse,0,17,16,100,logistic_regression,coarse,2026-09-08T22:21:46.881377+00:00,2026-09-08T22:21:48.610903+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed17_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed17_P16_C100_logistic_regression.npz,
fold0_seed17_P16_C100_logistic_regression_fine,0,17,16,100,logistic_regression,fine,2026-09-08T22:21:46.881377+00:00,2026-09-08T22:21:48.610903+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed17_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed17_P16_C100_logistic_regression.npz,
fold0_seed18_P16_C100_logistic_regression_coarse,0,18,16,100,logistic_regression,coarse,2026-09-08T22:21:44.064917+00:00,2026-09-08T22:21:45.809270+00:00,success,outputs/combat_citeseq_scaling_adt/logs/fold0_seed18_P16_C100_logistic_regression.log,outputs/combat_citeseq_scaling_adt/runs/fold0_seed18_P16_C100_logistic_regression.npz,
