actual_contributing_patients,fit_seconds,fold,inference_seconds,mean_class_donor_coverage,min_class_donor_coverage,model,n_classes,n_test_cells,n_train_cells,observed_class_count,patient_budget,protocol_hash,seed,status,task,total,unseen_at_training_class_count,wall_seconds
8,0.04531679209321737,4,0.05808224994689226,7.8,7,logistic_regression,5,238212,3200,5,8,74749b9de8a69391,10,success,coarse,3200,0,1.2777857463806868
8,0.3131253672763705,4,0.09639771189540625,6.814814814814815,2,logistic_regression,30,238212,3200,27,8,74749b9de8a69391,10,success,fine,3200,3,1.563025075942278
16,0.09729903005063534,4,0.05507045146077871,15.8,15,logistic_regression,5,238212,6400,5,16,74749b9de8a69391,10,success,coarse,6400,0,1.3376633515581489
16,0.7602797336876392,4,0.09706388879567385,13.333333333333334,3,logistic_regression,30,238212,6400,27,16,74749b9de8a69391,10,success,fine,6400,3,2.021413058973849
32,0.10111669544130564,4,0.05499747395515442,28.8,16,logistic_regression,5,238212,6400,5,32,74749b9de8a69391,10,success,coarse,6400,0,1.351274368353188
32,0.8607094250619411,4,0.09728567209094763,23.814814814814813,3,logistic_regression,30,238212,6400,27,32,74749b9de8a69391,10,success,fine,6400,3,2.1913686469197273
8,0.09583683777600527,4,0.05495576001703739,7.8,7,logistic_regression,5,238212,6400,5,8,74749b9de8a69391,10,success,coarse,6400,0,1.3396046794950962
8,0.6026337947696447,4,0.09325838275253773,6.925925925925926,2,logistic_regression,30,238212,6400,27,8,74749b9de8a69391,10,success,fine,6400,3,1.874391509220004
16,0.05782544147223234,4,0.058193991892039776,14.6,9,logistic_regression,5,238212,3200,5,16,74749b9de8a69391,11,success,coarse,3200,0,1.3088590307161212
16,0.32482929807156324,4,0.10270269308239222,11.2,1,logistic_regression,30,238212,3200,30,16,74749b9de8a69391,11,success,fine,3200,0,1.637532469816506
32,0.05435141175985336,4,0.05502589792013168,27.4,9,logistic_regression,5,238212,3200,5,32,74749b9de8a69391,11,success,coarse,3200,0,1.3426103219389915
32,0.3794732103124261,4,0.10129052866250277,19.7,1,logistic_regression,30,238212,3200,30,32,74749b9de8a69391,11,success,fine,3200,0,1.6721940645948052
8,0.058195834048092365,4,0.054935130290687084,7.6,6,logistic_regression,5,238212,3200,5,8,74749b9de8a69391,11,success,coarse,3200,0,1.3164391610771418
8,0.3762566354125738,4,0.09849744103848934,6.266666666666667,1,logistic_regression,30,238212,3200,30,8,74749b9de8a69391,11,success,fine,3200,0,1.6335292318835855
16,0.1077021136879921,4,0.06091697420924902,15.6,14,logistic_regression,5,238212,6400,5,16,74749b9de8a69391,11,success,coarse,6400,0,1.3663406744599342
16,0.8917013769969344,4,0.10437451954931021,12.1,1,logistic_regression,30,238212,6400,30,16,74749b9de8a69391,11,success,fine,6400,0,2.212445196695626
32,0.09472774248570204,4,0.062316713854670525,29.0,17,logistic_regression,5,238212,6400,5,32,74749b9de8a69391,11,success,coarse,6400,0,1.348482334986329
32,1.0455481335520744,4,0.10155342426151037,21.733333333333334,1,logistic_regression,30,238212,6400,30,32,74749b9de8a69391,11,success,fine,6400,0,2.361880848184228
8,0.11039454769343138,4,0.057595761492848396,7.6,6,logistic_regression,5,238212,6400,5,8,74749b9de8a69391,11,success,coarse,6400,0,1.3073770189657807
8,0.7525746757164598,4,0.10968977678567171,6.366666666666666,1,logistic_regression,30,238212,6400,30,8,74749b9de8a69391,11,success,fine,6400,0,2.0530496798455715
16,0.04950154013931751,4,0.05778322275727987,14.4,8,logistic_regression,5,238212,3200,5,16,74749b9de8a69391,12,success,coarse,3200,0,1.3099791165441275
16,0.3407009718939662,4,0.10134982317686081,10.758620689655173,1,logistic_regression,30,238212,3200,29,16,74749b9de8a69391,12,success,fine,3200,1,1.6382763059809804
32,0.059903415851294994,4,0.056063427589833736,27.2,8,logistic_regression,5,238212,3200,5,32,74749b9de8a69391,12,success,coarse,3200,0,1.3232244960963726
32,0.32294861786067486,4,0.09775400068610907,19.310344827586206,1,logistic_regression,30,238212,3200,29,32,74749b9de8a69391,12,success,fine,3200,1,1.5741887353360653
8,0.04809559416025877,4,0.0561014823615551,7.8,7,logistic_regression,5,238212,3200,5,8,74749b9de8a69391,12,success,coarse,3200,0,1.317930804565549
8,0.31755770184099674,4,0.09893370792269707,5.9655172413793105,1,logistic_regression,30,238212,3200,29,8,74749b9de8a69391,12,success,fine,3200,1,1.6214908454567194
16,0.1152123799547553,4,0.056580000557005405,15.8,15,logistic_regression,5,238212,6400,5,16,74749b9de8a69391,12,success,coarse,6400,0,1.3868272360414267
16,0.7512958841398358,4,0.10239129886031151,11.689655172413794,1,logistic_regression,30,238212,6400,29,16,74749b9de8a69391,12,success,fine,6400,1,2.0689944103360176
32,0.1002309275791049,4,0.056743644177913666,28.8,16,logistic_regression,5,238212,6400,5,32,74749b9de8a69391,12,success,coarse,6400,0,1.3721767291426659
32,0.7714363401755691,4,0.10520242340862751,21.137931034482758,1,logistic_regression,30,238212,6400,29,32,74749b9de8a69391,12,success,fine,6400,1,2.1133578717708588
8,0.10160362254828215,4,0.057425981387495995,7.8,7,logistic_regression,5,238212,6400,5,8,74749b9de8a69391,12,success,coarse,6400,0,1.3861270984634757
8,0.7215659832581878,4,0.10120845306664705,6.103448275862069,1,logistic_regression,30,238212,6400,29,8,74749b9de8a69391,12,success,fine,6400,1,2.049030982889235
16,0.05804355535656214,4,0.059746153652668,16.0,16,logistic_regression,5,238212,3200,5,16,74749b9de8a69391,13,success,coarse,3200,0,1.3255065875127912
16,0.32217545062303543,4,0.1030835947021842,11.533333333333333,1,logistic_regression,30,238212,3200,30,16,74749b9de8a69391,13,success,fine,3200,0,1.6226638294756413
32,0.06851023714989424,4,0.05847920663654804,29.6,20,logistic_regression,5,238212,3200,5,32,74749b9de8a69391,13,success,coarse,3200,0,1.3360838564112782
32,0.334564964286983,4,0.09985143505036831,19.666666666666668,1,logistic_regression,30,238212,3200,30,32,74749b9de8a69391,13,success,fine,3200,0,1.6208056826144457
8,0.0632807556539774,4,0.056446402333676815,8.0,8,logistic_regression,5,238212,3200,5,8,74749b9de8a69391,13,success,coarse,3200,0,1.322012891061604
8,0.2984134666621685,4,0.10183969791978598,6.3,1,logistic_regression,30,238212,3200,30,8,74749b9de8a69391,13,success,fine,3200,0,1.6187054673209786
16,0.12962749879807234,4,0.05709232855588198,16.0,16,logistic_regression,5,238212,6400,5,16,74749b9de8a69391,13,success,coarse,6400,0,1.3347512828186154
16,0.885284211486578,4,0.10323490295559168,12.2,1,logistic_regression,30,238212,6400,30,16,74749b9de8a69391,13,success,fine,6400,0,2.1934436364099383
32,0.12828789185732603,4,0.05649789050221443,31.6,30,logistic_regression,5,238212,6400,5,32,74749b9de8a69391,13,success,coarse,6400,0,1.3968033716082573
32,0.7771287262439728,4,0.10074017383158207,22.466666666666665,1,logistic_regression,30,238212,6400,30,32,74749b9de8a69391,13,success,fine,6400,0,2.0634604766964912
8,0.12964174896478653,4,0.05664851516485214,8.0,8,logistic_regression,5,238212,6400,5,8,74749b9de8a69391,13,success,coarse,6400,0,1.3647175962105393
8,0.7695339536294341,4,0.10363827552646399,6.4,1,logistic_regression,30,238212,6400,30,8,74749b9de8a69391,13,success,fine,6400,0,2.0709212459623814
16,0.060212863609194756,4,0.056253678165376186,15.4,13,logistic_regression,5,238212,3200,5,16,74749b9de8a69391,14,success,coarse,3200,0,1.3191886153072119
16,0.3322101766243577,4,0.10269042383879423,11.166666666666666,1,logistic_regression,30,238212,3200,30,16,74749b9de8a69391,14,success,fine,3200,0,1.6342404233291745
32,0.05619098525494337,4,0.05755003169178963,28.2,13,logistic_regression,5,238212,3200,5,32,74749b9de8a69391,14,success,coarse,3200,0,1.311202592216432
32,0.3655058452859521,4,0.1048944815993309,19.866666666666667,1,logistic_regression,30,238212,3200,30,32,74749b9de8a69391,14,success,fine,3200,0,1.6822983119636774
8,0.05628489423543215,4,0.056213716976344585,8.0,8,logistic_regression,5,238212,3200,5,8,74749b9de8a69391,14,success,coarse,3200,0,1.2566489782184362
8,0.32270989287644625,4,0.10347979981452227,6.166666666666667,1,logistic_regression,30,238212,3200,30,8,74749b9de8a69391,14,success,fine,3200,0,1.6213073581457138
16,0.1288720089942217,4,0.05739973019808531,16.0,16,logistic_regression,5,238212,6400,5,16,74749b9de8a69391,14,success,coarse,6400,0,1.40561892837286
16,0.8897866327315569,4,0.1043854933232069,12.166666666666666,1,logistic_regression,30,238212,6400,30,16,74749b9de8a69391,14,success,fine,6400,0,2.149562355130911
32,0.12119966559112072,4,0.057974496856331825,30.6,25,logistic_regression,5,238212,6400,5,32,74749b9de8a69391,14,success,coarse,6400,0,1.3885314632207155
32,0.8872973676770926,4,0.10435459855943918,22.0,1,logistic_regression,30,238212,6400,30,32,74749b9de8a69391,14,success,fine,6400,0,2.1968345548957586
8,0.11789467372000217,4,0.05715078767389059,8.0,8,logistic_regression,5,238212,6400,5,8,74749b9de8a69391,14,success,coarse,6400,0,1.3820457346737385
8,0.8523858264088631,4,0.10107605811208487,6.4,1,logistic_regression,30,238212,6400,30,8,74749b9de8a69391,14,success,fine,6400,0,2.1438698852434754
16,0.0443513672798872,4,0.05587335396558046,14.2,7,logistic_regression,5,238212,3200,5,16,74749b9de8a69391,15,success,coarse,3200,0,1.3038049107417464
16,0.24708741810172796,4,0.09571063704788685,11.357142857142858,1,logistic_regression,30,238212,3200,28,16,74749b9de8a69391,15,success,fine,3200,2,1.5187174016609788
32,0.06128534581512213,4,0.05606192536652088,27.0,7,logistic_regression,5,238212,3200,5,32,74749b9de8a69391,15,success,coarse,3200,0,1.3339958358556032
32,0.2777097886428237,4,0.09119877684861422,19.678571428571427,1,logistic_regression,30,238212,3200,28,32,74749b9de8a69391,15,success,fine,3200,2,1.5385115779936314
8,0.05975192878395319,4,0.055651843547821045,7.6,6,logistic_regression,5,238212,3200,5,8,74749b9de8a69391,15,success,coarse,3200,0,1.3246564660221338
8,0.2884777970612049,4,0.09461731556802988,6.25,1,logistic_regression,30,238212,3200,28,8,74749b9de8a69391,15,success,fine,3200,2,1.5860025566071272
16,0.08978263568133116,4,0.055952141992747784,15.0,11,logistic_regression,5,238212,6400,5,16,74749b9de8a69391,15,success,coarse,6400,0,1.3128576930612326
16,0.5377975683659315,4,0.09336015209555626,12.285714285714286,1,logistic_regression,30,238212,6400,28,16,74749b9de8a69391,15,success,fine,6400,2,1.8286569537594914
32,0.1008155345916748,4,0.05631009582430124,28.2,13,logistic_regression,5,238212,6400,5,32,74749b9de8a69391,15,success,coarse,6400,0,1.3004072811454535
32,0.6393424160778522,4,0.09659433737397194,22.321428571428573,1,logistic_regression,30,238212,6400,28,32,74749b9de8a69391,15,success,fine,6400,2,1.9581456631422043
8,0.09691507555544376,4,0.05970588978379965,7.6,6,logistic_regression,5,238212,6400,5,8,74749b9de8a69391,15,success,coarse,6400,0,1.3452453557401896
8,0.6042358987033367,4,0.09562366921454668,6.321428571428571,1,logistic_regression,30,238212,6400,28,8,74749b9de8a69391,15,success,fine,6400,2,1.8937238780781627
16,0.05963743105530739,4,0.055690594017505646,15.0,11,logistic_regression,5,238212,3200,5,16,74749b9de8a69391,16,success,coarse,3200,0,1.3055709302425385
16,0.2924003228545189,4,0.10300442110747099,11.433333333333334,1,logistic_regression,30,238212,3200,30,16,74749b9de8a69391,16,success,fine,3200,0,1.5954820150509477
32,0.05026517063379288,4,0.05620166566222906,27.8,11,logistic_regression,5,238212,3200,5,32,74749b9de8a69391,16,success,coarse,3200,0,1.3144712168723345
32,0.38339054491370916,4,0.09980355761945248,19.466666666666665,1,logistic_regression,30,238212,3200,30,32,74749b9de8a69391,16,success,fine,3200,0,1.6715769562870264
8,0.05203498061746359,4,0.0563204325735569,8.0,8,logistic_regression,5,238212,3200,5,8,74749b9de8a69391,16,success,coarse,3200,0,1.3112921668216586
8,0.3771601263433695,4,0.10450541879981756,6.333333333333333,1,logistic_regression,30,238212,3200,30,8,74749b9de8a69391,16,success,fine,3200,0,1.6936534466221929
16,0.10459746979176998,4,0.05759500525891781,15.8,15,logistic_regression,5,238212,6400,5,16,74749b9de8a69391,16,success,coarse,6400,0,1.4209169605746865
16,0.7954184580594301,4,0.09933440759778023,12.466666666666667,1,logistic_regression,30,238212,6400,30,16,74749b9de8a69391,16,success,fine,6400,0,2.134002545848489
32,0.10732774343341589,4,0.057603719644248486,29.8,21,logistic_regression,5,238212,6400,5,32,74749b9de8a69391,16,success,coarse,6400,0,1.3757624737918377
32,0.8100371696054935,4,0.10274154134094715,22.3,1,logistic_regression,30,238212,6400,30,32,74749b9de8a69391,16,success,fine,6400,0,2.1055143335834146
8,0.10929133929312229,4,0.056438359431922436,8.0,8,logistic_regression,5,238212,6400,5,8,74749b9de8a69391,16,success,coarse,6400,0,1.3647441677749157
8,0.7133395643904805,4,0.10317205358296633,6.6,1,logistic_regression,30,238212,6400,30,8,74749b9de8a69391,16,success,fine,6400,0,1.991471958346665
16,0.05442558880895376,4,0.056045594625175,14.4,8,logistic_regression,5,238212,3200,5,16,74749b9de8a69391,17,success,coarse,3200,0,1.3049531104043126
16,0.33097909297794104,4,0.10467977356165648,11.033333333333333,1,logistic_regression,30,238212,3200,30,16,74749b9de8a69391,17,success,fine,3200,0,1.6334440354257822
32,0.05393555760383606,4,0.05655535589903593,27.2,8,logistic_regression,5,238212,3200,5,32,74749b9de8a69391,17,success,coarse,3200,0,1.317273166961968
32,0.32642009388655424,4,0.09953544195741415,19.3,1,logistic_regression,30,238212,3200,30,32,74749b9de8a69391,17,success,fine,3200,0,1.6463978104293346
8,0.056727091781795025,4,0.05611121281981468,8.0,8,logistic_regression,5,238212,3200,5,8,74749b9de8a69391,17,success,coarse,3200,0,1.3129698932170868
8,0.33351225033402443,4,0.10006438940763474,6.1,1,logistic_regression,30,238212,3200,30,8,74749b9de8a69391,17,success,fine,3200,0,1.6212975569069386
16,0.11129619553685188,4,0.056014479137957096,16.0,16,logistic_regression,5,238212,6400,5,16,74749b9de8a69391,17,success,coarse,6400,0,1.3423951687291265
16,0.714534449391067,4,0.1032946715131402,12.0,1,logistic_regression,30,238212,6400,30,16,74749b9de8a69391,17,success,fine,6400,0,2.0082506835460663
32,0.09708067961037159,4,0.05981900542974472,28.8,16,logistic_regression,5,238212,6400,5,32,74749b9de8a69391,17,success,coarse,6400,0,1.3822504114359617
32,0.8007306568324566,4,0.10384239722043276,21.666666666666668,1,logistic_regression,30,238212,6400,30,32,74749b9de8a69391,17,success,fine,6400,0,2.0950149474665523
8,0.12346549984067678,4,0.056451261043548584,8.0,8,logistic_regression,5,238212,6400,5,8,74749b9de8a69391,17,success,coarse,6400,0,1.317883395589888
8,0.7831064276397228,4,0.10266637243330479,6.366666666666666,1,logistic_regression,30,238212,6400,30,8,74749b9de8a69391,17,success,fine,6400,0,2.042528085410595
16,0.052001433447003365,4,0.05705057643353939,14.4,9,logistic_regression,5,238212,3200,5,16,74749b9de8a69391,18,success,coarse,3200,0,1.3034085230901837
16,0.3254274232313037,4,0.10090052150189877,11.4,1,logistic_regression,30,238212,3200,30,16,74749b9de8a69391,18,success,fine,3200,0,1.6069178422912955
32,0.05861819442361593,4,0.05717811547219753,27.2,9,logistic_regression,5,238212,3200,5,32,74749b9de8a69391,18,success,coarse,3200,0,1.3420456675812602
32,0.28605656139552593,4,0.10401828214526176,19.966666666666665,1,logistic_regression,30,238212,3200,30,32,74749b9de8a69391,18,success,fine,3200,0,1.5800908207893372
8,0.0563092902302742,4,0.057851371355354786,7.8,7,logistic_regression,5,238212,3200,5,8,74749b9de8a69391,18,success,coarse,3200,0,1.3162746587768197
8,0.3245900319889188,4,0.10411532502621412,6.233333333333333,1,logistic_regression,30,238212,3200,30,8,74749b9de8a69391,18,success,fine,3200,0,1.638639885932207
16,0.0926091531291604,4,0.06196924392133951,15.4,14,logistic_regression,5,238212,6400,5,16,74749b9de8a69391,18,success,coarse,6400,0,1.3137489389628172
16,0.7381731970235705,4,0.10391069203615189,12.066666666666666,1,logistic_regression,30,238212,6400,30,16,74749b9de8a69391,18,success,fine,6400,0,2.0580877754837275
32,0.10682359896600246,4,0.06029832176864147,28.8,17,logistic_regression,5,238212,6400,5,32,74749b9de8a69391,18,success,coarse,6400,0,1.386022954247892
32,0.7690587136894464,4,0.10120466630905867,22.4,1,logistic_regression,30,238212,6400,30,32,74749b9de8a69391,18,success,fine,6400,0,2.089135284535587
8,0.11949339788407087,4,0.0586421312764287,7.8,7,logistic_regression,5,238212,6400,5,8,74749b9de8a69391,18,success,coarse,6400,0,1.3848007144406438
8,0.7337292125448585,4,0.09975488297641277,6.3,1,logistic_regression,30,238212,6400,30,8,74749b9de8a69391,18,success,fine,6400,0,2.0410652831196785
16,0.05817718897014856,4,0.05759583227336407,13.6,4,logistic_regression,5,238212,3200,5,16,74749b9de8a69391,19,success,coarse,3200,0,1.3514915332198143
16,0.2966085206717253,4,0.09290626645088196,10.75,1,logistic_regression,30,238212,3200,28,16,74749b9de8a69391,19,success,fine,3200,2,1.6149121578782797
32,0.06303488556295633,4,0.0567668154835701,26.4,4,logistic_regression,5,238212,3200,5,32,74749b9de8a69391,19,success,coarse,3200,0,1.3241442441940308
32,0.34215360693633556,4,0.09674929175525904,18.964285714285715,1,logistic_regression,30,238212,3200,28,32,74749b9de8a69391,19,success,fine,3200,2,1.6318245148286223
8,0.0550179248675704,4,0.056895206682384014,7.2,4,logistic_regression,5,238212,3200,5,8,74749b9de8a69391,19,success,coarse,3200,0,1.325184551998973
8,0.3054550951346755,4,0.10319133009761572,5.928571428571429,1,logistic_regression,30,238212,3200,28,8,74749b9de8a69391,19,success,fine,3200,2,1.613017102703452
16,0.12498743738979101,4,0.061105347238481045,14.2,7,logistic_regression,5,238212,6400,5,16,74749b9de8a69391,19,success,coarse,6400,0,1.4036150705069304
16,0.8366433270275593,4,0.09303109627217054,11.5,1,logistic_regression,30,238212,6400,28,16,74749b9de8a69391,19,success,fine,6400,2,2.123025121167302
32,0.10273161716759205,4,0.059024603106081486,27.0,7,logistic_regression,5,238212,6400,5,32,74749b9de8a69391,19,success,coarse,6400,0,1.3578039072453976
32,0.9425270101055503,4,0.09672867227345705,20.857142857142858,1,logistic_regression,30,238212,6400,28,32,74749b9de8a69391,19,success,fine,6400,2,2.2566043976694345
8,0.09982445929199457,4,0.06027617119252682,7.4,5,logistic_regression,5,238212,6400,5,8,74749b9de8a69391,19,success,coarse,6400,0,1.3765461714938283
8,0.7273759869858623,4,0.09687725268304348,6.107142857142857,1,logistic_regression,30,238212,6400,28,8,74749b9de8a69391,19,success,fine,6400,2,2.024443006142974
