seed,patient_budget,cell_cap,model,task,accuracy,macro_f1,balanced_accuracy,patient_balanced_accuracy,patient_balanced_macro_f1,patient_balanced_balanced_accuracy,mean_patient_macro_f1,exact_path_accuracy,root_excluded_hierarchical_f1,subtype_tree_distance,mean_observed_training_classes_across_folds,min_observed_training_classes_across_folds,n_outer_folds,n_test_patients,n_test_cells
6,32,200,xgboost,fine,0.8124334599675185,0.5528692767468306,0.5220033962236036,0.811367600713647,0.555075618730845,0.524868336136745,0.4970083679034617,0.8103512742862199,0.9027937537283826,0.39308925569354336,37.2,36,5,105,700706
7,32,200,logistic_regression,coarse,0.9909434199221928,0.9826109877714215,0.985997460180647,0.9912310314209268,0.9845442486540399,0.9876122523612942,0.9743521263523123,0.7442978938385,0.8687959001350067,0.5373523275096831,5.0,5,5,105,700706
7,32,200,logistic_regression,fine,0.7466483803478207,0.5415557192792593,0.545674422049071,0.7461736122845999,0.5426246030178986,0.5475844682083016,0.4743800771013008,0.7442978938385,0.8687959001350067,0.5373523275096831,38.4,38,5,105,700706
7,32,200,xgboost,coarse,0.9934052227325012,0.981648353118862,0.9749424122280923,0.993638441061599,0.9823077546982699,0.9756953079787583,0.9729048807383025,0.8099088633463963,0.9026681661067552,0.39300933629796236,5.0,5,5,105,700706
7,32,200,xgboost,fine,0.8119311094810091,0.5667752913026632,0.5392313875080613,0.8113586353803612,0.5697094007475356,0.5427901002859219,0.5010272943474936,0.8099088633463963,0.9026681661067552,0.39300933629796236,38.4,38,5,105,700706
8,32,200,logistic_regression,coarse,0.990989088148239,0.9826713301458213,0.9852607216058425,0.9915949448556528,0.9843494001648162,0.9869776617721582,0.9747114988569752,0.7447702745516664,0.8689507439639449,0.5380773105981681,5.0,5,5,105,700706
8,32,200,logistic_regression,fine,0.7469123997796508,0.53118851411755,0.5319701335754601,0.7471872230222374,0.5329313486498596,0.5336157842146461,0.47025632571918685,0.7447702745516664,0.8689507439639449,0.5380773105981681,37.8,37,5,105,700706
8,32,200,xgboost,coarse,0.9926331442859059,0.9784636480644394,0.969983455212315,0.9931486291897792,0.9794862192623865,0.9713238687083617,0.9708161824999233,0.8076211706478894,0.9013337976269648,0.39762468139276674,5.0,5,5,105,700706
8,32,200,xgboost,fine,0.8100344509680237,0.5615812029490403,0.5315587052137164,0.8088352376235249,0.5626917095303745,0.5323748658318037,0.500163187604726,0.8076211706478894,0.9013337976269648,0.39762468139276674,37.8,37,5,105,700706
9,32,200,logistic_regression,coarse,0.9903483058515269,0.9815791451019434,0.985832662857453,0.9907522232584782,0.9831745207158387,0.9872108027148311,0.9729473563106751,0.7457692669964293,0.8693553359040739,0.5345380230795798,5.0,5,5,105,700706
9,32,200,logistic_regression,fine,0.7483623659566209,0.5387675497606969,0.539915283916868,0.7482346034003959,0.5421323275895225,0.5436561175921307,0.47501761443057033,0.7457692669964293,0.8693553359040739,0.5345380230795798,37.8,37,5,105,700706
9,32,200,xgboost,coarse,0.9928172443221551,0.9796886338707104,0.971599328989923,0.9930996100810869,0.9815263571037983,0.9743402351571031,0.971135647958603,0.8095121206326191,0.90243126218414,0.39238710671808147,5.0,5,5,105,700706
9,32,200,xgboost,fine,0.8120452800461249,0.5606851879691453,0.5297756556602302,0.8109064313534302,0.5642667813983963,0.5341368084257536,0.497076167967798,0.8095121206326191,0.90243126218414,0.39238710671808147,37.8,37,5,105,700706
10,32,200,logistic_regression,coarse,0.9906537121132115,0.9797663577115696,0.9800300661517648,0.9912549984839113,0.9825265906978456,0.9836679679661197,0.9738859855455781,0.7487191489726076,0.870832417590259,0.5288865801063499,5.0,5,5,105,700706
10,32,200,logistic_regression,fine,0.7510111230673064,0.5378556512533595,0.5343740678888533,0.7511086514522949,0.5434592323314253,0.540337353668386,0.47641568204665785,0.7487191489726076,0.870832417590259,0.5288865801063499,38.2,38,5,105,700706
10,32,200,xgboost,coarse,0.9927416063227659,0.9778634005986268,0.968156364861078,0.993144242187787,0.9800000597834512,0.9715889881987023,0.9697825601480262,0.8092081415029984,0.9021715241485017,0.3941596047415036,5.0,5,5,105,700706
10,32,200,xgboost,fine,0.8116014419742374,0.5608756752478349,0.5304359065409516,0.8099001104501181,0.5622646906843837,0.532616968443097,0.4996672653647479,0.8092081415029984,0.9021715241485017,0.3941596047415036,38.2,38,5,105,700706
11,32,200,logistic_regression,coarse,0.99150285569126,0.9831763443981322,0.9868977979149612,0.9919916094701767,0.9847404228427651,0.988266613522684,0.9750746752608994,0.7512494541219855,0.8723458911440747,0.524042893881314,5.0,5,5,105,700706
11,32,200,logistic_regression,fine,0.7531889265968894,0.5378305705020158,0.5403615865719765,0.7527876381555176,0.5420553101696598,0.5439218511984171,0.47651440574151993,0.7512494541219855,0.8723458911440747,0.524042893881314,38.4,37,5,105,700706
11,32,200,xgboost,coarse,0.992981364509509,0.9818260637349872,0.9768894439084874,0.9935025258295556,0.9836871279690392,0.9795658133990715,0.9733875701685688,0.8097818485927051,0.9024755032781223,0.3926554075461035,5.0,5,5,105,700706
11,32,200,xgboost,fine,0.8119696420467357,0.5623667504798636,0.5355716305368476,0.810568117452114,0.5628469490879915,0.5368880511599778,0.4996428561781806,0.8097818485927051,0.9024755032781223,0.3926554075461035,38.4,37,5,105,700706
12,32,200,logistic_regression,coarse,0.9911703339203604,0.9818035830791152,0.9810465439727679,0.9914529907414511,0.9824088702469735,0.9814336535466568,0.9769235935871541,0.7487690985948458,0.871018658324604,0.5298027988914038,5.0,5,5,105,700706
12,32,200,logistic_regression,fine,0.7508669827288478,0.5314374916691261,0.5307330843066974,0.7509855642342343,0.5333199895293218,0.5329545381117077,0.47214464870573686,0.7487690985948458,0.871018658324604,0.5298027988914038,37.6,37,5,105,700706
12,32,200,xgboost,coarse,0.9929970629622124,0.9756410151504831,0.9647834552249211,0.9930017315845389,0.9754248424181846,0.9646886153029806,0.968354930297499,0.8093108950116026,0.9022985389021929,0.3941139365154573,5.0,5,5,105,700706
12,32,200,xgboost,fine,0.8116000148421735,0.5582518736387532,0.5266508405762788,0.8100748366962196,0.5586567017900931,0.5268824611445807,0.4974284811144823,0.8093108950116026,0.9022985389021929,0.3941139365154573,37.6,37,5,105,700706
13,32,200,logistic_regression,coarse,0.9905109989068168,0.9820120941971131,0.9857389485098194,0.9910905267479899,0.9840328672377112,0.9869257602130255,0.9754953325628817,0.7436571115417878,0.8682971174786572,0.5394958798697314,5.0,5,5,105,700706
13,32,200,logistic_regression,fine,0.7460832360504976,0.5338004585096301,0.5391138478714126,0.7462063181520168,0.536762532382463,0.5418536956984205,0.4736847571220515,0.7436571115417878,0.8682971174786572,0.5394958798697314,38.6,38,5,105,700706
13,32,200,xgboost,coarse,0.9929057265101198,0.9774699550273729,0.9686200720746999,0.9930445398906346,0.977431282183973,0.9678844650785603,0.9695602732261605,0.8093408647849455,0.9021936446954928,0.39458774436068766,5.0,5,5,105,700706
13,32,200,xgboost,fine,0.8114815628808658,0.5632458195853468,0.5356393130573364,0.810923433878476,0.5668732946966311,0.5388407097482816,0.5017105439830115,0.8093408647849455,0.9021936446954928,0.39458774436068766,38.6,38,5,105,700706
14,32,200,logistic_regression,coarse,0.9896761266494079,0.9802247935729529,0.9834125455501577,0.9902200143188531,0.9821655980696209,0.9850613468748725,0.9725453132521079,0.746047557748899,0.8693175169043793,0.5325971234726119,5.0,5,5,105,700706
14,32,200,logistic_regression,fine,0.7489589071593508,0.534235261807592,0.537275139162626,0.7483776089872103,0.5368093311159854,0.5394663115928473,0.47415682602370507,0.746047557748899,0.8693175169043793,0.5325971234726119,38.4,38,5,105,700706
14,32,200,xgboost,coarse,0.9927758574923006,0.9784279030404466,0.9699775485728022,0.9932024836696399,0.9797589175527545,0.97179326237958,0.9726694619018619,0.8091738903334637,0.9020644892437056,0.39454493039876926,5.0,5,5,105,700706
14,32,200,xgboost,fine,0.8113531209951107,0.5623248931796426,0.5344942511626789,0.8103457967403339,0.5645748736103819,0.5368681906967481,0.49972140185368197,0.8091738903334637,0.9020644892437056,0.39454493039876926,38.4,38,5,105,700706
15,32,200,logistic_regression,coarse,0.990991942412367,0.982912665377125,0.9853011847418,0.99137509438743,0.9846851356347773,0.9871031071587485,0.9764437614532556,0.7442921853102442,0.8687916187388148,0.5370526297762542,5.0,5,5,105,700706
15,32,200,logistic_regression,fine,0.7465912950652628,0.539342738105205,0.5444621353785897,0.746720984917925,0.5433220006246824,0.5482349778700413,0.47735764259249486,0.7442921853102442,0.8687916187388148,0.5370526297762542,38.2,38,5,105,700706
15,32,200,xgboost,coarse,0.9931526203571827,0.9809556127236003,0.974811013338357,0.9935769450094337,0.9829257811073422,0.9778435453772844,0.9714665767698799,0.8109092829232232,0.9031954914043836,0.3891246828198988,5.0,5,5,105,700706
15,32,200,xgboost,fine,0.8132383624515845,0.5705158923137403,0.5439483488319753,0.8123239591678687,0.5726203899943848,0.5460637183681128,0.5053091016248047,0.8109092829232232,0.9031954914043836,0.3891246828198988,38.2,38,5,105,700706
16,32,200,logistic_regression,coarse,0.9911888866371916,0.9824546688011392,0.9865603557805368,0.9918360146244922,0.9848051119831134,0.9885197845991828,0.9744953631058915,0.7438640456910601,0.8686025237403419,0.5375121663008452,5.0,5,5,105,700706
16,32,200,logistic_regression,fine,0.7460161608434921,0.5325132243137298,0.5358571847708791,0.7464789087214436,0.5373050895308912,0.5398241786798237,0.4724483325491102,0.7438640456910601,0.8686025237403419,0.5375121663008452,38.4,38,5,105,700706
16,32,200,xgboost,coarse,0.9928600582840735,0.9815907234100336,0.9754289152277249,0.993468930323628,0.9840002174159268,0.9792020302787252,0.9734766430778087,0.8092095686350623,0.9021829412050132,0.39309781848592706,5.0,5,5,105,700706
16,32,200,xgboost,fine,0.811505824125953,0.5650453896442672,0.5352832016116941,0.8103287007334876,0.5671486716947743,0.5372650603491813,0.5018851139012469,0.8092095686350623,0.9021829412050132,0.39309781848592706,38.4,38,5,105,700706
17,32,200,logistic_regression,coarse,0.991153208335593,0.9824310740541009,0.9857345755592315,0.9915809396691394,0.984308334760979,0.9874249378642916,0.9729356823920572,0.7494940816833308,0.8714018432837738,0.527539367437984,5.0,5,5,105,700706
17,32,200,logistic_regression,fine,0.7516504782319546,0.5368995942177262,0.5395281723634451,0.7506965093553959,0.5395321213654022,0.5424530043917704,0.4734369614932262,0.7494940816833308,0.8714018432837738,0.527539367437984,38.2,38,5,105,700706
17,32,200,xgboost,coarse,0.9930955350746248,0.9765828940807241,0.9698236681037345,0.9931660704395938,0.9773210412362211,0.9702654996570143,0.9658159322188893,0.8101657471179068,0.9027095529366096,0.3929094370534861,5.0,5,5,105,700706
17,32,200,xgboost,fine,0.8123235707985945,0.5676564266158654,0.5400873690779106,0.8113409051325855,0.571317478698513,0.5427761310419406,0.5036932784996738,0.8101657471179068,0.9027095529366096,0.3929094370534861,38.2,38,5,105,700706
18,32,200,logistic_regression,coarse,0.9910376106384132,0.9821450387251931,0.9860616064941633,0.991503977186629,0.9843389561958888,0.9876290002279994,0.9739092462707658,0.7496496390783011,0.8714717727549072,0.5259010198285728,5.0,5,5,105,700706
18,32,200,logistic_regression,fine,0.7519059348714011,0.537801302959357,0.5405972548598268,0.7515097979268694,0.5406797074055559,0.5440071655217836,0.47393835880231727,0.7496496390783011,0.8714717727549072,0.5259010198285728,38.4,38,5,105,700706
18,32,200,xgboost,coarse,0.9933938056759897,0.9816684776130105,0.9765544898819216,0.9935955507066218,0.9834215169700233,0.9788262140720215,0.9719556969075497,0.8096077384809035,0.9025811110508545,0.3930321704109855,5.0,5,5,105,700706
18,32,200,xgboost,fine,0.8117684164257192,0.5669105217474858,0.5381566822910928,0.810507462537461,0.569092931339564,0.540070193419395,0.5007398714347441,0.8096077384809035,0.9025811110508545,0.3930321704109855,38.4,38,5,105,700706
19,32,200,logistic_regression,coarse,0.9914557603331497,0.9839910929088109,0.9851502406921124,0.9920487762853389,0.9857695986768439,0.987188866793818,0.9767682351325855,0.7432974742616733,0.8684334085907641,0.5391419511178726,5.0,5,5,105,700706
19,32,200,logistic_regression,fine,0.7454110568483786,0.5350644503925341,0.5375168484264526,0.7461109550269119,0.5386334230820632,0.5412824257225016,0.47287200832534454,0.7432974742616733,0.8684334085907641,0.5391419511178726,37.6,37,5,105,700706
19,32,200,xgboost,coarse,0.993382388619478,0.980079899287332,0.9724435551130742,0.9934871670462933,0.9808667959719296,0.9734352202478043,0.9703278834803779,0.8090654282966037,0.902242880751699,0.39387703259284207,5.0,5,5,105,700706
19,32,200,xgboost,fine,0.81110337288392,0.5647296569554617,0.5352188243743152,0.809672220760027,0.566014108876676,0.5358967794089481,0.5026083797647118,0.8090654282966037,0.902242880751699,0.39387703259284207,37.6,37,5,105,700706
0,32,400,logistic_regression,coarse,0.9900000856279239,0.9804310173909281,0.9836070666291004,0.9906088915651589,0.9829367666974381,0.9852680161412696,0.9733440395130841,0.7327053000830591,0.8626770714108342,0.5626154193056717,5.0,5,5,105,700706
0,32,400,logistic_regression,fine,0.7353540571937446,0.5416291116753462,0.55530012467256,0.7349534786970341,0.5425622040526814,0.5563624895857218,0.47489279114152305,0.7327053000830591,0.8626770714108342,0.5626154193056717,38.8,38,5,105,700706
0,32,400,xgboost,coarse,0.994057422085725,0.9846946525407694,0.9788963603480809,0.9943083441818972,0.985898516979009,0.9809738005131239,0.978254084642661,0.820810725182887,0.9082346947221802,0.3691077284909791,5.0,5,5,105,700706
0,32,400,xgboost,fine,0.8224119673586354,0.5948297203356907,0.5646987507329556,0.8211852276853596,0.5962488081296982,0.5662669570511595,0.5279335342213224,0.820810725182887,0.9082346947221802,0.3691077284909791,38.8,38,5,105,700706
1,32,400,logistic_regression,coarse,0.9897888700824596,0.9818316192079098,0.9844802265733363,0.9904042305721249,0.9834730777215483,0.9861980048046443,0.9747159511689061,0.7351314245917688,0.8638187770619917,0.5555111558913439,5.0,5,5,105,700706
1,32,400,logistic_regression,fine,0.7378486840415238,0.5400179319782628,0.5541231168513705,0.7374683173368453,0.5443316700126332,0.5576997611552699,0.47491409663276946,0.7351314245917688,0.8638187770619917,0.5555111558913439,38.4,37,5,105,700706
1,32,400,xgboost,coarse,0.9938990104266269,0.9845251714728951,0.9796736671329416,0.9942470210655207,0.985815918643917,0.9813057779199348,0.9771925110153283,0.822477615433577,0.9090338886779905,0.3662249217218063,5.0,5,5,105,700706
1,32,400,xgboost,fine,0.8241687669293541,0.5967789481655048,0.5666870321090954,0.8236294944401427,0.6023518449906303,0.5715352921376005,0.5272848521498973,0.822477615433577,0.9090338886779905,0.3662249217218063,38.4,37,5,105,700706
2,32,400,logistic_regression,coarse,0.9903297531346956,0.9836267958014341,0.985023752580154,0.990943215964075,0.9852254248639181,0.9867200152384626,0.9777342214540802,0.7332419017391031,0.8630623970680998,0.5589362728448165,5.0,5,5,105,700706
2,32,400,logistic_regression,fine,0.7357950410015042,0.5368933897592735,0.5531387896069336,0.7353793931002252,0.5407572616222875,0.5563621387367679,0.47403012691305624,0.7332419017391031,0.8630623970680998,0.5589362728448165,38.8,38,5,105,700706
2,32,400,xgboost,coarse,0.9940688391422365,0.9863166415763681,0.9820929655872049,0.9944649959958158,0.9876720478048036,0.9842914762418669,0.9799748752420757,0.8212474275944547,0.9084844428333709,0.36819721823418095,5.0,5,5,105,700706
2,32,400,xgboost,fine,0.8229000465245053,0.5962849443626654,0.5672200985643586,0.8223865482736419,0.5986152833540669,0.5701349581199395,0.5274501015879429,0.8212474275944547,0.9084844428333709,0.36819721823418095,38.8,38,5,105,700706
3,32,400,logistic_regression,coarse,0.99042537098298,0.9830986992987354,0.9843355175415885,0.9908119795032831,0.9843556384891056,0.9856639395919535,0.9764374968595964,0.7321901054079742,0.8625343582044396,0.5625554797589859,5.0,5,5,105,700706
3,32,400,logistic_regression,fine,0.734643345425899,0.5326496358649228,0.5473337977622961,0.73458329276405,0.5364107607289126,0.5513232414078663,0.471648564444282,0.7321901054079742,0.8625343582044396,0.5625554797589859,38.6,38,5,105,700706
3,32,400,xgboost,coarse,0.9935393731465122,0.9829423191604605,0.9767654558492789,0.9937793871892817,0.9836195108608253,0.977656208944411,0.9749021435073367,0.8201999126595176,0.9077066558585198,0.37131692892596896,5.0,5,5,105,700706
3,32,400,xgboost,fine,0.8218739385705275,0.5856858439190613,0.5552399295833969,0.8205601126887556,0.5879866339560936,0.557445315420122,0.5213175474852653,0.8201999126595176,0.9077066558585198,0.37131692892596896,38.6,38,5,105,700706
4,32,400,logistic_regression,coarse,0.9900457538539701,0.9826289029242238,0.9844577864033563,0.9907312919394303,0.9843283629531012,0.9862108575783065,0.9763760894603765,0.7322528992187879,0.8624465895825068,0.5632205233007852,5.0,5,5,105,700706
4,32,400,logistic_regression,fine,0.7348474253110434,0.5381309516978615,0.5525497188432508,0.7345803841444821,0.5398828191233229,0.5545719146899694,0.4732754673282343,0.7322528992187879,0.8624465895825068,0.5632205233007852,38.8,38,5,105,700706
4,32,400,xgboost,coarse,0.9934865692601462,0.9838217657241813,0.9786537500903698,0.9938810149819138,0.9848884959361307,0.9800162002431101,0.9769274857371126,0.8199416017559433,0.9076053294819796,0.37160235533875835,5.0,5,5,105,700706
4,32,400,xgboost,fine,0.821724089703813,0.5906643233425471,0.5621084416993378,0.8205635099536266,0.5921713854954939,0.5635091310312851,0.523913101470438,0.8199416017559433,0.9076053294819796,0.37160235533875835,38.8,38,5,105,700706
5,32,400,logistic_regression,coarse,0.9908963245640825,0.982730418070107,0.9857700160755133,0.9912738352953909,0.9845709103278617,0.9873241001551764,0.975753776154893,0.7342066430143313,0.8637488475908583,0.5578345268914495,5.0,5,5,105,700706
5,32,400,logistic_regression,fine,0.7366013706176342,0.5394715412352804,0.5543261334060967,0.7359084686898248,0.5432303046802845,0.557227192460527,0.4753482697913841,0.7342066430143313,0.8637488475908583,0.5578345268914495,38.8,38,5,105,700706
5,32,400,xgboost,coarse,0.994435612082671,0.9857251013127529,0.982128012167372,0.9946321317927109,0.9868333708941883,0.9835020832533207,0.9783421938418664,0.8215685323088427,0.9087142110956664,0.36804308797127466,5.0,5,5,105,700706
5,32,400,xgboost,fine,0.8229928101086619,0.5951573627297104,0.567098530351891,0.8222321036913325,0.5998518245485324,0.5708965829029923,0.5282299989877441,0.8215685323088427,0.9087142110956664,0.36804308797127466,38.8,38,5,105,700706
6,32,400,logistic_regression,coarse,0.9900528895142898,0.9814085785747961,0.9836852332890682,0.9904551653841797,0.9832372615725701,0.9851618334497922,0.9743669417203101,0.7322186480492532,0.8625429209968232,0.5618733106324193,5.0,5,5,105,700706
6,32,400,logistic_regression,fine,0.7350329524793565,0.5383089293022019,0.5535080838151304,0.7341754860091682,0.540345613893733,0.5547275143959928,0.47358342420355054,0.7322186480492532,0.8625429209968232,0.5618733106324193,38.6,38,5,105,700706
6,32,400,xgboost,coarse,0.9940674120101726,0.983624125675427,0.978046363474037,0.9942031305292874,0.9843524181351823,0.9790490538276944,0.9766720304553476,0.8209691368419851,0.9083538602495198,0.36912770833987435,5.0,5,5,105,700706
6,32,400,xgboost,fine,0.8226403084888669,0.5919309643448702,0.5639659491345514,0.8219653898266239,0.5949860781746151,0.5672171901255173,0.5238694176716796,0.8209691368419851,0.9083538602495198,0.36912770833987435,38.6,38,5,105,700706
7,32,400,logistic_regression,coarse,0.990615179547485,0.9823300076185513,0.9852776635588502,0.9909730416221803,0.9840532171459013,0.9868411365470408,0.975540271794895,0.7311054850393746,0.8621297662643106,0.5633946334125868,5.0,5,5,105,700706
7,32,400,logistic_regression,fine,0.7336443529811362,0.5410545890847975,0.557135580643323,0.7329726363283864,0.5420221367248086,0.5588208703646995,0.4740590035035366,0.7311054850393746,0.8621297662643106,0.5633946334125868,38.6,38,5,105,700706
7,32,400,xgboost,coarse,0.9942101252165673,0.9850117920906218,0.9798619109588398,0.9945082504615066,0.9864021553850837,0.9819490011096249,0.9769149507183312,0.8212702617074779,0.9084851563994029,0.368867970304236,5.0,5,5,105,700706
7,32,400,xgboost,fine,0.8227601875822385,0.5938876594083586,0.5650161771303872,0.8222648237254636,0.5963427457245708,0.5683150468884544,0.5241840415182825,0.8212702617074779,0.9084851563994029,0.368867970304236,38.6,38,5,105,700706
8,32,400,logistic_regression,coarse,0.9894620568398158,0.9818583273333538,0.9838734227059167,0.9901799592162482,0.9836233600989285,0.9854862646517093,0.9745830239762232,0.7323727783121594,0.8622953135837285,0.5619675013486398,5.0,5,5,105,700706
8,32,400,logistic_regression,fine,0.735128570327641,0.5331577521390571,0.5483348896072195,0.735530813192307,0.5358904072579904,0.5508866797670255,0.4717556071217047,0.7323727783121594,0.8622953135837285,0.5619675013486398,38.8,38,5,105,700706
8,32,400,xgboost,coarse,0.9937934026538948,0.983333368115216,0.9771058515293962,0.9941269938320114,0.9839207840030564,0.9778848211793469,0.9771558730106533,0.8198916521337052,0.9077687361033016,0.3709943970795169,5.0,5,5,105,700706
8,32,400,xgboost,fine,0.8217440695527083,0.5924779318510409,0.5616838828707176,0.8211313052600838,0.5953836148091541,0.5643359074936427,0.526471107106962,0.8198916521337052,0.9077687361033016,0.3709943970795169,38.8,38,5,105,700706
9,32,400,logistic_regression,coarse,0.9900999848724001,0.9823128135646686,0.9846763186639651,0.9905305595275787,0.9836594772943655,0.9860409082977826,0.974552160544695,0.7348474253110434,0.8637666867416577,0.5581199533042389,5.0,5,5,105,700706
9,32,400,logistic_regression,fine,0.7374333886109152,0.5357807270036695,0.5513500664540887,0.7369306837774394,0.5390733016079943,0.5545594090118229,0.4737727329069957,0.7348474253110434,0.8637666867416577,0.5581199533042389,38.8,38,5,105,700706
9,32,400,xgboost,coarse,0.9937948297859587,0.983738763959674,0.9774761593907219,0.9939968599419724,0.9847855612845535,0.9790890505845382,0.976568745626524,0.8211489554820424,0.9083923928152463,0.3681715298570299,5.0,5,5,105,700706
9,32,400,xgboost,fine,0.8229899558445339,0.5911223231043022,0.5623291116921811,0.8219623804818629,0.594130846706376,0.5650754713378192,0.5222910920170565,0.8211489554820424,0.9083923928152463,0.3681715298570299,38.8,38,5,105,700706
10,32,400,logistic_regression,coarse,0.9900015127599878,0.9824561835050881,0.9832149154743192,0.9904976280327519,0.9842358590385063,0.9851531720303548,0.9758857217415353,0.7363344969216762,0.8645216396034856,0.5537786175657123,5.0,5,5,105,700706
10,32,400,logistic_regression,fine,0.7390417664469835,0.544335679768759,0.5552434205477463,0.7390915445961316,0.547642573434899,0.5592668715103074,0.477146368108352,0.7363344969216762,0.8645216396034856,0.5537786175657123,38.6,38,5,105,700706
10,32,400,xgboost,coarse,0.9939532414450568,0.9835033838909208,0.9768373580685965,0.99427689792497,0.9850466633847572,0.9793381675384317,0.97642394058554,0.8211403926896587,0.9083595687777756,0.36920477347132746,5.0,5,5,105,700706
10,32,400,xgboost,fine,0.8227658961104942,0.5877739177947275,0.5573481785489169,0.8216379305056234,0.5912256451664195,0.5612337804442726,0.5245372312274202,0.8211403926896587,0.9083595687777756,0.36920477347132746,38.6,38,5,105,700706
11,32,400,logistic_regression,coarse,0.9907421943011763,0.983390282563841,0.9851606727247532,0.9911551680834417,0.9846246983602871,0.9866632172369691,0.977352495870592,0.7353397858731051,0.8641969670589377,0.555023076725474,5.0,5,5,105,700706
11,32,400,logistic_regression,fine,0.7376517398166992,0.5435520520167842,0.5561355737589677,0.7380690763204413,0.5470356877427875,0.5592602591659764,0.4764437684405536,0.7353397858731051,0.8641969670589377,0.555023076725474,39.0,39,5,105,700706
11,32,400,xgboost,coarse,0.9937919755218309,0.9856741656634036,0.9803996744651424,0.9942660389224732,0.9871580414441622,0.9830316598549433,0.9795191280139668,0.8211575182744261,0.9083167548158572,0.36847122759045875,5.0,5,5,105,700706
11,32,400,xgboost,fine,0.8228415341098835,0.5924156518270686,0.563310738793616,0.8218164514496765,0.5942385176936602,0.5656408988906565,0.5241765080665826,0.8211575182744261,0.9083167548158572,0.36847122759045875,39.0,39,5,105,700706
12,32,400,logistic_regression,coarse,0.9905737927176305,0.9817300137646559,0.9801042322821807,0.9909355758868146,0.982504380759042,0.9806726659935615,0.9772922658352969,0.7339483321107568,0.8634791196307724,0.5588392278644682,5.0,5,5,105,700706
12,32,400,logistic_regression,fine,0.7363844465439143,0.5289878022108072,0.5417961103911059,0.7366875409540709,0.531252471661508,0.5433249688562675,0.4699613810911706,0.7339483321107568,0.8634791196307724,0.5588392278644682,38.6,38,5,105,700706
12,32,400,xgboost,coarse,0.993843352276133,0.9806432421244635,0.9718858799961998,0.9938480055206529,0.9806573948423727,0.9721387192164302,0.9744877055570524,0.8206009367694868,0.9080077807240127,0.37113996455003956,5.0,5,5,105,700706
12,32,400,xgboost,fine,0.8221722091718924,0.5803322859941458,0.5500112845237454,0.8212712679439456,0.5814241334517022,0.5510953341333313,0.520425109489221,0.8206009367694868,0.9080077807240127,0.37113996455003956,38.6,38,5,105,700706
13,32,400,logistic_regression,coarse,0.989833111176442,0.9818138583138485,0.9846185319873673,0.9903802402491522,0.9836125807566987,0.9856269042600353,0.9755417782385797,0.7326410791401815,0.8626242675244682,0.5604261987195771,5.0,5,5,105,700706
13,32,400,logistic_regression,fine,0.7354154238724944,0.5337053593554318,0.5517396366198938,0.7345855854851474,0.5370967971546495,0.5541999568337929,0.4726780886401842,0.7326410791401815,0.8626242675244682,0.5604261987195771,38.8,38,5,105,700706
13,32,400,xgboost,coarse,0.9939960554069752,0.983998637180654,0.9781115726910563,0.9941721822057891,0.9849006181221729,0.9791981732272929,0.977385196382479,0.8202898219795464,0.9079585446678065,0.3710172311925401,5.0,5,5,105,700706
13,32,400,xgboost,fine,0.8219210339286377,0.5902572372584599,0.5600903128358949,0.8209383739939501,0.5933435785862614,0.5630992286457505,0.5233192638599256,0.8202898219795464,0.9079585446678065,0.3710172311925401,38.8,38,5,105,700706
14,32,400,logistic_regression,coarse,0.9896033429141466,0.981265421497131,0.9837501583280449,0.9903030828055552,0.9832034053101942,0.9855434847577573,0.9743892236189338,0.7296869157678113,0.8610315881411034,0.5682697165430295,5.0,5,5,105,700706
14,32,400,logistic_regression,fine,0.7324598333680602,0.5372542511946323,0.5530021120952312,0.7326598761417275,0.539918309966675,0.5550514619985992,0.47412742299968896,0.7296869157678113,0.8610315881411034,0.5682697165430295,38.8,38,5,105,700706
14,32,400,xgboost,coarse,0.9937149103903777,0.9840088936656011,0.9775505662841191,0.9941565179464671,0.9852015975216114,0.9796466015628781,0.9780449414418421,0.8208321321638462,0.9080934086478495,0.3697670635045226,5.0,5,5,105,700706
14,32,400,xgboost,fine,0.8224719069053212,0.5891811517291158,0.5618953680847988,0.8216955016434844,0.5916047073739433,0.5643303092221463,0.5225216177591464,0.8208321321638462,0.9080934086478495,0.3697670635045226,38.8,38,5,105,700706
15,32,400,logistic_regression,coarse,0.9904967275861774,0.9830577181173299,0.9853176352149504,0.9908371034420421,0.9843506228104053,0.98699014033224,0.9768392448206327,0.729479981618539,0.8613077381954771,0.5667826449323967,5.0,5,5,105,700706
15,32,400,logistic_regression,fine,0.7321187488047769,0.5360958995910434,0.5548896552432694,0.7321154440755433,0.5398034495938011,0.5584959828050625,0.4733748352254099,0.729479981618539,0.8613077381954771,0.5667826449323967,38.4,38,5,105,700706
15,32,400,xgboost,coarse,0.9941159345003467,0.9851804256804024,0.980068210844711,0.9943328416845009,0.9863347130960086,0.9820686848064788,0.9779090708815391,0.8216784214777667,0.9087641607179046,0.3671982257894181,5.0,5,5,105,700706
15,32,400,xgboost,fine,0.8234123869354623,0.5942088878639941,0.5679157772323941,0.8225351230004745,0.5974942644648186,0.5711207759291282,0.5263392599765401,0.8216784214777667,0.9087641607179046,0.3671982257894181,38.4,38,5,105,700706
