outer_fold,seed,patient_budget,cell_cap,task,class_index,class_name,training_patient_count,training_cell_count,observed_in_training
4,5,16,200,coarse,1,Myeloid,16,1001,True
4,5,16,200,coarse,2,NK,16,276,True
4,5,16,200,coarse,3,Other,8,18,True
4,5,16,200,coarse,4,T,16,1690,True
4,5,16,200,fine,0,B.INT,13,52,True
4,5,16,200,fine,1,B.MEM,13,49,True
4,5,16,200,fine,2,B.NAIVE,14,81,True
4,5,16,200,fine,3,CD4.NAIVE,16,512,True
4,5,16,200,fine,4,CD4.TCM,16,474,True
4,5,16,200,fine,5,CD4.TEFF,15,39,True
4,5,16,200,fine,6,CD4.TEFF.prolif,10,21,True
4,5,16,200,fine,7,CD4.TEM/TEMRA,11,50,True
4,5,16,200,fine,8,CD4.TREG,15,68,True
4,5,16,200,fine,9,CD8.NAIVE,14,143,True
4,5,16,200,fine,10,CD8.TCM,10,34,True
4,5,16,200,fine,11,CD8.TCM.CCL5,14,33,True
4,5,16,200,fine,12,CD8.TEFF,6,10,True
4,5,16,200,fine,13,CD8.TEFF.prolif,7,27,True
4,5,16,200,fine,14,CD8.TEM,15,55,True
4,5,16,200,fine,15,CD8.TEMRA,15,91,True
4,5,16,200,fine,16,CD8.TREG,1,1,True
4,5,16,200,fine,17,CD8.mitohi,12,33,True
4,5,16,200,fine,18,DN,11,30,True
4,5,16,200,fine,19,DP,10,25,True
4,5,16,200,fine,20,GDT.VD2,9,28,True
4,5,16,200,fine,21,GDT.VD2neg,4,7,True
4,5,16,200,fine,22,HSC,5,8,True
4,5,16,200,fine,23,MAIT,3,9,True
4,5,16,200,fine,24,Mast,0,0,False
4,5,16,200,fine,25,NK.CD16hi,16,191,True
4,5,16,200,fine,26,NK.CD16int,7,18,True
4,5,16,200,fine,27,NK.CD56hi.CD16int.XCL1/2,12,23,True
4,5,16,200,fine,28,NK.cyc,11,18,True
4,5,16,200,fine,29,NK.mitohi,10,26,True
4,5,16,200,fine,30,PB,9,33,True
4,5,16,200,fine,31,PLT,3,9,True
4,5,16,200,fine,32,RET,1,1,True
4,5,16,200,fine,33,cDC,11,17,True
4,5,16,200,fine,34,cMono,16,802,True
4,5,16,200,fine,35,cMono.cyc,9,26,True
4,5,16,200,fine,36,iNKT,0,0,False
4,5,16,200,fine,37,ncMono,16,146,True
4,5,16,200,fine,38,pDC,7,10,True
4,6,16,200,coarse,0,B,16,194,True
4,6,16,200,coarse,1,Myeloid,16,1088,True
4,6,16,200,coarse,2,NK,16,311,True
4,6,16,200,coarse,3,Other,7,18,True
4,6,16,200,coarse,4,T,16,1589,True
4,6,16,200,fine,0,B.INT,10,25,True
4,6,16,200,fine,1,B.MEM,13,35,True
4,6,16,200,fine,2,B.NAIVE,14,92,True
4,6,16,200,fine,3,CD4.NAIVE,16,559,True
4,6,16,200,fine,4,CD4.TCM,16,446,True
4,6,16,200,fine,5,CD4.TEFF,16,49,True
4,6,16,200,fine,6,CD4.TEFF.prolif,11,25,True
4,6,16,200,fine,7,CD4.TEM/TEMRA,8,31,True
4,6,16,200,fine,8,CD4.TREG,15,52,True
4,6,16,200,fine,9,CD8.NAIVE,15,83,True
4,6,16,200,fine,10,CD8.TCM,10,23,True
4,6,16,200,fine,11,CD8.TCM.CCL5,12,26,True
4,6,16,200,fine,12,CD8.TEFF,7,8,True
4,6,16,200,fine,13,CD8.TEFF.prolif,6,23,True
4,6,16,200,fine,14,CD8.TEM,13,57,True
4,6,16,200,fine,15,CD8.TEMRA,16,84,True
4,6,16,200,fine,16,CD8.TREG,0,0,False
4,6,16,200,fine,17,CD8.mitohi,11,27,True
4,6,16,200,fine,18,DN,7,12,True
4,6,16,200,fine,19,DP,10,23,True
4,6,16,200,fine,20,GDT.VD2,9,33,True
4,6,16,200,fine,21,GDT.VD2neg,6,14,True
4,6,16,200,fine,22,HSC,6,9,True
4,6,16,200,fine,23,MAIT,6,14,True
4,6,16,200,fine,24,Mast,0,0,False
4,6,16,200,fine,25,NK.CD16hi,15,224,True
4,6,16,200,fine,26,NK.CD16int,8,16,True
4,6,16,200,fine,27,NK.CD56hi.CD16int.XCL1/2,12,21,True
4,6,16,200,fine,28,NK.cyc,12,18,True
4,6,16,200,fine,29,NK.mitohi,10,32,True
4,6,16,200,fine,30,PB,13,42,True
4,6,16,200,fine,31,PLT,4,8,True
4,6,16,200,fine,32,RET,1,1,True
4,6,16,200,fine,33,cDC,14,31,True
4,6,16,200,fine,34,cMono,16,885,True
4,6,16,200,fine,35,cMono.cyc,9,25,True
4,6,16,200,fine,36,iNKT,0,0,False
4,6,16,200,fine,37,ncMono,16,138,True
4,6,16,200,fine,38,pDC,5,9,True
4,7,16,200,coarse,0,B,15,221,True
4,7,16,200,coarse,1,Myeloid,16,1065,True
4,7,16,200,coarse,2,NK,16,287,True
4,7,16,200,coarse,3,Other,7,15,True
4,7,16,200,coarse,4,T,16,1612,True
4,7,16,200,fine,0,B.INT,14,52,True
4,7,16,200,fine,1,B.MEM,14,54,True
4,7,16,200,fine,2,B.NAIVE,15,85,True
4,7,16,200,fine,3,CD4.NAIVE,16,411,True
4,7,16,200,fine,4,CD4.TCM,16,431,True
4,7,16,200,fine,5,CD4.TEFF,13,40,True
4,7,16,200,fine,6,CD4.TEFF.prolif,11,25,True
4,7,16,200,fine,7,CD4.TEM/TEMRA,13,36,True
4,7,16,200,fine,8,CD4.TREG,16,73,True
4,7,16,200,fine,9,CD8.NAIVE,14,140,True
4,7,16,200,fine,10,CD8.TCM,9,20,True
4,7,16,200,fine,11,CD8.TCM.CCL5,11,30,True
4,7,16,200,fine,12,CD8.TEFF,3,6,True
4,7,16,200,fine,13,CD8.TEFF.prolif,10,23,True
4,7,16,200,fine,14,CD8.TEM,14,68,True
4,7,16,200,fine,15,CD8.TEMRA,14,164,True
4,7,16,200,fine,16,CD8.TREG,3,3,True
4,7,16,200,fine,17,CD8.mitohi,16,57,True
4,7,16,200,fine,18,DN,8,12,True
4,7,16,200,fine,19,DP,13,26,True
4,7,16,200,fine,20,GDT.VD2,6,20,True
4,7,16,200,fine,21,GDT.VD2neg,6,12,True
4,7,16,200,fine,22,HSC,3,3,True
4,7,16,200,fine,23,MAIT,4,15,True
4,7,16,200,fine,24,Mast,0,0,False
4,7,16,200,fine,25,NK.CD16hi,16,193,True
4,7,16,200,fine,26,NK.CD16int,7,16,True
4,7,16,200,fine,27,NK.CD56hi.CD16int.XCL1/2,14,33,True
4,7,16,200,fine,28,NK.cyc,9,15,True
4,7,16,200,fine,29,NK.mitohi,11,30,True
4,7,16,200,fine,30,PB,11,30,True
4,7,16,200,fine,31,PLT,5,12,True
4,7,16,200,fine,32,RET,0,0,False
4,7,16,200,fine,33,cDC,12,23,True
4,7,16,200,fine,34,cMono,16,864,True
4,7,16,200,fine,35,cMono.cyc,7,15,True
4,7,16,200,fine,36,iNKT,0,0,False
4,7,16,200,fine,37,ncMono,16,158,True
4,7,16,200,fine,38,pDC,4,5,True
4,8,16,200,coarse,0,B,16,191,True
4,8,16,200,coarse,1,Myeloid,16,1054,True
4,8,16,200,coarse,2,NK,16,237,True
4,8,16,200,coarse,3,Other,7,21,True
4,8,16,200,coarse,4,T,16,1697,True
4,8,16,200,fine,0,B.INT,15,40,True
4,8,16,200,fine,1,B.MEM,13,45,True
4,8,16,200,fine,2,B.NAIVE,15,79,True
4,8,16,200,fine,3,CD4.NAIVE,16,530,True
4,8,16,200,fine,4,CD4.TCM,16,475,True
4,8,16,200,fine,5,CD4.TEFF,16,42,True
4,8,16,200,fine,6,CD4.TEFF.prolif,10,27,True
4,8,16,200,fine,7,CD4.TEM/TEMRA,9,29,True
4,8,16,200,fine,8,CD4.TREG,14,55,True
4,8,16,200,fine,9,CD8.NAIVE,16,167,True
4,8,16,200,fine,10,CD8.TCM,11,18,True
4,8,16,200,fine,11,CD8.TCM.CCL5,11,28,True
4,8,16,200,fine,12,CD8.TEFF,6,6,True
4,8,16,200,fine,13,CD8.TEFF.prolif,7,22,True
4,8,16,200,fine,14,CD8.TEM,12,62,True
4,8,16,200,fine,15,CD8.TEMRA,14,110,True
4,8,16,200,fine,16,CD8.TREG,0,0,False
4,8,16,200,fine,17,CD8.mitohi,12,22,True
4,8,16,200,fine,18,DN,11,16,True
4,8,16,200,fine,19,DP,13,29,True
4,8,16,200,fine,20,GDT.VD2,9,33,True
4,8,16,200,fine,21,GDT.VD2neg,5,7,True
4,8,16,200,fine,22,HSC,4,7,True
4,8,16,200,fine,23,MAIT,10,19,True
4,8,16,200,fine,24,Mast,0,0,False
4,8,16,200,fine,25,NK.CD16hi,16,144,True
4,8,16,200,fine,26,NK.CD16int,7,25,True
4,8,16,200,fine,27,NK.CD56hi.CD16int.XCL1/2,9,21,True
4,8,16,200,fine,28,NK.cyc,9,20,True
4,8,16,200,fine,29,NK.mitohi,12,27,True
4,8,16,200,fine,30,PB,10,27,True
4,8,16,200,fine,31,PLT,5,11,True
4,8,16,200,fine,32,RET,1,3,True
4,8,16,200,fine,33,cDC,12,28,True
4,8,16,200,fine,34,cMono,16,855,True
4,8,16,200,fine,35,cMono.cyc,8,21,True
4,8,16,200,fine,36,iNKT,0,0,False
4,8,16,200,fine,37,ncMono,16,143,True
4,8,16,200,fine,38,pDC,6,7,True
4,9,16,200,coarse,0,B,16,239,True
4,9,16,200,coarse,1,Myeloid,16,1002,True
4,9,16,200,coarse,2,NK,16,260,True
4,9,16,200,coarse,3,Other,8,10,True
4,9,16,200,coarse,4,T,16,1689,True
4,9,16,200,fine,0,B.INT,14,47,True
4,9,16,200,fine,1,B.MEM,13,44,True
4,9,16,200,fine,2,B.NAIVE,16,119,True
4,9,16,200,fine,3,CD4.NAIVE,16,547,True
4,9,16,200,fine,4,CD4.TCM,16,408,True
4,9,16,200,fine,5,CD4.TEFF,15,55,True
4,9,16,200,fine,6,CD4.TEFF.prolif,8,12,True
4,9,16,200,fine,7,CD4.TEM/TEMRA,11,26,True
4,9,16,200,fine,8,CD4.TREG,15,65,True
4,9,16,200,fine,9,CD8.NAIVE,14,110,True
4,9,16,200,fine,10,CD8.TCM,8,24,True
4,9,16,200,fine,11,CD8.TCM.CCL5,10,23,True
4,9,16,200,fine,12,CD8.TEFF,4,6,True
4,9,16,200,fine,13,CD8.TEFF.prolif,7,34,True
4,9,16,200,fine,14,CD8.TEM,14,59,True
4,9,16,200,fine,15,CD8.TEMRA,15,182,True
4,9,16,200,fine,16,CD8.TREG,0,0,False
4,9,16,200,fine,17,CD8.mitohi,13,41,True
4,9,16,200,fine,18,DN,9,16,True
4,9,16,200,fine,19,DP,12,22,True
4,9,16,200,fine,20,GDT.VD2,11,33,True
4,9,16,200,fine,21,GDT.VD2neg,5,6,True
4,9,16,200,fine,22,HSC,5,5,True
4,9,16,200,fine,23,MAIT,9,17,True
4,9,16,200,fine,24,Mast,2,2,True
4,9,16,200,fine,25,NK.CD16hi,16,193,True
4,9,16,200,fine,26,NK.CD16int,6,8,True
4,9,16,200,fine,27,NK.CD56hi.CD16int.XCL1/2,13,23,True
4,9,16,200,fine,28,NK.cyc,9,17,True
4,9,16,200,fine,29,NK.mitohi,10,19,True
4,9,16,200,fine,30,PB,9,29,True
4,9,16,200,fine,31,PLT,2,2,True
4,9,16,200,fine,32,RET,1,1,True
4,9,16,200,fine,33,cDC,12,24,True
4,9,16,200,fine,34,cMono,16,826,True
4,9,16,200,fine,35,cMono.cyc,9,15,True
4,9,16,200,fine,36,iNKT,2,3,True
4,9,16,200,fine,37,ncMono,16,124,True
4,9,16,200,fine,38,pDC,7,13,True
4,10,16,200,coarse,0,B,15,177,True
4,10,16,200,coarse,1,Myeloid,16,1228,True
4,10,16,200,coarse,2,NK,16,248,True
4,10,16,200,coarse,3,Other,10,27,True
4,10,16,200,coarse,4,T,16,1520,True
4,10,16,200,fine,0,B.INT,12,34,True
4,10,16,200,fine,1,B.MEM,12,40,True
4,10,16,200,fine,2,B.NAIVE,14,68,True
4,10,16,200,fine,3,CD4.NAIVE,16,512,True
4,10,16,200,fine,4,CD4.TCM,16,416,True
4,10,16,200,fine,5,CD4.TEFF,14,46,True
4,10,16,200,fine,6,CD4.TEFF.prolif,11,21,True
4,10,16,200,fine,7,CD4.TEM/TEMRA,7,35,True
4,10,16,200,fine,8,CD4.TREG,16,59,True
4,10,16,200,fine,9,CD8.NAIVE,14,109,True
4,10,16,200,fine,10,CD8.TCM,9,23,True
4,10,16,200,fine,11,CD8.TCM.CCL5,10,20,True
4,10,16,200,fine,12,CD8.TEFF,5,8,True
4,10,16,200,fine,13,CD8.TEFF.prolif,11,35,True
4,10,16,200,fine,14,CD8.TEM,13,48,True
4,10,16,200,fine,15,CD8.TEMRA,13,92,True
4,10,16,200,fine,16,CD8.TREG,0,0,False
4,10,16,200,fine,17,CD8.mitohi,9,16,True
4,10,16,200,fine,18,DN,6,8,True
4,10,16,200,fine,19,DP,11,27,True
4,10,16,200,fine,20,GDT.VD2,7,20,True
4,10,16,200,fine,21,GDT.VD2neg,2,7,True
4,10,16,200,fine,22,HSC,5,12,True
4,10,16,200,fine,23,MAIT,8,15,True
4,10,16,200,fine,24,Mast,0,0,False
4,10,16,200,fine,25,NK.CD16hi,16,175,True
4,10,16,200,fine,26,NK.CD16int,6,9,True
4,10,16,200,fine,27,NK.CD56hi.CD16int.XCL1/2,13,27,True
4,10,16,200,fine,28,NK.cyc,9,16,True
4,10,16,200,fine,29,NK.mitohi,10,21,True
4,10,16,200,fine,30,PB,11,35,True
4,10,16,200,fine,31,PLT,7,10,True
4,10,16,200,fine,32,RET,2,5,True
4,10,16,200,fine,33,cDC,15,35,True
4,10,16,200,fine,34,cMono,16,986,True
4,10,16,200,fine,35,cMono.cyc,7,19,True
4,10,16,200,fine,36,iNKT,1,3,True
4,10,16,200,fine,37,ncMono,16,178,True
4,10,16,200,fine,38,pDC,9,10,True
4,11,16,200,coarse,0,B,16,243,True
4,11,16,200,coarse,1,Myeloid,16,1264,True
4,11,16,200,coarse,2,NK,16,210,True
4,11,16,200,coarse,3,Other,9,29,True
4,11,16,200,coarse,4,T,16,1454,True
4,11,16,200,fine,0,B.INT,12,83,True
4,11,16,200,fine,1,B.MEM,13,45,True
4,11,16,200,fine,2,B.NAIVE,14,79,True
4,11,16,200,fine,3,CD4.NAIVE,16,429,True
4,11,16,200,fine,4,CD4.TCM,16,418,True
4,11,16,200,fine,5,CD4.TEFF,14,46,True
4,11,16,200,fine,6,CD4.TEFF.prolif,8,17,True
4,11,16,200,fine,7,CD4.TEM/TEMRA,10,53,True
4,11,16,200,fine,8,CD4.TREG,14,57,True
4,11,16,200,fine,9,CD8.NAIVE,13,68,True
4,11,16,200,fine,10,CD8.TCM,5,9,True
4,11,16,200,fine,11,CD8.TCM.CCL5,11,34,True
4,11,16,200,fine,12,CD8.TEFF,4,4,True
4,11,16,200,fine,13,CD8.TEFF.prolif,8,24,True
4,11,16,200,fine,14,CD8.TEM,12,60,True
4,11,16,200,fine,15,CD8.TEMRA,15,123,True
4,11,16,200,fine,16,CD8.TREG,0,0,False
4,11,16,200,fine,17,CD8.mitohi,12,37,True
4,11,16,200,fine,18,DN,6,6,True
4,11,16,200,fine,19,DP,10,22,True
4,11,16,200,fine,20,GDT.VD2,6,13,True
4,11,16,200,fine,21,GDT.VD2neg,7,14,True
4,11,16,200,fine,22,HSC,7,14,True
4,11,16,200,fine,23,MAIT,7,19,True
4,11,16,200,fine,24,Mast,1,1,True
4,11,16,200,fine,25,NK.CD16hi,16,146,True
4,11,16,200,fine,26,NK.CD16int,3,8,True
4,11,16,200,fine,27,NK.CD56hi.CD16int.XCL1/2,9,19,True
4,11,16,200,fine,28,NK.cyc,8,12,True
4,11,16,200,fine,29,NK.mitohi,11,25,True
4,11,16,200,fine,30,PB,12,36,True
4,11,16,200,fine,31,PLT,4,11,True
4,11,16,200,fine,32,RET,2,3,True
4,11,16,200,fine,33,cDC,10,25,True
4,11,16,200,fine,34,cMono,16,999,True
4,11,16,200,fine,35,cMono.cyc,9,64,True
4,11,16,200,fine,36,iNKT,1,1,True
4,11,16,200,fine,37,ncMono,15,170,True
4,11,16,200,fine,38,pDC,4,6,True
4,12,16,200,coarse,0,B,16,266,True
4,12,16,200,coarse,1,Myeloid,16,993,True
4,12,16,200,coarse,2,NK,16,274,True
4,12,16,200,coarse,3,Other,8,26,True
4,12,16,200,coarse,4,T,16,1641,True
4,12,16,200,fine,0,B.INT,14,73,True
4,12,16,200,fine,1,B.MEM,14,55,True
4,12,16,200,fine,2,B.NAIVE,13,80,True
4,12,16,200,fine,3,CD4.NAIVE,16,494,True
4,12,16,200,fine,4,CD4.TCM,16,362,True
4,12,16,200,fine,5,CD4.TEFF,15,42,True
4,12,16,200,fine,6,CD4.TEFF.prolif,9,13,True
4,12,16,200,fine,7,CD4.TEM/TEMRA,15,45,True
4,12,16,200,fine,8,CD4.TREG,16,59,True
4,12,16,200,fine,9,CD8.NAIVE,16,123,True
4,12,16,200,fine,10,CD8.TCM,9,23,True
4,12,16,200,fine,11,CD8.TCM.CCL5,11,32,True
4,12,16,200,fine,12,CD8.TEFF,8,17,True
4,12,16,200,fine,13,CD8.TEFF.prolif,12,34,True
4,12,16,200,fine,14,CD8.TEM,16,86,True
4,12,16,200,fine,15,CD8.TEMRA,16,148,True
4,12,16,200,fine,16,CD8.TREG,5,5,True
4,12,16,200,fine,17,CD8.mitohi,11,35,True
4,12,16,200,fine,18,DN,10,27,True
4,12,16,200,fine,19,DP,13,40,True
4,12,16,200,fine,20,GDT.VD2,7,27,True
4,12,16,200,fine,21,GDT.VD2neg,8,13,True
4,12,16,200,fine,22,HSC,7,12,True
4,12,16,200,fine,23,MAIT,9,16,True
4,12,16,200,fine,24,Mast,0,0,False
4,12,16,200,fine,25,NK.CD16hi,16,207,True
4,12,16,200,fine,26,NK.CD16int,3,3,True
4,12,16,200,fine,27,NK.CD56hi.CD16int.XCL1/2,12,31,True
4,12,16,200,fine,28,NK.cyc,8,14,True
4,12,16,200,fine,29,NK.mitohi,11,19,True
4,12,16,200,fine,30,PB,15,58,True
4,12,16,200,fine,31,PLT,5,14,True
4,12,16,200,fine,32,RET,0,0,False
4,12,16,200,fine,33,cDC,11,27,True
4,12,16,200,fine,34,cMono,16,780,True
4,12,16,200,fine,35,cMono.cyc,9,62,True
4,12,16,200,fine,36,iNKT,0,0,False
4,12,16,200,fine,37,ncMono,15,119,True
4,12,16,200,fine,38,pDC,4,5,True
4,13,16,200,coarse,0,B,16,169,True
4,13,16,200,coarse,1,Myeloid,16,1124,True
4,13,16,200,coarse,2,NK,16,290,True
4,13,16,200,coarse,3,Other,8,21,True
4,13,16,200,coarse,4,T,16,1596,True
4,13,16,200,fine,0,B.INT,13,30,True
4,13,16,200,fine,1,B.MEM,12,33,True
4,13,16,200,fine,2,B.NAIVE,14,80,True
4,13,16,200,fine,3,CD4.NAIVE,16,507,True
4,13,16,200,fine,4,CD4.TCM,16,464,True
4,13,16,200,fine,5,CD4.TEFF,15,43,True
4,13,16,200,fine,6,CD4.TEFF.prolif,12,32,True
4,13,16,200,fine,7,CD4.TEM/TEMRA,12,54,True
4,13,16,200,fine,8,CD4.TREG,16,49,True
4,13,16,200,fine,9,CD8.NAIVE,15,109,True
4,13,16,200,fine,10,CD8.TCM,10,23,True
4,13,16,200,fine,11,CD8.TCM.CCL5,10,26,True
4,13,16,200,fine,12,CD8.TEFF,4,4,True
4,13,16,200,fine,13,CD8.TEFF.prolif,8,12,True
4,13,16,200,fine,14,CD8.TEM,13,60,True
4,13,16,200,fine,15,CD8.TEMRA,13,92,True
4,13,16,200,fine,16,CD8.TREG,0,0,False
4,13,16,200,fine,17,CD8.mitohi,8,25,True
4,13,16,200,fine,18,DN,8,13,True
4,13,16,200,fine,19,DP,13,24,True
4,13,16,200,fine,20,GDT.VD2,9,20,True
4,13,16,200,fine,21,GDT.VD2neg,2,12,True
4,13,16,200,fine,22,HSC,4,8,True
4,13,16,200,fine,23,MAIT,9,26,True
4,13,16,200,fine,24,Mast,1,1,True
4,13,16,200,fine,25,NK.CD16hi,16,185,True
4,13,16,200,fine,26,NK.CD16int,9,19,True
4,13,16,200,fine,27,NK.CD56hi.CD16int.XCL1/2,11,34,True
4,13,16,200,fine,28,NK.cyc,8,23,True
4,13,16,200,fine,29,NK.mitohi,15,29,True
4,13,16,200,fine,30,PB,12,26,True
4,13,16,200,fine,31,PLT,5,10,True
4,13,16,200,fine,32,RET,2,2,True
4,13,16,200,fine,33,cDC,8,18,True
4,13,16,200,fine,34,cMono,16,922,True
4,13,16,200,fine,35,cMono.cyc,8,14,True
4,13,16,200,fine,36,iNKT,1,1,True
4,13,16,200,fine,37,ncMono,15,159,True
4,13,16,200,fine,38,pDC,8,11,True
4,14,16,200,coarse,0,B,16,213,True
4,14,16,200,coarse,1,Myeloid,16,1181,True
4,14,16,200,coarse,2,NK,15,202,True
4,14,16,200,coarse,3,Other,9,27,True
4,14,16,200,coarse,4,T,16,1577,True
4,14,16,200,fine,0,B.INT,14,48,True
4,14,16,200,fine,1,B.MEM,13,45,True
4,14,16,200,fine,2,B.NAIVE,14,94,True
4,14,16,200,fine,3,CD4.NAIVE,16,505,True
4,14,16,200,fine,4,CD4.TCM,16,449,True
4,14,16,200,fine,5,CD4.TEFF,14,31,True
4,14,16,200,fine,6,CD4.TEFF.prolif,8,14,True
4,14,16,200,fine,7,CD4.TEM/TEMRA,10,28,True
4,14,16,200,fine,8,CD4.TREG,14,56,True
4,14,16,200,fine,9,CD8.NAIVE,15,112,True
4,14,16,200,fine,10,CD8.TCM,11,44,True
4,14,16,200,fine,11,CD8.TCM.CCL5,13,30,True
4,14,16,200,fine,12,CD8.TEFF,3,3,True
4,14,16,200,fine,13,CD8.TEFF.prolif,9,24,True
4,14,16,200,fine,14,CD8.TEM,12,49,True
4,14,16,200,fine,15,CD8.TEMRA,14,82,True
4,14,16,200,fine,16,CD8.TREG,1,1,True
4,14,16,200,fine,17,CD8.mitohi,11,32,True
4,14,16,200,fine,18,DN,9,23,True
4,14,16,200,fine,19,DP,10,25,True
4,14,16,200,fine,20,GDT.VD2,8,26,True
4,14,16,200,fine,21,GDT.VD2neg,6,12,True
4,14,16,200,fine,22,HSC,4,4,True
4,14,16,200,fine,23,MAIT,7,31,True
4,14,16,200,fine,24,Mast,1,1,True
4,14,16,200,fine,25,NK.CD16hi,15,145,True
4,14,16,200,fine,26,NK.CD16int,3,3,True
4,14,16,200,fine,27,NK.CD56hi.CD16int.XCL1/2,10,23,True
4,14,16,200,fine,28,NK.cyc,8,13,True
4,14,16,200,fine,29,NK.mitohi,8,18,True
4,14,16,200,fine,30,PB,10,26,True
4,14,16,200,fine,31,PLT,7,19,True
4,14,16,200,fine,32,RET,1,3,True
4,14,16,200,fine,33,cDC,11,26,True
4,14,16,200,fine,34,cMono,16,963,True
4,14,16,200,fine,35,cMono.cyc,11,29,True
4,14,16,200,fine,36,iNKT,0,0,False
4,14,16,200,fine,37,ncMono,16,156,True
4,14,16,200,fine,38,pDC,6,7,True
4,15,16,200,coarse,0,B,16,217,True
4,15,16,200,coarse,1,Myeloid,16,1008,True
4,15,16,200,coarse,2,NK,16,239,True
4,15,16,200,coarse,3,Other,8,26,True
4,15,16,200,coarse,4,T,16,1710,True
4,15,16,200,fine,0,B.INT,13,39,True
4,15,16,200,fine,1,B.MEM,14,40,True
4,15,16,200,fine,2,B.NAIVE,14,96,True
4,15,16,200,fine,3,CD4.NAIVE,16,526,True
4,15,16,200,fine,4,CD4.TCM,16,485,True
4,15,16,200,fine,5,CD4.TEFF,15,57,True
4,15,16,200,fine,6,CD4.TEFF.prolif,12,27,True
4,15,16,200,fine,7,CD4.TEM/TEMRA,11,52,True
4,15,16,200,fine,8,CD4.TREG,16,92,True
4,15,16,200,fine,9,CD8.NAIVE,15,106,True
4,15,16,200,fine,10,CD8.TCM,10,24,True
4,15,16,200,fine,11,CD8.TCM.CCL5,11,27,True
4,15,16,200,fine,12,CD8.TEFF,6,9,True
4,15,16,200,fine,13,CD8.TEFF.prolif,8,14,True
4,15,16,200,fine,14,CD8.TEM,15,65,True
4,15,16,200,fine,15,CD8.TEMRA,15,105,True
4,15,16,200,fine,16,CD8.TREG,0,0,False
4,15,16,200,fine,17,CD8.mitohi,14,38,True
4,15,16,200,fine,18,DN,10,15,True
4,15,16,200,fine,19,DP,9,20,True
4,15,16,200,fine,20,GDT.VD2,6,20,True
4,15,16,200,fine,21,GDT.VD2neg,4,11,True
4,15,16,200,fine,22,HSC,7,11,True
4,15,16,200,fine,23,MAIT,7,15,True
4,15,16,200,fine,24,Mast,0,0,False
4,15,16,200,fine,25,NK.CD16hi,16,159,True
4,15,16,200,fine,26,NK.CD16int,7,11,True
4,15,16,200,fine,27,NK.CD56hi.CD16int.XCL1/2,13,28,True
4,15,16,200,fine,28,NK.cyc,5,9,True
4,15,16,200,fine,29,NK.mitohi,11,32,True
4,15,16,200,fine,30,PB,10,42,True
4,15,16,200,fine,31,PLT,2,13,True
4,15,16,200,fine,32,RET,1,2,True
4,15,16,200,fine,33,cDC,12,31,True
4,15,16,200,fine,34,cMono,16,811,True
4,15,16,200,fine,35,cMono.cyc,7,23,True
4,15,16,200,fine,36,iNKT,1,2,True
4,15,16,200,fine,37,ncMono,16,136,True
4,15,16,200,fine,38,pDC,6,7,True
4,16,16,200,coarse,0,B,15,199,True
4,16,16,200,coarse,1,Myeloid,16,1279,True
4,16,16,200,coarse,2,NK,16,350,True
4,16,16,200,coarse,3,Other,10,28,True
4,16,16,200,coarse,4,T,16,1344,True
4,16,16,200,fine,0,B.INT,14,58,True
4,16,16,200,fine,1,B.MEM,12,36,True
4,16,16,200,fine,2,B.NAIVE,14,73,True
4,16,16,200,fine,3,CD4.NAIVE,16,412,True
4,16,16,200,fine,4,CD4.TCM,16,357,True
4,16,16,200,fine,5,CD4.TEFF,15,37,True
4,16,16,200,fine,6,CD4.TEFF.prolif,7,17,True
4,16,16,200,fine,7,CD4.TEM/TEMRA,8,16,True
4,16,16,200,fine,8,CD4.TREG,16,71,True
4,16,16,200,fine,9,CD8.NAIVE,15,102,True
4,16,16,200,fine,10,CD8.TCM,10,25,True
4,16,16,200,fine,11,CD8.TCM.CCL5,10,18,True
4,16,16,200,fine,12,CD8.TEFF,4,5,True
4,16,16,200,fine,13,CD8.TEFF.prolif,7,28,True
4,16,16,200,fine,14,CD8.TEM,13,45,True
4,16,16,200,fine,15,CD8.TEMRA,15,89,True
4,16,16,200,fine,16,CD8.TREG,1,1,True
4,16,16,200,fine,17,CD8.mitohi,10,26,True
4,16,16,200,fine,18,DN,8,14,True
4,16,16,200,fine,19,DP,8,20,True
4,16,16,200,fine,20,GDT.VD2,11,31,True
4,16,16,200,fine,21,GDT.VD2neg,5,10,True
4,16,16,200,fine,22,HSC,6,13,True
4,16,16,200,fine,23,MAIT,8,19,True
4,16,16,200,fine,24,Mast,2,2,True
4,16,16,200,fine,25,NK.CD16hi,16,246,True
4,16,16,200,fine,26,NK.CD16int,6,17,True
4,16,16,200,fine,27,NK.CD56hi.CD16int.XCL1/2,14,36,True
4,16,16,200,fine,28,NK.cyc,11,19,True
4,16,16,200,fine,29,NK.mitohi,11,32,True
4,16,16,200,fine,30,PB,9,32,True
4,16,16,200,fine,31,PLT,5,10,True
4,16,16,200,fine,32,RET,2,3,True
4,16,16,200,fine,33,cDC,12,25,True
4,16,16,200,fine,34,cMono,16,1080,True
4,16,16,200,fine,35,cMono.cyc,14,66,True
4,16,16,200,fine,36,iNKT,1,1,True
4,16,16,200,fine,37,ncMono,16,97,True
4,16,16,200,fine,38,pDC,7,11,True
4,17,16,200,coarse,0,B,16,268,True
4,17,16,200,coarse,1,Myeloid,16,1134,True
4,17,16,200,coarse,2,NK,16,233,True
